Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,5.0,1867,CHI,Chicago Bulls,Roger Mason,"September 10, 1980",22.0,NBA,SF,17,0,6.6,0.6,1.8,0.355,0.4,1.1,0.333,0.3,0.8,0.385,0.452,0.1,0.1,1.0,0.1,0.6,0.7,0.7,0.2,0.0,0.3,1.2,1.8
2004,31.0,1867,TOT,Total After Trade,Roger Mason,"September 10, 1980",23.0,NBA,SG,26,3,12.6,1.2,3.8,0.327,0.5,1.5,0.333,0.7,2.3,0.322,0.393,0.7,0.8,0.864,0.0,1.2,1.2,1.0,0.4,0.2,0.8,1.4,3.7
2004,5.0,1867,CHI,Chicago Bulls,Roger Mason,"September 10, 1980",23.0,NBA,SG,3,0,14.3,0.3,3.7,0.091,0.3,2.0,0.167,0.0,1.7,0.0,0.136,0.0,0.0,,0.0,1.0,1.0,1.0,0.3,0.0,0.7,1.7,1.0
2004,28.0,1867,TOR,Toronto Raptors,Roger Mason,"September 10, 1980",23.0,NBA,SG,23,3,12.4,1.3,3.8,0.356,0.5,1.4,0.364,0.8,2.3,0.352,0.425,0.8,1.0,0.864,0.0,1.2,1.2,1.0,0.4,0.3,0.8,1.3,4.0
2007,30.0,1867,WAS,Washington Wizards,Roger Mason,"September 10, 1980",26.0,NBA,SG,62,0,7.9,1.0,2.9,0.33,0.5,1.6,0.324,0.4,1.2,0.338,0.422,0.2,0.3,0.875,0.1,0.6,0.7,0.6,0.2,0.1,0.3,1.1,2.7
2008,30.0,1867,WAS,Washington Wizards,Roger Mason,"September 10, 1980",27.0,NBA,PG,80,9,21.4,3.3,7.5,0.443,1.6,4.1,0.398,1.7,3.4,0.498,0.552,0.8,0.9,0.873,0.2,1.4,1.6,1.7,0.5,0.2,0.9,1.8,9.1
2009,27.0,1867,SAS,San Antonio Spurs,Roger Mason,"September 10, 1980",28.0,NBA,SG,82,71,30.4,4.3,10.0,0.425,2.0,4.8,0.421,2.2,5.2,0.428,0.526,1.3,1.4,0.89,0.2,2.9,3.1,2.1,0.5,0.1,1.2,2.0,11.8
2010,27.0,1867,SAS,San Antonio Spurs,Roger Mason,"September 10, 1980",29.0,NBA,SG,79,5,19.2,2.4,6.3,0.389,1.1,3.3,0.333,1.3,2.9,0.453,0.478,0.3,0.4,0.794,0.1,1.9,2.1,1.7,0.4,0.2,0.7,1.3,6.3
2011,20.0,1867,NYK,New York Knicks,Roger Mason,"September 10, 1980",30.0,NBA,SG,26,0,12.3,1.0,3.0,0.338,0.6,1.7,0.364,0.4,1.3,0.303,0.442,0.3,0.4,0.7,0.2,1.5,1.7,0.8,0.2,0.1,0.2,1.0,2.9
2012,30.0,1867,WAS,Washington Wizards,Roger Mason,"September 10, 1980",31.0,NBA,SG,52,0,13.4,2.0,5.0,0.399,1.1,3.0,0.383,0.8,2.0,0.423,0.514,0.4,0.5,0.778,0.1,1.2,1.3,0.9,0.3,0.1,0.6,0.6,5.5
2013,19.0,1867,NOH,New Orleans Hornets,Roger Mason,"September 10, 1980",32.0,NBA,SG,69,13,17.7,1.9,4.4,0.433,1.0,2.3,0.415,1.0,2.1,0.452,0.541,0.6,0.6,0.907,0.2,1.8,1.9,1.1,0.4,0.2,0.7,1.5,5.3
2014,16.0,1867,MIA,Miami Heat,Roger Mason,"September 10, 1980",33.0,NBA,SG,25,2,10.4,1.0,2.7,0.373,0.7,1.9,0.354,0.3,0.8,0.421,0.5,0.3,0.3,1.0,0.0,0.8,0.9,0.8,0.2,0.0,0.4,1.0,3.0
