Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,30,260,WAS,Washington Wizards,Steve Blake,"February 26, 1980",23.0,NBA,PG,75.0,14.0,1392.0,4.1,10.5,0.39,1.9,5.2,0.37,2.1,5.3,0.4,1.4,1.7,0.82,0.5,2.6,3.0,5.4,1.5,0.2,3.3,2.6,11.5
2005,30,260,WAS,Washington Wizards,Steve Blake,"February 26, 1980",24.0,NBA,PG,44.0,1.0,648.0,3.4,10.3,0.33,2.0,5.2,0.39,1.4,5.2,0.27,1.8,2.3,0.8,1.0,2.9,3.9,3.8,0.7,0.0,2.2,2.6,10.6
2006,25,260,POR,Portland Trail Blazers,Steve Blake,"February 26, 1980",25.0,NBA,PG,68.0,57.0,1781.0,4.2,9.5,0.44,1.5,3.7,0.41,2.6,5.8,0.46,1.5,1.8,0.79,0.5,2.4,3.0,6.2,0.8,0.1,1.7,2.2,11.3
2007,31,260,TOT,Total After Trade,Steve Blake,"February 26, 1980",26.0,NBA,PG,82.0,42.0,2225.0,3.4,8.2,0.41,1.1,3.4,0.32,2.3,4.9,0.47,0.7,1.0,0.67,0.3,2.4,2.7,6.6,1.0,0.1,2.1,2.0,8.5
2007,17,260,MIL,Milwaukee Bucks,Steve Blake,"February 26, 1980",26.0,NBA,PG,33.0,2.0,583.0,2.8,8.0,0.35,1.2,4.2,0.28,1.6,3.8,0.43,0.7,1.2,0.55,0.4,2.3,2.8,5.2,0.6,0.2,1.7,3.0,7.4
2007,8,260,DEN,Denver Nuggets,Steve Blake,"February 26, 1980",26.0,NBA,PG,49.0,40.0,1642.0,3.6,8.3,0.43,1.1,3.1,0.34,2.5,5.3,0.48,0.7,1.0,0.73,0.3,2.4,2.7,7.1,1.1,0.1,2.2,1.6,8.9
2008,25,260,POR,Portland Trail Blazers,Steve Blake,"February 26, 1980",27.0,NBA,PG,81.0,78.0,2424.0,3.9,9.5,0.41,1.8,4.4,0.41,2.1,5.1,0.41,0.7,1.0,0.77,0.5,2.4,2.9,6.1,0.8,0.1,1.7,2.0,10.3
2009,25,260,POR,Portland Trail Blazers,Steve Blake,"February 26, 1980",28.0,NBA,PG,69.0,69.0,2188.0,4.6,10.6,0.43,2.3,5.4,0.43,2.3,5.2,0.43,1.0,1.2,0.84,0.5,2.4,2.8,5.7,1.1,0.1,1.8,2.1,12.5
2010,31,260,TOT,Total After Trade,Steve Blake,"February 26, 1980",29.0,NBA,PG,80.0,38.0,2159.0,3.6,8.7,0.42,1.9,4.9,0.4,1.7,3.8,0.44,0.6,0.8,0.75,0.4,2.8,3.1,6.3,1.0,0.1,2.1,2.1,9.8
2010,25,260,POR,Portland Trail Blazers,Steve Blake,"February 26, 1980",29.0,NBA,PG,51.0,28.0,1397.0,3.7,9.1,0.4,2.0,5.3,0.38,1.7,3.8,0.44,0.6,0.8,0.75,0.4,2.7,3.0,5.2,1.0,0.1,1.7,2.2,10.0
2010,13,260,LAC,Los Angeles Clippers,Steve Blake,"February 26, 1980",29.0,NBA,PG,29.0,10.0,762.0,3.5,7.9,0.44,1.8,4.1,0.44,1.7,3.8,0.45,0.6,0.8,0.75,0.3,3.0,3.3,8.4,1.0,0.2,3.0,1.8,9.4
2011,14,260,LAL,Los Angeles Lakers,Steve Blake,"February 26, 1980",30.0,NBA,PG,79.0,0.0,1581.0,2.5,7.0,0.36,1.7,4.4,0.38,0.8,2.6,0.33,0.6,0.7,0.87,0.4,3.1,3.6,3.9,0.9,0.1,1.7,2.3,7.3
2012,14,260,LAL,Los Angeles Lakers,Steve Blake,"February 26, 1980",31.0,NBA,PG,53.0,5.0,1237.0,2.9,7.8,0.38,1.5,4.6,0.34,1.4,3.2,0.44,0.6,0.8,0.78,0.3,2.2,2.5,5.1,1.1,0.1,2.1,2.2,8.0
2013,14,260,LAL,Los Angeles Lakers,Steve Blake,"February 26, 1980",32.0,NBA,PG,45.0,13.0,1175.0,3.5,8.3,0.42,2.2,5.2,0.42,1.3,3.0,0.42,0.8,1.1,0.77,0.6,3.4,4.0,5.3,1.0,0.2,1.9,2.5,10.0
2014,31,260,TOT,Total After Trade,Steve Blake,"February 26, 1980",33.0,NBA,PG,55.0,28.0,1498.0,3.2,8.5,0.38,1.9,5.0,0.38,1.3,3.4,0.38,0.8,1.0,0.77,0.3,3.5,3.8,7.4,1.3,0.2,2.5,2.0,9.1
2014,14,260,LAL,Los Angeles Lakers,Steve Blake,"February 26, 1980",33.0,NBA,PG,27.0,27.0,891.0,3.6,9.4,0.38,2.1,5.3,0.4,1.5,4.1,0.35,1.1,1.4,0.8,0.3,3.8,4.2,8.3,1.4,0.1,2.9,2.0,10.3
2014,10,260,GSW,Golden State Warriors,Steve Blake,"February 26, 1980",33.0,NBA,PG,28.0,1.0,607.0,2.7,7.1,0.38,1.6,4.7,0.34,1.1,2.4,0.44,0.3,0.5,0.62,0.3,3.0,3.3,6.0,1.2,0.4,1.8,2.1,7.2
2015,25,260,POR,Portland Trail Blazers,Steve Blake,"February 26, 1980",34.0,NBA,PG,81.0,0.0,1529.0,2.9,7.7,0.37,1.8,5.2,0.35,1.1,2.5,0.42,0.7,1.0,0.71,0.4,2.8,3.2,6.8,1.0,0.1,2.4,2.8,8.2
