Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1989,23.0,MIA,NBA,SG,79.0,62.0,2349.0,9.7,22.8,0.425,0.2,0.8,0.27,9.5,22.0,0.431,3.0,4.0,0.746,1.8,3.7,5.4,7.2,2.9,0.6,5.1,3.2,22.6,,92.0,109.0
1990,24.0,MIA,NBA,SG,78.0,54.0,2211.0,8.5,20.6,0.412,0.2,0.6,0.3,8.3,20.0,0.416,3.0,3.9,0.76,1.7,4.4,6.1,5.4,2.7,0.7,3.9,3.2,20.2,,92.0,108.0
1991,25.0,MIA,NBA,SG,79.0,16.0,2000.0,9.2,22.4,0.41,0.6,2.0,0.286,8.6,20.4,0.422,4.1,5.1,0.803,1.9,3.0,5.0,5.8,3.1,1.1,3.9,3.7,23.1,,97.0,107.0
1992,26.0,MIA,NBA,PG,81.0,1.0,1840.0,8.7,19.1,0.454,0.2,0.9,0.219,8.5,18.3,0.465,4.3,5.1,0.848,1.5,4.1,5.6,4.5,2.6,0.5,3.2,3.7,21.9,,104.0,110.0
1993,27.0,MIA,NBA,SG,40.0,30.0,1134.0,9.7,20.7,0.468,0.2,0.8,0.294,9.4,19.9,0.474,5.3,6.3,0.844,2.1,3.3,5.4,5.4,3.0,0.5,3.4,3.1,24.9,,108.0,108.0
1994,28.0,NJN,NBA,SG,82.0,82.0,2727.0,8.7,18.9,0.458,0.6,1.8,0.354,8.0,17.1,0.469,3.1,4.0,0.77,1.7,3.4,5.2,4.3,2.2,0.6,2.5,2.8,21.1,,106.0,107.0
1995,29.0,NJN,NBA,SG,14.0,14.0,466.0,7.7,17.2,0.448,2.0,5.0,0.4,5.7,12.2,0.468,4.5,4.7,0.952,1.1,3.0,4.1,3.0,2.1,0.6,3.9,4.7,21.9,,104.0,110.0
1996,30.0,NJN,NBA,SG,34.0,33.0,1007.0,7.4,20.4,0.364,2.2,5.5,0.404,5.2,15.0,0.35,3.6,4.4,0.81,0.7,3.2,3.9,3.7,2.8,0.4,3.6,3.5,20.7,,94.0,108.0
1997,31.0,NJN,NBA,PG,32.0,0.0,477.0,7.5,19.9,0.377,1.6,4.7,0.349,5.9,15.3,0.386,4.0,4.7,0.86,1.0,3.7,4.7,6.2,1.9,0.4,5.3,3.7,20.7,,92.0,112.0
1998,32.0,TOT,NBA,SG,39.0,5.0,487.0,6.2,18.1,0.345,0.7,1.6,0.4,5.6,16.4,0.34,3.3,3.8,0.857,2.2,3.7,5.9,4.3,2.8,0.1,3.3,3.1,16.4,,91.0,107.0
1998,32.0,NJN,NBA,SG,27.0,5.0,352.0,5.5,15.9,0.349,0.6,1.6,0.364,4.9,14.2,0.347,1.9,2.2,0.867,1.6,3.4,5.1,3.9,3.1,0.0,3.0,3.0,13.6,,88.0,107.0
1998,32.0,ORL,NBA,SG,12.0,0.0,135.0,8.2,24.1,0.339,0.8,1.6,0.5,7.3,22.4,0.327,6.9,8.2,0.85,3.7,4.5,8.2,5.3,2.0,0.4,4.1,3.3,24.1,,95.0,106.0
2001,35.0,VAN,NBA,SG,46.0,5.0,634.0,4.6,14.0,0.329,0.4,1.6,0.263,4.2,12.5,0.338,3.6,4.4,0.811,1.9,4.9,6.8,4.3,2.4,0.7,3.1,3.8,13.2,,86.0,106.0
