SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,15,MEM,Pau Gasol,24,4,4,133,10.6,21.7,0.49,0.3,0.3,1.0,10.3,21.4,0.48,1.6,3.2,0.5,4.1,4.1,8.1,2.7,0.5,1.9,1.9,3.2,23.0
2005,15,MEM,Shane Battier,26,4,4,119,3.9,9.4,0.42,0.3,2.1,0.14,3.6,7.3,0.5,0.6,1.5,0.4,3.0,5.1,8.2,1.8,0.6,1.2,1.2,4.2,8.8
2005,15,MEM,Jason Williams,29,4,4,114,8.8,16.7,0.53,3.2,6.6,0.48,5.7,10.1,0.56,0.6,0.6,1.0,0.3,2.5,2.8,6.6,1.9,0.0,2.5,2.2,21.5
2005,15,MEM,Mike Miller,24,4,4,110,5.9,12.1,0.49,2.6,5.6,0.47,3.3,6.5,0.5,1.3,1.3,1.0,0.0,3.3,3.3,3.6,0.0,1.0,1.6,2.3,15.7
2005,15,MEM,James Posey,28,4,0,100,4.0,9.0,0.44,2.5,5.4,0.47,1.4,3.6,0.4,3.6,4.7,0.77,0.4,4.3,4.7,1.4,0.7,0.4,1.8,5.0,14.0
2005,15,MEM,Lorenzen Wright,29,4,4,85,6.8,11.9,0.57,0.0,0.0,,6.8,11.9,0.57,0.4,0.8,0.5,2.5,5.9,8.5,3.8,0.4,0.4,0.8,4.2,14.0
2005,15,MEM,Brian Cardinal,27,4,0,78,4.2,10.6,0.39,0.0,1.8,0.0,4.2,8.8,0.47,3.7,5.1,0.73,0.9,4.6,5.5,0.9,1.4,0.0,0.5,5.1,12.0
2005,15,MEM,Earl Watson,25,4,0,74,3.9,11.7,0.33,0.5,4.4,0.11,3.4,7.3,0.47,1.0,1.0,1.0,1.5,3.4,4.9,7.3,1.5,0.5,1.0,5.4,9.2
2005,15,MEM,Dahntay Jones,24,3,0,71,4.1,10.6,0.38,1.5,2.5,0.6,2.5,8.1,0.31,1.5,2.0,0.75,1.0,3.5,4.6,0.5,0.5,0.0,1.0,4.1,11.2
2005,15,MEM,Stromile Swift,25,3,0,48,9.0,15.0,0.6,0.0,0.0,,9.0,15.0,0.6,3.0,5.2,0.57,5.2,5.2,10.5,0.7,0.7,0.0,1.5,2.3,21.0
2005,15,MEM,Bonzi Wells,28,2,0,25,5.8,13.0,0.44,0.0,0.0,,5.8,13.0,0.44,8.6,8.6,1.0,0.0,5.8,5.8,4.3,2.9,1.4,1.4,1.4,20.2
2005,15,MEM,Antonio Burks,24,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
