Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005.0,2.0,1440,BOS,Boston Celtics,Al Jefferson,20.0,7.0,0.0,136.0,4.5,10.9,0.42,0.0,0.0,,4.5,10.9,0.42,2.4,3.2,0.75,4.5,7.4,11.9,0.5,1.1,2.1,1.1,4.2,11.4
2005.0,2.0,2998,BOS,Boston Celtics,Antoine Walker,28.0,6.0,6.0,224.0,6.9,16.7,0.41,1.1,3.1,0.37,5.8,13.7,0.42,1.1,1.8,0.64,2.6,4.5,7.1,2.3,1.1,1.0,2.9,3.1,16.1
2005.0,2.0,3072,BOS,Boston Celtics,Delonte West,21.0,7.0,3.0,115.0,3.4,6.6,0.52,1.6,3.4,0.46,1.9,3.1,0.6,0.6,1.3,0.5,0.6,2.2,2.8,1.3,2.2,0.3,0.6,5.3,9.1
2005.0,2.0,2270,BOS,Boston Celtics,Gary Payton,36.0,7.0,7.0,239.0,5.0,11.1,0.45,0.2,2.1,0.07,4.8,9.0,0.53,0.8,0.9,0.83,1.2,3.2,4.4,4.8,0.9,0.2,1.7,1.5,10.8
,,3065,,,Jiri Welsch,,,,,,,,,,,,,,,,,,,,,,,,,
2005.0,2.0,2414,BOS,Boston Celtics,Justin Reed,23.0,6.0,0.0,22.0,3.3,9.8,0.33,0.0,3.3,0.0,3.3,6.5,0.5,4.9,6.5,0.75,0.0,1.6,1.6,0.0,0.0,0.0,3.3,3.3,11.5
2005.0,2.0,2283,BOS,Boston Celtics,Kendrick Perkins,20.0,6.0,0.0,28.0,5.1,6.4,0.8,0.0,0.0,,5.1,6.4,0.8,1.3,3.9,0.33,3.9,3.9,7.7,0.0,0.0,3.9,3.9,9.0,11.6
2005.0,2.0,158,BOS,Boston Celtics,Marcus Banks,23.0,7.0,0.0,106.0,4.4,9.8,0.45,1.0,2.0,0.5,3.4,7.8,0.44,1.0,2.0,0.5,0.3,3.4,3.7,2.4,1.4,0.0,2.0,5.4,10.9
2005.0,2.0,271,BOS,Boston Celtics,Mark Blount,29.0,4.0,0.0,43.0,3.3,11.7,0.29,0.0,0.0,,3.3,11.7,0.29,0.0,1.7,0.0,2.5,2.5,5.0,0.8,0.0,0.0,4.2,5.0,6.7
2005.0,2.0,2304,BOS,Boston Celtics,Paul Pierce,27.0,7.0,7.0,277.0,6.1,12.1,0.5,0.9,3.5,0.26,5.2,8.6,0.61,7.7,8.8,0.87,0.9,6.1,7.0,4.2,1.7,1.3,2.5,2.3,20.8
2005.0,2.0,1670,BOS,Boston Celtics,Raef LaFrentz,28.0,7.0,7.0,185.0,3.1,8.0,0.39,1.6,3.1,0.5,1.6,4.9,0.32,1.6,1.9,0.8,1.2,5.4,6.6,1.6,1.2,2.3,1.4,5.3,9.3
2005.0,2.0,697,BOS,Boston Celtics,Ricky Davis,25.0,7.0,2.0,240.0,4.8,11.1,0.43,0.5,1.4,0.33,4.3,9.7,0.45,3.0,3.9,0.77,0.7,3.0,3.7,2.1,1.4,0.3,3.2,3.4,13.1
,,1136,,,Tom Gugliotta,,,,,,,,,,,,,,,,,,,,,,,,,
2005.0,2.0,55,BOS,Boston Celtics,Tony Allen,23.0,7.0,3.0,90.0,3.2,7.2,0.44,0.0,0.0,,3.2,7.2,0.44,1.2,2.8,0.43,1.6,3.2,4.8,0.8,1.2,0.8,2.0,6.8,7.6
,,1899,,,Walter McCarty,,,,,,,,,,,,,,,,,,,,,,,,,
