Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987,5.0,2099,CHI,Charlotte Bobcats,23.0,NBA,SG,29.0,0.0,155.0,19.0,52.0,0.36,0.0,6.0,0.0,19.0,46.0,0.41,0.36,28.0,43.0,0.65,8.0,9.0,17.0,21.0,14.0,2.0,10.0,25.0,66.0
1988,27.0,2099,SAS,San Antonio Spurs,24.0,NBA,SG,22.0,0.0,328.0,43.0,95.0,0.45,0.0,4.0,0.0,43.0,91.0,0.47,0.45,26.0,39.0,0.67,11.0,26.0,37.0,48.0,17.0,6.0,33.0,30.0,112.0
1989,31.0,2099,TOT,Total After Trade,25.0,NBA,SG,33.0,0.0,270.0,31.0,73.0,0.42,0.0,2.0,0.0,31.0,71.0,0.44,0.42,33.0,48.0,0.69,15.0,18.0,33.0,48.0,20.0,2.0,23.0,44.0,95.0
1989,23.0,2099,PHI,Philadelphia 76Ers,25.0,NBA,SG,4.0,0.0,40.0,6.0,12.0,0.5,0.0,0.0,,6.0,12.0,0.5,0.5,2.0,4.0,0.5,3.0,7.0,10.0,2.0,3.0,0.0,4.0,3.0,14.0
1989,20.0,2099,NYK,New York Knicks,25.0,NBA,SG,29.0,0.0,230.0,25.0,61.0,0.41,0.0,2.0,0.0,25.0,59.0,0.42,0.41,31.0,44.0,0.7,12.0,11.0,23.0,46.0,17.0,2.0,19.0,41.0,81.0
1990,31.0,2099,TOT,Total After Trade,26.0,NBA,SG,52.0,2.0,751.0,89.0,225.0,0.4,0.0,7.0,0.0,89.0,218.0,0.41,0.4,66.0,100.0,0.66,33.0,63.0,96.0,135.0,35.0,11.0,76.0,109.0,244.0
1990,20.0,2099,NYK,New York Knicks,26.0,NBA,SG,24.0,0.0,208.0,15.0,45.0,0.33,0.0,1.0,0.0,15.0,44.0,0.34,0.33,16.0,31.0,0.52,10.0,18.0,28.0,35.0,15.0,2.0,18.0,39.0,46.0
1990,3.0,2099,NJN,New Jersey Nets,26.0,NBA,SG,28.0,2.0,543.0,74.0,180.0,0.41,0.0,6.0,0.0,74.0,174.0,0.42,0.41,50.0,69.0,0.72,23.0,45.0,68.0,100.0,20.0,9.0,58.0,70.0,198.0
1991,27.0,2099,SAS,San Antonio Spurs,27.0,NBA,SG,8.0,1.0,103.0,10.0,23.0,0.44,0.0,1.0,0.0,10.0,22.0,0.46,0.44,9.0,11.0,0.82,2.0,16.0,18.0,14.0,3.0,3.0,14.0,14.0,29.0
1994,5.0,2099,CHI,Charlotte Bobcats,30.0,NBA,SG,82.0,81.0,2030.0,253.0,556.0,0.46,8.0,29.0,0.28,245.0,527.0,0.46,0.46,136.0,194.0,0.7,54.0,127.0,181.0,245.0,78.0,20.0,136.0,195.0,650.0
1995,5.0,2099,CHI,Charlotte Bobcats,31.0,NBA,SG,71.0,14.0,1270.0,119.0,287.0,0.42,10.0,39.0,0.26,109.0,248.0,0.44,0.43,70.0,114.0,0.61,57.0,82.0,139.0,148.0,58.0,15.0,88.0,125.0,318.0
1996,31.0,2099,TOT,Total After Trade,32.0,NBA,SG,71.0,2.0,1092.0,91.0,247.0,0.37,14.0,58.0,0.24,77.0,189.0,0.41,0.4,80.0,122.0,0.66,35.0,105.0,140.0,145.0,34.0,17.0,81.0,132.0,276.0
1996,16.0,2099,MIA,Miami Heat,32.0,NBA,SG,39.0,1.0,639.0,62.0,160.0,0.39,11.0,42.0,0.26,51.0,118.0,0.43,0.42,49.0,76.0,0.64,21.0,52.0,73.0,97.0,14.0,11.0,56.0,75.0,184.0
1996,,2099,CHH,None,32.0,NBA,SG,32.0,1.0,453.0,29.0,87.0,0.33,3.0,16.0,0.19,26.0,71.0,0.37,0.35,31.0,46.0,0.67,14.0,53.0,67.0,48.0,20.0,6.0,25.0,57.0,92.0
1998,20.0,2099,NYK,New York Knicks,34.0,NBA,SG,9.0,0.0,40.0,5.0,10.0,0.5,0.0,0.0,,5.0,10.0,0.5,0.5,4.0,6.0,0.67,5.0,5.0,10.0,3.0,4.0,0.0,4.0,7.0,14.0
