Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986,22.0,Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy)
1987,23.0,CHI,NBA,C,62,3,13.2,1.7,3.2,.527,0.0,0.0,,1.7,3.2,.527,.527,0.7,1.2,.639,1.1,2.3,3.5,0.4,0.3,0.1,1.0,2.1,4.2
1988,24.0,CHI,NBA,C,46,27,12.8,1.7,3.8,.448,0.0,0.0,.000,1.7,3.8,.451,.448,0.9,1.5,.577,1.4,2.0,3.5,0.6,0.2,0.1,0.8,1.8,4.3
1989,25.0,UTA,NBA,C,66,16,15.9,1.6,3.8,.419,0.0,0.0,,1.6,3.8,.419,.419,1.4,2.0,.708,1.4,2.5,3.9,0.6,0.4,0.3,1.2,2.0,4.5
1990,26.0,UTA,NBA,C,82,0,17.0,2.2,4.2,.515,0.0,0.0,.500,2.1,4.2,.515,.516,1.9,2.4,.789,1.4,3.2,4.5,0.6,0.4,0.3,1.1,2.3,6.2
1991,27.0,UTA,NBA,C,82,2,17.0,1.6,3.5,.454,0.0,0.0,,1.6,3.5,.454,.454,1.6,2.2,.742,1.3,2.8,4.1,0.6,0.4,0.3,1.0,2.0,4.8
1992,28.0,UTA,NBA,C,82,1,21.7,2.7,6.0,.453,0.0,0.0,.000,2.7,5.9,.454,.453,2.3,3.5,.667,2.3,3.5,5.8,1.0,0.5,0.4,1.3,2.4,7.7
1993,29.0,UTA,NBA,C,82,21,18.9,2.1,5.0,.430,0.0,0.0,.000,2.1,5.0,.431,.430,1.4,2.0,.689,1.8,3.0,4.8,0.8,0.4,0.3,1.2,2.3,5.7
1994,30.0,MIN,NBA,C,82,40,23.4,1.4,3.2,.427,0.0,0.0,.000,1.4,3.1,.430,.427,0.9,1.4,.653,1.5,4.0,5.5,0.9,0.6,0.4,0.9,2.7,3.6
1995,31.0,MIN,NBA,C,27,0,7.9,0.4,1.5,.250,0.0,0.0,.000,0.4,1.4,.256,.250,0.6,1.0,.556,0.3,1.3,1.7,0.4,0.3,0.0,0.6,1.3,1.3
