Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2001,16,485,MIA,Miami Heat,25.0,NBA,PG,72.0,6.0,1630.0,6.6,16.2,0.41,0.2,1.4,0.15,6.4,14.9,0.43,2.2,3.5,0.63,1.6,4.5,6.1,9.1,2.5,0.3,4.0,5.2,15.6,,91.0,99.0
2002,16,485,MIA,Miami Heat,26.0,NBA,PG,46.0,18.0,1050.0,4.7,13.6,0.34,0.1,1.0,0.05,4.6,12.6,0.36,1.0,1.9,0.53,1.0,5.1,6.1,11.2,2.6,0.2,3.8,4.4,10.4,,84.0,100.0
2003,16,485,MIA,Miami Heat,27.0,NBA,PG,49.0,26.0,912.0,5.0,14.0,0.36,0.0,0.5,0.0,5.0,13.5,0.37,2.0,3.0,0.66,0.7,4.3,5.0,12.2,2.7,0.3,4.9,4.2,11.9,,84.0,103.0
2004,27,485,SAS,San Antonio Spurs,28.0,NBA,PG,5.0,2.0,87.0,6.8,22.9,0.3,0.0,1.9,0.0,6.8,21.0,0.32,0.0,0.0,,1.2,5.6,6.8,7.4,2.5,0.0,7.4,5.6,13.6,,60.0,95.0
2005,18,485,MIN,Minnesota Timberwolves,29.0,NBA,PG,66.0,12.0,742.0,5.2,12.9,0.41,0.1,1.2,0.12,5.1,11.6,0.44,2.5,3.7,0.69,0.9,4.1,5.0,11.7,2.5,1.3,4.5,6.4,13.1,,95.0,106.0
2006,18,485,MIN,Minnesota Timberwolves,30.0,NBA,PG,45.0,8.0,589.0,4.9,12.6,0.39,0.4,1.4,0.27,4.5,11.2,0.4,3.7,5.0,0.73,0.8,4.9,5.7,9.3,2.2,0.8,3.7,6.5,13.8,,96.0,105.0
2007,8,485,DEN,Denver Nuggets,31.0,NBA,PG,2.0,0.0,37.0,4.0,10.7,0.38,0.0,2.7,0.0,4.0,8.0,0.5,0.0,0.0,,0.0,4.0,4.0,14.6,0.0,1.3,8.0,5.3,8.0,,74.0,111.0
2008,8,485,DEN,Denver Nuggets,32.0,NBA,PG,70.0,67.0,1960.0,5.4,11.7,0.46,1.1,3.2,0.35,4.2,8.5,0.5,1.6,2.1,0.75,0.7,4.2,4.9,9.5,2.6,0.7,3.0,4.2,13.4,,108.0,107.0
2009,8,485,DEN,Denver Nuggets,33.0,NBA,PG,78.0,5.0,1787.0,4.8,11.0,0.43,0.6,2.5,0.24,4.2,8.5,0.49,1.6,2.2,0.73,1.1,4.7,5.8,10.4,2.7,0.4,4.4,4.0,11.7,,98.0,107.0
2010,8,485,DEN,Denver Nuggets,34.0,NBA,PG,54.0,7.0,859.0,4.5,10.7,0.42,1.0,3.7,0.27,3.5,7.0,0.5,0.6,0.8,0.85,1.0,4.2,5.2,9.4,2.3,0.8,3.4,4.2,10.6,,100.0,108.0
2011,31,485,TOT,Total After Trade,35.0,NBA,PG,33.0,0.0,463.0,4.9,11.5,0.42,1.3,4.3,0.3,3.6,7.2,0.5,0.9,0.9,1.0,0.8,4.8,5.5,7.5,2.9,0.7,4.2,5.3,11.9,,94.0,108.0
2011,8,485,DEN,Denver Nuggets,35.0,NBA,PG,14.0,0.0,153.0,3.3,9.8,0.33,1.3,3.9,0.33,2.0,5.9,0.33,0.7,0.7,1.0,0.0,3.9,3.9,8.5,3.0,0.3,4.6,6.2,8.5,,82.0,107.0
2011,20,485,NYK,New York Knicks,35.0,NBA,PG,19.0,0.0,310.0,5.7,12.3,0.46,1.3,4.5,0.29,4.4,7.8,0.56,1.0,1.0,1.0,1.1,5.2,6.3,7.0,2.9,0.8,4.1,4.9,13.6,,99.0,108.0
2012,28,485,TOR,Toronto Raptors,36.0,NBA,PG,24.0,0.0,209.0,4.4,13.6,0.32,1.3,4.4,0.29,3.1,9.3,0.33,2.1,2.6,0.8,1.3,7.2,8.5,8.7,2.1,1.0,4.4,5.1,12.1,,85.0,103.0
