Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2005,23,1377,PHI,Philadelphia 76Ers,Andre Iguodala,"January 28, 1984",21.0,NBA,SG,5.0,5.0,192.0,5.7,12.2,0.46,0.9,2.6,0.33,4.8,9.7,0.5,1.7,3.4,0.5,2.3,4.3,6.5,4.3,4.0,1.4,1.4,3.4,13.9,108.0,106.0
2008,23,1377,PHI,Philadelphia 76Ers,Andre Iguodala,"January 28, 1984",24.0,NBA,SF,6.0,6.0,234.0,5.5,16.5,0.33,0.5,3.3,0.14,5.0,13.1,0.38,7.4,10.3,0.72,1.4,5.5,6.9,7.2,3.1,0.2,6.2,2.6,18.8,87.0,106.0
2009,23,1377,PHI,Philadelphia 76Ers,Andre Iguodala,"January 28, 1984",25.0,NBA,SF,6.0,6.0,269.0,8.9,19.9,0.45,2.2,5.7,0.39,6.7,14.2,0.47,6.1,9.3,0.65,1.2,6.5,7.7,8.1,2.2,0.0,4.9,1.8,26.1,103.0,109.0
2011,23,1377,PHI,Philadelphia 76Ers,Andre Iguodala,"January 28, 1984",27.0,NBA,SF,5.0,5.0,182.0,6.7,16.0,0.42,0.9,4.3,0.21,5.8,11.7,0.5,3.1,4.3,0.71,2.1,8.6,10.7,10.4,1.5,0.6,4.3,4.9,17.5,99.0,108.0
2012,23,1377,PHI,Philadelphia 76Ers,Andre Iguodala,"January 28, 1984",28.0,NBA,SF,13.0,13.0,505.0,6.2,16.2,0.38,2.0,5.3,0.39,4.2,11.0,0.38,3.5,6.0,0.59,1.8,6.1,8.0,5.2,2.0,0.5,2.0,3.4,18.1,100.0,99.0
2013,8,1377,DEN,Denver Nuggets,Andre Iguodala,"January 28, 1984",29.0,NBA,SG,6.0,6.0,243.0,7.7,15.4,0.5,2.8,5.9,0.48,4.9,9.5,0.51,3.7,5.1,0.72,1.8,7.9,9.7,6.5,2.4,0.4,3.5,1.8,21.9,116.0,108.0
2014,10,1377,GSW,Golden State Warriors,Andre Iguodala,"January 28, 1984",30.0,NBA,SF,7.0,7.0,248.0,6.4,12.4,0.52,1.6,3.0,0.53,4.8,9.4,0.51,4.0,6.6,0.61,1.0,5.6,6.6,6.2,1.8,0.4,4.2,3.8,18.4,107.0,115.0
2015,10,1377,GSW,Golden State Warriors,Andre Iguodala,"January 28, 1984",31.0,NBA,SF,21.0,3.0,635.0,6.5,13.8,0.47,2.3,6.6,0.35,4.2,7.2,0.58,2.2,5.2,0.42,1.3,6.3,7.6,6.1,2.0,0.6,1.1,3.4,17.6,119.0,101.0
2016,10,1377,GSW,Golden State Warriors,Andre Iguodala,"January 28, 1984",32.0,NBA,SF,24.0,3.0,767.0,5.0,10.6,0.48,1.6,4.2,0.38,3.4,6.4,0.54,2.1,3.7,0.56,2.3,4.5,6.8,5.8,1.9,0.6,1.5,2.4,13.7,122.0,108.0
2017,10,1377,GSW,Golden State Warriors,Andre Iguodala,"January 28, 1984",33.0,NBA,SF,16.0,0.0,419.0,5.3,11.5,0.46,0.9,4.8,0.19,4.3,6.7,0.64,1.7,3.0,0.58,1.0,6.4,7.4,5.8,1.6,0.8,1.8,3.3,13.1,109.0,107.0
2018,10,1377,GSW,Golden State Warriors,Andre Iguodala,"January 28, 1984",34.0,NBA,SF,15.0,12.0,401.0,5.2,10.5,0.49,1.7,4.6,0.38,3.5,6.0,0.58,3.0,4.2,0.71,1.4,7.1,8.4,5.1,2.6,0.9,1.7,3.6,15.1,122.0,102.0
2019,10,1377,GSW,Golden State Warriors,Andre Iguodala,"January 28, 1984",35.0,NBA,SF,21.0,15.0,629.0,6.4,12.9,0.49,2.2,6.2,0.35,4.2,6.7,0.63,1.1,2.9,0.38,2.1,5.0,7.1,6.5,1.9,1.8,1.6,3.3,16.0,120.0,112.0
2020,16,1377,MIA,Miami Heat,Andre Iguodala,"January 28, 1984",36.0,NBA,SF,21.0,0.0,410.0,3.7,7.9,0.46,1.7,4.8,0.36,2.0,3.2,0.62,0.6,0.9,0.71,1.3,5.2,6.6,3.8,2.1,1.6,1.7,5.4,9.6,112.0,110.0
