Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2005,21.0,PHI,NBA,SG,5.0,5.0,192.0,5.7,12.2,0.465,0.9,2.6,0.333,4.8,9.7,0.5,1.7,3.4,0.5,2.3,4.3,6.5,4.3,4.0,1.4,1.4,3.4,13.9,,108.0,106.0
2008,24.0,PHI,NBA,SF,6.0,6.0,234.0,5.5,16.5,0.333,0.5,3.3,0.143,5.0,13.1,0.382,7.4,10.3,0.721,1.4,5.5,6.9,7.2,3.1,0.2,6.2,2.6,18.8,,87.0,106.0
2009,25.0,PHI,NBA,SF,6.0,6.0,269.0,8.9,19.9,0.449,2.2,5.7,0.393,6.7,14.2,0.471,6.1,9.3,0.652,1.2,6.5,7.7,8.1,2.2,0.0,4.9,1.8,26.1,,103.0,109.0
2011,27.0,PHI,NBA,SF,5.0,5.0,182.0,6.7,16.0,0.423,0.9,4.3,0.214,5.8,11.7,0.5,3.1,4.3,0.714,2.1,8.6,10.7,10.4,1.5,0.6,4.3,4.9,17.5,,99.0,108.0
2012,28.0,PHI,NBA,SF,13.0,13.0,505.0,6.2,16.2,0.384,2.0,5.3,0.388,4.2,11.0,0.382,3.5,6.0,0.589,1.8,6.1,8.0,5.2,2.0,0.5,2.0,3.4,18.1,,100.0,99.0
2013,29.0,DEN,NBA,SG,6.0,6.0,243.0,7.7,15.4,0.5,2.8,5.9,0.483,4.9,9.5,0.511,3.7,5.1,0.72,1.8,7.9,9.7,6.5,2.4,0.4,3.5,1.8,21.9,,116.0,108.0
2014,30.0,GSW,NBA,SF,7.0,7.0,248.0,6.4,12.4,0.516,1.6,3.0,0.533,4.8,9.4,0.511,4.0,6.6,0.606,1.0,5.6,6.6,6.2,1.8,0.4,4.2,3.8,18.4,,107.0,115.0
2015,31.0,GSW,NBA,SF,21.0,3.0,635.0,6.5,13.8,0.474,2.3,6.6,0.354,4.2,7.2,0.584,2.2,5.2,0.415,1.3,6.3,7.6,6.1,2.0,0.6,1.1,3.4,17.6,,119.0,101.0
2016,32.0,GSW,NBA,SF,24.0,3.0,767.0,5.0,10.6,0.476,1.6,4.2,0.385,3.4,6.4,0.535,2.1,3.7,0.561,2.3,4.5,6.8,5.8,1.9,0.6,1.5,2.4,13.7,,122.0,108.0
2017,33.0,GSW,NBA,SF,16.0,0.0,419.0,5.3,11.5,0.455,0.9,4.8,0.19,4.3,6.7,0.644,1.7,3.0,0.577,1.0,6.4,7.4,5.8,1.6,0.8,1.8,3.3,13.1,,109.0,107.0
2018,34.0,GSW,NBA,SF,15.0,12.0,401.0,5.2,10.5,0.494,1.7,4.6,0.378,3.5,6.0,0.583,3.0,4.2,0.706,1.4,7.1,8.4,5.1,2.6,0.9,1.7,3.6,15.1,,122.0,102.0
2019,35.0,GSW,NBA,SF,21.0,15.0,629.0,6.4,12.9,0.494,2.2,6.2,0.35,4.2,6.7,0.628,1.1,2.9,0.378,2.1,5.0,7.1,6.5,1.9,1.8,1.6,3.3,16.0,,120.0,112.0
2020,36.0,MIA,NBA,SF,21.0,0.0,410.0,3.7,7.9,0.462,1.7,4.8,0.359,2.0,3.2,0.615,0.6,0.9,0.714,1.3,5.2,6.6,3.8,2.1,1.6,1.7,5.4,9.6,,112.0,110.0
