Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,14,3233,LAL,Los Angeles Lakers,21.0,NBA,SF,77,1,1970,447,772,0.58,1,4,0.25,446,768,0.58,0.58,138,221,0.62,157,242,399,132,91,64,178,221,1033
1984,14,3233,LAL,Los Angeles Lakers,22.0,NBA,PF,82,53,2415,495,890,0.56,0,6,0.0,495,884,0.56,0.56,195,257,0.76,157,358,515,207,77,70,181,244,1185
1985,14,3233,LAL,Los Angeles Lakers,23.0,NBA,SF,80,76,2696,610,1066,0.57,0,7,0.0,610,1059,0.58,0.57,190,245,0.78,169,342,511,201,87,67,198,196,1410
1986,14,3233,LAL,Los Angeles Lakers,24.0,NBA,SF,75,73,2454,629,1086,0.58,0,13,0.0,629,1073,0.59,0.58,242,314,0.77,136,251,387,201,82,77,149,195,1500
1987,14,3233,LAL,Los Angeles Lakers,25.0,NBA,SF,82,82,2819,651,1207,0.54,0,13,0.0,651,1194,0.55,0.54,292,389,0.75,158,308,466,226,108,83,168,206,1594
1988,14,3233,LAL,Los Angeles Lakers,26.0,NBA,SF,75,72,2655,617,1161,0.53,2,16,0.12,615,1145,0.54,0.53,242,304,0.8,129,245,374,289,72,55,155,175,1478
1989,14,3233,LAL,Los Angeles Lakers,27.0,NBA,SF,81,81,2960,702,1282,0.55,2,23,0.09,700,1259,0.56,0.55,251,321,0.78,169,320,489,288,108,56,182,175,1657
1990,14,3233,LAL,Los Angeles Lakers,28.0,NBA,SF,80,80,2960,711,1298,0.55,15,49,0.31,696,1249,0.56,0.55,248,317,0.78,160,318,478,288,99,49,160,190,1685
1991,14,3233,LAL,Los Angeles Lakers,29.0,NBA,SF,78,74,3008,716,1455,0.49,26,90,0.29,690,1365,0.5,0.5,212,266,0.8,107,249,356,275,104,35,127,117,1670
1992,14,3233,LAL,Los Angeles Lakers,30.0,NBA,SF,54,54,2108,450,1007,0.45,9,43,0.21,441,964,0.46,0.45,166,204,0.81,98,207,305,252,76,23,127,89,1075
1993,14,3233,LAL,Los Angeles Lakers,31.0,NBA,SF,82,69,2359,510,1142,0.45,30,111,0.27,480,1031,0.47,0.46,171,211,0.81,73,174,247,278,92,27,137,87,1221
1994,14,3233,LAL,Los Angeles Lakers,32.0,NBA,SF,80,2,1597,340,838,0.41,32,111,0.29,308,727,0.42,0.42,100,135,0.74,48,133,181,154,45,18,97,80,812
