Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,25,409,POR,Portland Trail Blazers,Mark Bryant,"April 25, 1965",23.0,NBA,PF,56.0,32.0,14.3,2.1,4.4,0.49,0.0,0.0,,2.1,4.4,0.49,0.49,0.7,1.2,0.58,1.2,2.0,3.2,0.6,0.4,0.1,0.7,2.6,5.0
1990,25,409,POR,Portland Trail Blazers,Mark Bryant,"April 25, 1965",24.0,NBA,PF,58.0,0.0,9.7,1.2,2.6,0.46,0.0,0.0,,1.2,2.6,0.46,0.46,0.5,0.9,0.56,0.9,1.6,2.5,0.2,0.3,0.2,0.4,1.6,2.9
1991,25,409,POR,Portland Trail Blazers,Mark Bryant,"April 25, 1965",25.0,NBA,PF,53.0,0.0,14.7,1.9,3.8,0.49,0.0,0.0,0.0,1.9,3.8,0.49,0.49,1.4,1.9,0.73,1.2,2.4,3.6,0.5,0.3,0.2,0.6,2.3,5.1
1992,25,409,POR,Portland Trail Blazers,Mark Bryant,"April 25, 1965",26.0,NBA,PF,56.0,0.0,14.3,1.7,3.5,0.48,0.0,0.1,0.0,1.7,3.5,0.49,0.48,0.7,1.1,0.67,1.6,2.0,3.6,0.7,0.5,0.1,0.5,1.9,4.1
1993,25,409,POR,Portland Trail Blazers,Mark Bryant,"April 25, 1965",27.0,NBA,C,80.0,24.0,17.5,2.3,4.6,0.5,0.0,0.0,0.0,2.3,4.6,0.5,0.5,1.3,1.9,0.7,1.7,2.4,4.1,0.5,0.5,0.3,0.8,2.8,6.0
1994,25,409,POR,Portland Trail Blazers,Mark Bryant,"April 25, 1965",28.0,NBA,C,79.0,10.0,18.2,2.3,4.9,0.48,0.0,0.0,0.0,2.3,4.8,0.48,0.48,0.9,1.3,0.69,1.5,2.5,4.0,0.5,0.4,0.4,0.8,2.4,5.6
1995,25,409,POR,Portland Trail Blazers,Mark Bryant,"April 25, 1965",29.0,NBA,PF,49.0,0.0,13.4,2.1,3.9,0.53,0.0,0.0,0.5,2.0,3.9,0.53,0.53,0.8,1.3,0.65,1.1,2.2,3.3,0.6,0.4,0.3,0.8,2.2,5.0
1996,11,409,HOU,Houston Rockets,Mark Bryant,"April 25, 1965",30.0,NBA,PF,71.0,9.0,22.4,3.4,6.3,0.54,0.0,0.0,0.0,3.4,6.3,0.55,0.54,1.8,2.5,0.72,1.8,3.1,4.9,0.7,0.4,0.3,1.2,3.3,8.6
1997,24,409,PHO,Phoenix Suns,Mark Bryant,"April 25, 1965",31.0,NBA,PF,41.0,18.0,24.8,3.7,6.7,0.55,0.0,0.0,,3.7,6.7,0.55,0.55,1.9,2.6,0.7,1.6,3.5,5.2,1.1,0.5,0.1,1.1,3.3,9.3
1998,24,409,PHO,Phoenix Suns,Mark Bryant,"April 25, 1965",32.0,NBA,C,70.0,22.0,15.9,1.6,3.2,0.48,0.0,0.0,0.0,1.6,3.2,0.49,0.48,1.0,1.4,0.77,1.3,2.2,3.5,0.7,0.5,0.2,0.8,2.6,4.2
1999,5,409,CHI,Chicago Bulls,Mark Bryant,"April 25, 1965",33.0,NBA,PF,45.0,29.0,26.8,3.7,7.7,0.48,0.0,0.0,0.0,3.7,7.7,0.48,0.48,1.6,2.4,0.64,2.0,3.1,5.2,1.1,0.8,0.4,1.5,3.3,9.0
2000,6,409,CLE,Cleveland Cavaliers,Mark Bryant,"April 25, 1965",34.0,NBA,PF,75.0,50.0,22.8,2.3,4.6,0.5,0.0,0.0,,2.3,4.6,0.5,0.5,1.0,1.3,0.81,1.7,3.0,4.7,0.8,0.4,0.4,1.2,3.3,5.7
2001,7,409,DAL,Dallas Mavericks,Mark Bryant,"April 25, 1965",35.0,NBA,PF,18.0,1.0,5.6,0.4,1.1,0.4,0.0,0.0,,0.4,1.1,0.4,0.4,0.2,0.3,0.6,0.2,0.9,1.2,0.2,0.1,0.1,0.3,1.6,1.1
2002,27,409,SAS,San Antonio Spurs,Mark Bryant,"April 25, 1965",36.0,NBA,PF,30.0,3.0,6.9,0.8,1.8,0.46,0.0,0.0,,0.8,1.8,0.46,0.46,0.2,0.3,0.75,0.8,0.6,1.5,0.3,0.2,0.1,0.2,1.3,1.9
2003,31,409,TOT,Total After Trade,Mark Bryant,"April 25, 1965",37.0,NBA,PF,16.0,0.0,6.3,0.3,1.2,0.26,0.0,0.0,,0.3,1.2,0.26,0.26,0.2,0.3,0.75,0.5,0.8,1.3,0.3,0.1,0.1,0.4,1.1,0.8
2003,23,409,PHI,Philadelphia 76Ers,Mark Bryant,"April 25, 1965",37.0,NBA,PF,11.0,0.0,7.0,0.5,1.5,0.29,0.0,0.0,,0.5,1.5,0.29,0.29,0.2,0.2,1.0,0.6,0.8,1.5,0.1,0.1,0.1,0.5,1.1,1.1
2003,8,409,DEN,Denver Nuggets,Mark Bryant,"April 25, 1965",37.0,NBA,PF,3.0,0.0,4.7,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.3,0.7,0.5,0.3,0.3,0.7,0.7,0.0,0.0,0.7,1.3,0.3
2003,2,409,BOS,Boston Celtics,Mark Bryant,"April 25, 1965",37.0,NBA,PF,2.0,0.0,4.5,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0
