SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2007,18,MIN,Kevin Garnett,30,76,76,39.4,8.4,17.6,0.48,0.2,0.7,0.21,8.2,16.9,0.49,0.48,5.5,6.6,0.84,2.4,10.4,12.8,4.1,1.2,1.7,2.7,2.4,22.4
2007,18,MIN,Ricky Davis,27,81,81,37.3,6.2,13.4,0.46,1.5,3.8,0.4,4.7,9.6,0.49,0.52,3.0,3.5,0.84,0.7,3.2,3.9,4.8,1.0,0.3,2.6,2.3,17.0
2007,18,MIN,Mark Blount,31,82,81,31.0,5.2,10.2,0.51,0.1,0.4,0.29,5.1,9.9,0.52,0.51,1.8,2.4,0.75,1.7,4.5,6.2,0.8,0.5,0.7,1.9,2.9,12.3
2007,18,MIN,Trenton Hassell,27,76,68,29.3,2.9,5.8,0.49,0.1,0.3,0.24,2.8,5.5,0.5,0.5,0.9,1.2,0.78,1.1,2.1,3.2,2.7,0.3,0.3,1.1,1.9,6.7
2007,18,MIN,Mike James,31,82,65,25.2,3.6,8.6,0.42,1.0,2.6,0.37,2.6,6.0,0.44,0.48,1.9,2.2,0.84,0.3,1.7,2.0,3.6,0.7,0.1,1.6,2.1,10.1
2007,18,MIN,Randy Foye,23,82,12,22.9,3.7,8.4,0.43,0.8,2.3,0.37,2.8,6.2,0.46,0.48,2.0,2.3,0.85,0.6,2.1,2.7,2.8,0.6,0.3,1.9,2.2,10.1
2007,18,MIN,Marko JariA,28,70,13,22.2,1.9,4.6,0.42,0.5,1.2,0.38,1.5,3.4,0.43,0.47,1.0,1.3,0.76,0.8,1.9,2.6,2.1,1.1,0.2,1.3,2.5,5.3
2007,18,MIN,Craig Smith,23,82,5,18.7,3.0,5.6,0.53,0.0,0.1,0.0,3.0,5.6,0.54,0.53,1.4,2.3,0.62,1.8,3.3,5.1,0.6,0.6,0.2,0.9,2.7,7.4
2007,18,MIN,Troy Hudson,30,34,6,16.3,2.2,5.7,0.38,0.8,2.4,0.35,1.4,3.4,0.4,0.45,0.8,0.9,0.81,0.2,1.2,1.4,2.1,0.4,0.1,1.2,0.7,5.9
2007,18,MIN,Rashad McCants,22,37,0,15.0,1.7,4.8,0.35,0.5,2.0,0.27,1.1,2.8,0.41,0.41,1.1,1.6,0.69,0.4,0.9,1.3,1.0,0.7,0.2,1.1,1.9,5.0
2007,18,MIN,Bracey Wright,22,19,0,10.0,1.3,3.2,0.4,0.3,1.1,0.3,0.9,2.1,0.45,0.45,0.7,0.9,0.72,0.4,0.7,1.1,0.8,0.5,0.1,0.3,0.3,3.5
2007,18,MIN,Mark Madsen,31,56,0,8.4,0.4,0.8,0.54,0.0,0.0,,0.4,0.8,0.54,0.54,0.3,0.5,0.52,0.6,0.9,1.6,0.2,0.2,0.2,0.4,1.8,1.1
2007,18,MIN,Justin Reed,25,41,3,7.8,1.0,2.6,0.37,0.0,0.0,,1.0,2.6,0.37,0.37,0.6,0.7,0.87,0.4,0.8,1.1,0.4,0.1,0.1,0.5,1.1,2.6
2007,18,MIN,Eddie Griffin,24,13,0,7.1,0.5,2.1,0.26,0.0,0.1,0.0,0.5,2.0,0.27,0.26,0.3,0.4,0.8,0.5,1.4,1.9,0.3,0.0,0.5,0.5,0.6,1.4
