Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013,11,2677,HOU,Houston Rockets,22.0,NBA,C,5.0,1.0,59.0,3.7,5.5,0.67,0.0,0.0,,3.7,5.5,0.67,3.7,7.3,0.5,4.3,3.7,7.9,0.0,1.2,1.2,2.4,5.5,11.0
2015,7,2677,DAL,Dallas Mavericks,24.0,NBA,PF,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
