Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1989,5,2282,CHI,Chicago Bulls,Will Perdue,"August 29, 1965",23.0,NBA,C,3.0,22.0,27.0,0.68,0.11,0.33,16.7,15.1,15.9,18.9,0.0,0.0,0.0,21.3,0.1,0.0,0.1,0.32,7.2,1.5,8.7,0.1
1990,5,2282,CHI,Chicago Bulls,Will Perdue,"August 29, 1965",24.0,NBA,C,13.0,78.0,16.6,0.56,0.07,0.64,10.5,18.9,14.6,4.1,0.0,4.6,10.0,22.5,0.1,0.1,0.2,0.15,-0.2,0.4,0.3,0.0
1991,5,2282,CHI,Chicago Bulls,Will Perdue,"August 29, 1965",25.0,NBA,C,17.0,198.0,13.2,0.56,0.0,0.42,21.2,20.5,20.8,2.9,0.6,3.0,18.3,18.0,0.2,0.4,0.5,0.13,-2.6,-1.5,-4.2,-0.1
1992,5,2282,CHI,Chicago Bulls,Will Perdue,"August 29, 1965",26.0,NBA,C,18.0,157.0,9.8,0.49,0.03,0.54,14.0,17.0,15.5,8.3,1.0,4.5,20.8,16.9,-0.1,0.3,0.2,0.06,-4.9,0.6,-4.3,-0.1
1993,5,2282,CHI,Chicago Bulls,Will Perdue,"August 29, 1965",27.0,NBA,C,13.0,101.0,9.5,0.51,0.0,0.5,18.2,18.1,18.2,6.9,0.5,1.4,24.7,14.8,0.0,0.1,0.1,0.06,-4.1,-1.8,-5.9,-0.1
1995,5,2282,CHI,Chicago Bulls,Will Perdue,"August 29, 1965",29.0,NBA,C,10.0,176.0,10.6,0.54,0.0,0.57,13.0,20.3,16.7,5.2,0.3,1.4,17.8,14.8,0.1,0.2,0.3,0.07,-2.9,-1.2,-4.1,-0.1
1996,27,2282,SAS,San Antonio Spurs,Will Perdue,"August 29, 1965",30.0,NBA,C,10.0,242.0,17.1,0.73,0.0,0.48,13.4,25.8,19.7,3.4,0.5,1.2,17.8,12.3,0.6,0.2,0.8,0.16,1.0,0.4,1.4,0.2
1998,27,2282,SAS,San Antonio Spurs,Will Perdue,"August 29, 1965",32.0,NBA,C,9.0,191.0,11.6,0.5,0.0,0.78,15.7,21.1,18.5,0.8,1.7,3.3,23.3,12.0,0.1,0.4,0.5,0.12,-2.5,1.1,-1.4,0.0
1999,27,2282,SAS,San Antonio Spurs,Will Perdue,"August 29, 1965",33.0,NBA,C,12.0,86.0,6.9,0.55,0.0,0.18,13.4,25.0,19.6,0.0,0.0,0.8,20.2,8.6,0.1,0.2,0.2,0.13,-4.6,-0.1,-4.7,-0.1
2001,25,2282,POR,Portland Trail Blazers,Will Perdue,"August 29, 1965",35.0,NBA,C,3.0,5.0,2.8,0.0,,,22.0,22.5,22.2,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,-0.14,-1.6,-8.4,-10.0,0.0
