Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2017,27,930,SAS,San Antonio Spurs,Bryn Forbes,"July 23, 1993",23.0,NBA,SG,36.0,0.0,285.0,6.4,17.7,0.36,3.0,9.5,0.32,3.4,8.2,0.41,0.9,1.1,0.83,0.4,3.8,4.1,4.1,0.2,0.0,2.0,3.6,16.8,95.0,110.0
2018,27,930,SAS,San Antonio Spurs,Bryn Forbes,"July 23, 1993",24.0,NBA,SG,80.0,12.0,1517.0,7.0,16.6,0.42,3.0,7.6,0.39,4.0,9.0,0.45,1.6,2.4,0.67,0.4,3.3,3.7,2.7,0.9,0.1,1.2,3.6,18.5,106.0,110.0
2019,27,930,SAS,San Antonio Spurs,Bryn Forbes,"July 23, 1993",25.0,NBA,SG,82.0,81.0,2293.0,7.7,16.8,0.46,3.7,8.8,0.43,3.9,8.1,0.49,1.5,1.7,0.88,0.4,4.7,5.1,3.7,1.0,0.1,1.7,3.4,20.6,113.0,114.0
2020,27,930,SAS,San Antonio Spurs,Bryn Forbes,"July 23, 1993",26.0,NBA,SG,63.0,62.0,1579.0,7.3,17.6,0.42,4.5,11.5,0.39,2.8,6.1,0.47,2.3,2.7,0.83,0.4,3.4,3.8,3.3,1.0,0.0,1.7,3.4,21.4,110.0,118.0
2021,17,930,MIL,Milwaukee Bucks,Bryn Forbes,"July 23, 1993",27.0,NBA,SG,30.0,6.0,562.0,8.8,18.4,0.48,5.2,11.2,0.47,3.5,7.2,0.49,1.3,1.9,0.7,0.6,2.8,3.4,1.3,0.7,0.0,1.6,2.9,24.1,117.0,117.0
