Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986.0,7.0,3067,DAL,Dallas Mavericks,Bill Wennington,22.0,6.0,0.0,3.0,0.3,1.0,0.33,0.2,0.2,1.0,0.2,0.8,0.2,0.42,0.3,0.3,1.0,0.7,0.2,0.8,0.0,0.0,0.0,0.0,0.7,1.2
1986.0,7.0,680,DAL,Dallas Mavericks,Brad Davis,30.0,10.0,0.0,16.3,2.4,4.4,0.55,1.0,1.5,0.67,1.4,2.9,0.48,0.66,1.9,2.4,0.79,0.1,1.8,1.9,2.3,0.3,0.0,1.5,2.2,7.7
1986.0,7.0,849,DAL,Dallas Mavericks,Dale Ellis,25.0,7.0,0.0,9.6,1.3,3.1,0.41,1.0,1.7,0.58,0.3,1.4,0.2,0.57,0.7,0.7,1.0,0.4,0.6,1.0,0.3,0.3,0.3,0.6,0.9,4.3
1986.0,7.0,1187,DAL,Dallas Mavericks,Derek Harper,24.0,10.0,10.0,34.8,5.7,10.7,0.53,0.8,1.4,0.57,4.9,9.3,0.53,0.57,1.2,1.6,0.75,1.3,0.6,1.9,7.6,2.3,0.0,2.3,2.7,13.4
1986.0,7.0,2575,DAL,Dallas Mavericks,Detlef Schrempf,23.0,10.0,0.0,12.0,1.3,2.8,0.46,0.0,0.1,0.0,1.3,2.7,0.48,0.46,1.1,1.7,0.65,0.7,1.6,2.3,1.4,0.2,0.1,1.0,2.4,3.7
1986.0,7.0,1587,DAL,Dallas Mavericks,Harold Keeling,22.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986.0,7.0,756,DAL,Dallas Mavericks,James Donaldson,28.0,10.0,10.0,41.0,3.6,4.8,0.75,0.0,0.0,,3.6,4.8,0.75,0.75,3.7,4.0,0.92,3.0,8.7,11.7,1.0,0.6,1.2,1.0,2.6,10.9
1986.0,7.0,2972,DAL,Dallas Mavericks,Jay Vincent,26.0,10.0,0.0,20.4,3.8,9.9,0.38,0.0,0.0,,3.8,9.9,0.38,0.38,3.0,3.4,0.88,1.5,2.4,3.9,1.5,0.4,0.1,1.7,1.9,10.6
,,2144,,,Kurt Nimphius,,,,,,,,,,,,,,,,,,,,,,,,,,
1986.0,7.0,24,DAL,Dallas Mavericks,Mark Aguirre,26.0,10.0,10.0,34.5,10.5,21.4,0.49,0.2,0.6,0.33,10.3,20.8,0.5,0.5,3.5,5.5,0.64,2.1,5.0,7.1,5.4,0.9,0.0,2.3,2.8,24.7
1986.0,7.0,254,DAL,Dallas Mavericks,Rolando Blackman,26.0,10.0,10.0,37.1,8.3,16.7,0.5,0.0,0.1,0.0,8.3,16.6,0.5,0.5,4.2,5.3,0.79,1.5,2.0,3.5,3.2,0.8,0.1,2.0,2.6,20.8
1986.0,7.0,2284,DAL,Dallas Mavericks,Sam Perkins,24.0,10.0,10.0,34.7,5.7,13.3,0.43,0.2,0.8,0.25,5.5,12.5,0.44,0.44,3.3,4.3,0.77,3.0,5.3,8.3,2.4,0.9,1.4,1.6,3.2,14.9
1986.0,7.0,251,DAL,Dallas Mavericks,Uwe Blab,23.0,1.0,0.0,6.0,2.0,3.0,0.67,0.0,0.0,,2.0,3.0,0.67,0.67,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
,,411,,,Wallace Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
