Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003-04,23.0,MEM,NBA,SG,20.0,0.0,154.0,15.0,53.0,0.283,1.0,4.0,0.25,14.0,49.0,0.286,0.292,5.0,11.0,0.455,7.0,16.0,23.0,12.0,5.0,6.0,12.0,23.0,36.0
2004-05,24.0,MEM,NBA,SG,52.0,7.0,649.0,83.0,190.0,0.437,23.0,60.0,0.383,60.0,130.0,0.462,0.497,44.0,64.0,0.688,11.0,58.0,69.0,21.0,13.0,11.0,29.0,81.0,233.0
2005-06,25.0,MEM,NBA,SF,71.0,4.0,967.0,109.0,263.0,0.414,3.0,21.0,0.143,106.0,242.0,0.438,0.42,60.0,93.0,0.645,20.0,84.0,104.0,39.0,38.0,15.0,50.0,108.0,281.0
2006-07,26.0,MEM,NBA,SG,78.0,25.0,1671.0,220.0,461.0,0.477,5.0,12.0,0.417,215.0,449.0,0.479,0.483,138.0,174.0,0.793,47.0,106.0,153.0,68.0,39.0,22.0,92.0,192.0,583.0
2007-08,27.0,SAC,NBA,SG,25.0,0.0,206.0,23.0,53.0,0.434,1.0,6.0,0.167,22.0,47.0,0.468,0.443,34.0,51.0,0.667,7.0,28.0,35.0,12.0,8.0,6.0,10.0,28.0,81.0
2008-09,28.0,DEN,NBA,SG,79.0,71.0,1426.0,154.0,336.0,0.458,11.0,17.0,0.647,143.0,319.0,0.448,0.475,110.0,151.0,0.728,58.0,110.0,168.0,78.0,49.0,19.0,68.0,199.0,429.0
2009-10,29.0,IND,NBA,SF,76.0,26.0,1892.0,287.0,623.0,0.461,4.0,32.0,0.125,283.0,591.0,0.479,0.464,198.0,257.0,0.77,48.0,181.0,229.0,150.0,40.0,39.0,129.0,237.0,776.0
2010-11,30.0,IND,NBA,SG,45.0,2.0,589.0,100.0,214.0,0.467,14.0,39.0,0.359,86.0,175.0,0.491,0.5,69.0,90.0,0.767,4.0,61.0,65.0,33.0,20.0,7.0,31.0,70.0,283.0
2011-12,31.0,IND,NBA,SF,65.0,3.0,1052.0,115.0,281.0,0.409,33.0,77.0,0.429,82.0,204.0,0.402,0.468,83.0,99.0,0.838,23.0,94.0,117.0,63.0,23.0,11.0,46.0,119.0,346.0
2012-13,32.0,TOT,NBA,SF,78.0,19.0,1016.0,82.0,222.0,0.369,11.0,49.0,0.224,71.0,173.0,0.41,0.394,87.0,113.0,0.77,24.0,77.0,101.0,48.0,22.0,6.0,38.0,119.0,262.0
2012-13,32.0,DAL,NBA,SF,50.0,15.0,635.0,50.0,140.0,0.357,8.0,37.0,0.216,42.0,103.0,0.408,0.386,66.0,82.0,0.805,13.0,57.0,70.0,28.0,10.0,5.0,22.0,73.0,174.0
2012-13,32.0,ATL,NBA,SF,28.0,4.0,381.0,32.0,82.0,0.39,3.0,12.0,0.25,29.0,70.0,0.414,0.409,21.0,31.0,0.677,11.0,20.0,31.0,20.0,12.0,1.0,16.0,46.0,88.0
2014-15,34.0,LAC,NBA,SF,33.0,0.0,123.0,6.0,21.0,0.286,0.0,4.0,0.0,6.0,17.0,0.353,0.286,9.0,11.0,0.818,1.0,10.0,11.0,2.0,3.0,0.0,1.0,23.0,21.0
2015-16,35.0,CLE,NBA,SF,1.0,0.0,42.0,6.0,14.0,0.429,1.0,2.0,0.5,5.0,12.0,0.417,0.464,0.0,0.0,,1.0,4.0,5.0,2.0,1.0,2.0,0.0,6.0,13.0
2016-17,36.0,CLE,NBA,SF,1.0,0.0,12.0,3.0,8.0,0.375,0.0,2.0,0.0,3.0,6.0,0.5,0.375,3.0,4.0,0.75,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,9.0
