Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,22.0,IND,NBA,PF,26.0,0.0,243.0,4.7,12.7,0.372,0.6,1.9,0.308,4.1,10.8,0.384,1.2,2.1,0.571,1.5,5.2,6.7,1.2,1.3,0.7,1.9,4.7,11.3
1999,23.0,IND,NBA,PF,27.0,0.0,249.0,4.6,10.8,0.427,1.2,4.2,0.276,3.5,6.7,0.522,2.9,3.3,0.87,2.3,4.2,6.5,1.4,1.0,1.2,3.3,4.6,13.3
2001,25.0,IND,NBA,PF,81.0,23.0,1874.0,5.3,13.5,0.394,1.3,4.0,0.338,4.0,9.5,0.417,3.8,4.4,0.866,2.4,5.1,7.4,1.8,0.7,1.0,2.6,3.5,15.8
2002,26.0,IND,NBA,PF,76.0,1.0,1286.0,5.2,12.5,0.413,1.4,4.1,0.338,3.8,8.5,0.449,2.7,3.2,0.851,2.1,6.2,8.2,2.2,0.7,0.8,1.9,3.0,14.4
2003,27.0,IND,NBA,PF,49.0,0.0,633.0,4.9,11.9,0.411,1.5,3.9,0.391,3.4,8.0,0.421,3.0,3.7,0.815,2.3,6.5,8.8,3.2,0.3,0.7,1.6,2.7,14.3
2004,28.0,IND,NBA,PF,77.0,0.0,1051.0,4.1,10.5,0.388,1.9,4.9,0.389,2.2,5.6,0.387,3.2,3.6,0.894,2.1,6.3,8.3,1.8,0.8,0.5,1.9,3.5,13.3
2005,29.0,IND,NBA,PF,73.0,22.0,1827.0,3.7,9.8,0.378,0.9,3.4,0.259,2.8,6.4,0.443,4.5,5.0,0.883,2.0,5.4,7.4,1.9,0.9,0.3,2.0,3.0,12.7
2006,30.0,IND,NBA,PF,50.0,26.0,1148.0,4.1,8.9,0.463,1.7,4.4,0.386,2.4,4.5,0.538,2.8,3.2,0.882,1.9,6.4,8.3,1.9,0.7,0.2,1.5,3.3,12.8
2007,31.0,DAL,NBA,PF,61.0,2.0,727.0,3.9,11.0,0.351,1.3,4.5,0.286,2.6,6.5,0.397,2.2,2.6,0.865,1.6,7.6,9.2,2.2,0.7,0.3,1.6,3.4,11.2
2008,32.0,GSW,NBA,PF,44.0,0.0,457.0,4.8,10.8,0.445,1.7,4.8,0.361,3.1,6.0,0.513,2.3,2.5,0.906,2.6,5.6,8.2,2.4,0.6,0.5,1.7,4.7,13.6
2009,33.0,TOT,NBA,PF,14.0,0.0,100.0,5.0,14.0,0.359,1.8,5.4,0.333,3.2,8.6,0.375,2.5,4.3,0.583,4.0,8.3,12.2,3.2,0.4,0.4,2.2,1.8,14.4
2009,33.0,MIL,NBA,PF,11.0,0.0,77.0,5.6,14.0,0.4,2.3,5.1,0.455,3.3,8.9,0.368,3.3,5.1,0.636,3.3,7.9,11.2,2.8,0.5,0.5,1.9,1.9,16.8
2009,33.0,SAS,NBA,PF,3.0,0.0,23.0,3.1,14.1,0.222,0.0,6.3,0.0,3.1,7.8,0.4,0.0,1.6,0.0,6.3,9.4,15.7,4.7,0.0,0.0,3.1,1.6,6.3
