Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1995,18,1853,MIN,Minnesota Timberwolves,23.0,NBA,PG,34.0,803.0,10.3,0.48,0.16,0.28,2.2,7.6,4.9,28.2,2.2,0.0,19.2,18.4,-0.2,0.3,0.1,0.0,-3.1,-1.2,-4.4,-0.5
1996,31,1853,TOT,Total After Trade,24.0,NBA,PG,59.0,1149.0,11.7,0.5,0.19,0.33,1.6,6.9,4.2,31.1,2.4,0.2,20.5,20.3,-0.2,0.7,0.5,0.02,-2.3,-0.9,-3.1,-0.3
1996,15,1853,VAN,Vancouver Grizzlies,24.0,NBA,PG,24.0,402.0,14.3,0.53,0.17,0.35,3.7,7.6,5.5,27.6,3.5,0.2,19.7,21.4,0.1,0.4,0.5,0.06,-1.9,0.6,-1.4,0.1
1996,18,1853,MIN,Minnesota Timberwolves,24.0,NBA,PG,35.0,747.0,10.3,0.48,0.2,0.32,0.5,6.6,3.5,32.9,1.8,0.2,21.0,19.8,-0.2,0.3,0.1,0.0,-2.4,-1.6,-4.1,-0.4
1997,13,1853,LAC,Los Angeles Clippers,25.0,NBA,PG,82.0,1820.0,16.9,0.54,0.33,0.35,1.6,5.8,3.6,31.6,1.6,0.1,13.3,23.4,3.9,0.7,4.6,0.12,2.2,-1.7,0.5,1.1
1998,13,1853,LAC,Los Angeles Clippers,26.0,NBA,PG,82.0,2299.0,12.3,0.51,0.4,0.3,0.9,7.2,4.1,23.2,1.9,0.3,15.7,18.9,2.0,-0.1,1.9,0.04,-1.0,-1.8,-2.8,-0.5
1999,13,1853,LAC,Los Angeles Clippers,27.0,NBA,PG,37.0,941.0,11.6,0.48,0.38,0.27,0.6,5.7,3.0,25.6,2.5,0.3,17.7,18.3,0.4,-0.2,0.2,0.01,-1.2,-1.7,-2.9,-0.2
2001,26,1853,SAC,Sacramento Kings,29.0,NBA,PG,31.0,176.0,17.0,0.56,0.36,0.46,1.3,8.3,4.9,12.9,2.0,0.0,9.9,25.4,0.5,0.2,0.7,0.18,-0.4,-0.4,-0.8,0.0
2002,7,1853,DAL,Dallas Mavericks,30.0,NBA,PG,3.0,22.0,-11.2,0.05,0.2,0.2,0.0,5.0,2.5,16.9,4.7,0.0,8.4,24.4,-0.2,0.0,-0.2,-0.43,-16.7,-2.5,-19.2,-0.1
2004,18,1853,MIN,Minnesota Timberwolves,32.0,NBA,PG,16.0,172.0,6.1,0.39,0.39,0.13,1.4,3.2,2.3,20.5,0.6,0.4,9.0,21.4,-0.1,0.1,0.0,-0.01,-5.0,-2.2,-7.2,-0.2
2005,13,1853,LAC,Los Angeles Clippers,33.0,NBA,PG,11.0,190.0,7.2,0.39,0.36,0.16,2.0,4.3,3.2,22.8,1.7,0.0,10.1,14.5,0.0,0.1,0.1,0.02,-3.6,0.0,-3.6,-0.1
2006,28,1853,TOR,Toronto Raptors,34.0,NBA,PG,40.0,339.0,11.5,0.47,0.41,0.25,0.7,6.8,3.6,25.7,2.6,0.0,12.2,16.7,0.3,0.1,0.4,0.05,-1.6,-0.5,-2.1,0.0
2007,28,1853,TOR,Toronto Raptors,35.0,NBA,PG,31.0,220.0,11.6,0.46,0.39,0.22,1.1,5.4,3.2,31.7,0.7,0.0,10.4,24.3,0.0,0.1,0.1,0.03,-0.6,-2.6,-3.2,-0.1
2008,28,1853,TOR,Toronto Raptors,36.0,NBA,PG,17.0,141.0,5.8,0.3,0.37,0.14,2.5,3.4,2.9,20.6,2.3,0.0,2.1,15.6,-0.2,0.1,-0.1,-0.02,-5.1,0.5,-4.6,-0.1
