Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1994,26.0,SEA,NBA,C,45.0,3.0,280.0,7.9,19.1,0.415,0.0,0.0,,7.9,19.1,0.415,5.2,8.3,0.63,8.6,12.6,21.3,1.3,1.8,4.0,4.3,8.1,21.1,,98.0,95.0
1995,27.0,SEA,NBA,C,64.0,30.0,907.0,4.7,10.6,0.443,0.0,0.1,0.0,4.7,10.6,0.445,1.6,2.5,0.63,5.6,10.4,16.0,0.9,0.9,3.7,3.0,9.0,11.0,,96.0,103.0
1996,28.0,SEA,NBA,C,81.0,60.0,1519.0,6.1,11.9,0.511,0.0,0.1,0.333,6.0,11.8,0.513,2.9,4.3,0.669,4.3,10.2,14.6,1.6,1.3,4.3,3.3,8.2,15.0,,103.0,98.0
1997,29.0,DEN,NBA,C,82.0,82.0,2599.0,4.9,9.3,0.52,0.0,0.0,0.0,4.9,9.3,0.523,1.9,3.1,0.615,4.6,13.6,18.2,1.4,1.3,4.5,2.4,5.8,11.6,,106.0,103.0
1998,30.0,MIL,NBA,C,81.0,81.0,2261.0,6.0,11.1,0.537,0.0,0.0,,6.0,11.1,0.537,3.4,5.6,0.601,5.7,10.4,16.1,1.4,1.9,3.7,2.8,7.6,15.3,,110.0,100.0
1999,31.0,MIL,NBA,C,50.0,7.0,1027.0,5.2,10.2,0.508,0.0,0.0,,5.2,10.2,0.508,3.4,5.6,0.61,6.4,10.7,17.2,1.0,1.6,3.1,2.5,8.1,13.8,,110.0,98.0
2001,33.0,MIL,NBA,C,82.0,19.0,1981.0,2.8,5.2,0.545,0.0,0.0,,2.8,5.2,0.545,1.3,2.4,0.538,5.4,10.7,16.1,1.1,1.2,2.6,1.2,6.8,7.0,,122.0,101.0
2002,34.0,MIL,NBA,C,81.0,9.0,1660.0,2.9,6.2,0.461,0.0,0.0,0.0,2.9,6.2,0.464,1.0,2.1,0.455,4.6,10.4,14.9,0.9,1.2,2.6,1.7,7.0,6.7,,101.0,104.0
2003,35.0,MIL,NBA,C,69.0,17.0,1170.0,2.8,6.1,0.452,0.0,0.0,,2.8,6.1,0.452,1.4,2.0,0.682,5.3,8.0,13.3,1.1,1.5,2.9,1.5,8.1,6.9,,111.0,106.0
2004,36.0,MIN,NBA,C,66.0,47.0,965.0,3.1,5.8,0.534,0.0,0.1,0.0,3.1,5.7,0.539,1.0,1.6,0.607,3.4,9.6,13.0,1.3,1.5,2.4,1.7,8.7,7.1,,107.0,97.0
2005,37.0,MIN,NBA,C,46.0,23.0,410.0,3.7,7.1,0.519,0.1,0.1,1.0,3.5,7.0,0.509,2.1,3.3,0.64,5.7,9.2,14.9,0.8,0.9,1.7,2.4,11.3,9.6,,109.0,105.0
2006,38.0,MIL,NBA,C,18.0,0.0,81.0,4.5,11.0,0.412,0.0,0.0,,4.5,11.0,0.412,0.6,1.3,0.5,3.2,12.3,15.6,1.3,0.6,1.3,3.2,14.9,9.7,,80.0,105.0
