Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1981,20,3228,NYK,New York Knicks,Mike Woodson,"March 24, 1958",22.0,NBA,SG,2.0,,8.0,6.3,19.0,0.33,0.0,0.0,,6.3,19.0,0.33,12.7,12.7,1.0,12.7,0.0,12.7,0.0,0.0,0.0,0.0,19.0,25.3,,133.0,112.0
1984,26,3228,KCK,Kansas City Kings,Mike Woodson,"March 24, 1958",25.0,NBA,SG,3.0,,87.0,10.0,24.4,0.41,0.0,0.6,0.0,10.0,23.8,0.42,7.2,8.3,0.87,2.2,2.2,4.4,5.0,1.1,0.0,1.7,6.1,27.1,,109.0,114.0
1986,26,3228,SAC,Sacramento Kings,Mike Woodson,"March 24, 1958",27.0,NBA,SG,3.0,3.0,110.0,10.2,22.7,0.45,0.0,0.9,0.0,10.2,21.8,0.47,5.6,5.6,1.0,3.2,1.9,5.1,2.3,1.9,0.9,5.1,6.0,26.0,,102.0,119.0
1989,11,3228,HOU,Houston Rockets,Mike Woodson,"March 24, 1958",30.0,NBA,SG,4.0,4.0,137.0,6.1,17.5,0.35,1.1,3.2,0.33,5.0,14.3,0.35,3.6,4.3,0.83,1.4,1.8,3.2,6.4,1.4,0.7,3.2,2.5,16.8,,94.0,113.0
1990,11,3228,HOU,Houston Rockets,Mike Woodson,"March 24, 1958",31.0,NBA,SG,1.0,0.0,6.0,8.6,25.9,0.33,0.0,8.6,0.0,8.6,17.3,0.5,0.0,0.0,,0.0,0.0,0.0,17.3,0.0,0.0,0.0,8.6,17.3,,103.0,122.0
