Team ID,Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
31,2593,213.0,45.0,4042.0,558.0,1351.0,0.41,173.0,526.0,0.33,385.0,825.0,0.47,0.48,206.0,287.0,0.72,92.0,356.0,448.0,310.0,96.0,33.0,236.0,357.0,1495.0,0
