Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986,10,2080,GSW,Golden State Warriors,Chris Mullin,1963-07-30,22.0,NBA,SG,55.0,30.0,25.3,5.2,11.3,0.46,0.1,0.5,0.18,5.1,10.8,0.48,0.47,3.4,3.8,0.9,0.8,1.3,2.1,1.9,1.3,0.4,1.4,2.4,14.0
1987,10,2080,GSW,Golden State Warriors,Chris Mullin,1963-07-30,23.0,NBA,SG,82.0,82.0,29.0,5.8,11.3,0.51,0.2,0.8,0.3,5.6,10.5,0.53,0.52,3.3,4.0,0.82,0.5,1.7,2.2,3.2,1.2,0.4,1.9,2.6,15.1
1988,10,2080,GSW,Golden State Warriors,Chris Mullin,1963-07-30,24.0,NBA,SF,60.0,55.0,33.9,7.8,15.4,0.51,0.6,1.6,0.35,7.3,13.8,0.53,0.53,4.0,4.5,0.88,1.0,2.5,3.4,4.8,1.9,0.5,2.6,2.3,20.2
1989,10,2080,GSW,Golden State Warriors,Chris Mullin,1963-07-30,25.0,NBA,SF,82.0,82.0,37.7,10.1,19.9,0.51,0.3,1.2,0.23,9.8,18.7,0.53,0.52,6.0,6.7,0.89,1.9,4.0,5.9,5.1,2.1,0.5,3.6,2.2,26.5
1990,10,2080,GSW,Golden State Warriors,Chris Mullin,1963-07-30,26.0,NBA,SF,78.0,78.0,36.3,8.7,16.3,0.54,1.1,3.0,0.37,7.6,13.3,0.57,0.57,6.5,7.3,0.89,1.7,4.3,5.9,4.1,1.6,0.6,3.1,1.8,25.1
1991,10,2080,GSW,Golden State Warriors,Chris Mullin,1963-07-30,27.0,NBA,SF,82.0,82.0,40.4,9.5,17.7,0.54,0.5,1.6,0.3,9.0,16.0,0.56,0.55,6.3,7.1,0.88,1.7,3.7,5.4,4.0,2.1,0.8,3.0,2.1,25.7
1992,10,2080,GSW,Golden State Warriors,Chris Mullin,1963-07-30,28.0,NBA,SF,81.0,81.0,41.3,10.2,19.6,0.52,0.8,2.2,0.37,9.5,17.4,0.54,0.54,4.3,5.2,0.83,1.6,4.0,5.6,3.5,2.1,0.8,2.5,2.1,25.6
1993,10,2080,GSW,Golden State Warriors,Chris Mullin,1963-07-30,29.0,NBA,SF,46.0,46.0,41.3,10.3,20.2,0.51,1.3,2.9,0.45,9.0,17.3,0.52,0.54,4.0,4.9,0.81,0.9,4.1,5.0,3.6,1.5,0.9,3.0,1.7,25.9
1994,10,2080,GSW,Golden State Warriors,Chris Mullin,1963-07-30,30.0,NBA,SF,62.0,39.0,37.5,6.6,14.0,0.47,0.9,2.4,0.36,5.7,11.6,0.49,0.5,2.7,3.5,0.75,1.0,4.5,5.6,5.1,1.7,0.9,2.9,1.8,16.8
1995,10,2080,GSW,Golden State Warriors,Chris Mullin,1963-07-30,31.0,NBA,SF,25.0,23.0,35.6,6.8,13.9,0.49,1.7,3.7,0.45,5.1,10.2,0.5,0.55,3.8,4.3,0.88,1.0,3.6,4.6,5.0,1.5,0.8,3.7,2.1,19.0
1996,10,2080,GSW,Golden State Warriors,Chris Mullin,1963-07-30,32.0,NBA,SF,55.0,19.0,29.4,4.9,9.8,0.5,1.1,2.7,0.39,3.8,7.1,0.54,0.55,2.5,2.9,0.86,0.8,2.1,2.9,3.5,1.4,0.6,2.2,2.3,13.3
1997,10,2080,GSW,Golden State Warriors,Chris Mullin,1963-07-30,33.0,NBA,SF,79.0,63.0,34.6,5.5,10.0,0.55,1.1,2.6,0.41,4.5,7.5,0.6,0.6,2.3,2.7,0.86,0.9,3.1,4.0,4.1,1.6,0.4,2.4,2.0,14.5
1998,12,2080,IND,Indiana Pacers,Chris Mullin,1963-07-30,34.0,NBA,SF,82.0,82.0,26.5,4.1,8.4,0.48,1.3,3.0,0.44,2.8,5.5,0.5,0.56,1.9,2.0,0.94,0.5,2.6,3.0,2.3,1.2,0.5,1.4,2.3,11.3
1999,12,2080,IND,Indiana Pacers,Chris Mullin,1963-07-30,35.0,NBA,SF,50.0,50.0,23.6,3.5,7.4,0.48,1.5,3.1,0.46,2.1,4.3,0.49,0.57,1.6,1.8,0.87,0.5,2.7,3.2,1.6,0.9,0.3,1.2,2.0,10.1
2000,12,2080,IND,Indiana Pacers,Chris Mullin,1963-07-30,36.0,NBA,SG,47.0,2.0,12.4,1.7,4.0,0.43,1.0,2.3,0.41,0.7,1.6,0.46,0.55,0.8,0.9,0.9,0.3,1.3,1.6,0.8,0.6,0.2,0.6,1.3,5.1
2001,10,2080,GSW,Golden State Warriors,Chris Mullin,1963-07-30,37.0,NBA,SF,20.0,8.0,18.7,1.8,5.3,0.34,1.0,2.6,0.36,0.9,2.7,0.32,0.43,1.2,1.4,0.86,0.5,1.6,2.1,1.0,0.8,0.5,1.0,1.4,5.8
