Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,10,2310,GSW,Golden State Warriors,Mickael Pietrus,"February 7, 1982",21.0,NBA,PG,53.0,22.0,14.1,1.8,4.4,0.42,0.7,2.0,0.33,1.2,2.4,0.48,0.49,1.0,1.4,0.69,0.9,1.3,2.2,0.5,0.6,0.2,0.8,1.9,5.3
2005,10,2310,GSW,Golden State Warriors,Mickael Pietrus,"February 7, 1982",22.0,NBA,SF,67.0,3.0,20.0,3.2,7.5,0.43,1.0,2.9,0.34,2.2,4.6,0.48,0.49,2.1,3.0,0.7,1.0,1.9,2.8,1.2,0.7,0.3,1.4,2.1,9.5
2006,10,2310,GSW,Golden State Warriors,Mickael Pietrus,"February 7, 1982",23.0,NBA,SF,52.0,18.0,22.7,3.3,8.0,0.4,1.1,3.4,0.32,2.2,4.7,0.47,0.47,1.7,2.8,0.61,1.1,2.0,3.1,0.8,0.6,0.2,1.5,2.5,9.3
2007,10,2310,GSW,Golden State Warriors,Mickael Pietrus,"February 7, 1982",24.0,NBA,SF,72.0,38.0,26.9,4.0,8.1,0.49,1.3,3.3,0.39,2.7,4.8,0.56,0.57,1.9,2.9,0.65,1.1,3.4,4.5,0.9,0.7,0.8,1.5,3.1,11.1
2008,10,2310,GSW,Golden State Warriors,Mickael Pietrus,"February 7, 1982",25.0,NBA,SF,66.0,16.0,19.9,2.6,5.9,0.44,1.0,2.8,0.36,1.6,3.1,0.51,0.52,1.0,1.5,0.67,1.0,2.7,3.7,0.7,1.0,0.7,0.7,3.0,7.2
2009,22,2310,ORL,Orlando Magic,Mickael Pietrus,"February 7, 1982",26.0,NBA,SG,54.0,25.0,24.6,3.3,7.9,0.41,1.5,4.1,0.36,1.8,3.8,0.47,0.51,1.4,2.0,0.71,0.8,2.4,3.3,1.2,0.6,0.4,1.0,2.3,9.4
2010,22,2310,ORL,Orlando Magic,Mickael Pietrus,"February 7, 1982",27.0,NBA,SF,75.0,24.0,22.5,3.1,7.2,0.43,1.5,4.1,0.38,1.6,3.1,0.5,0.54,0.9,1.5,0.63,0.5,2.3,2.9,0.7,0.7,0.4,0.9,1.8,8.7
2011,31,2310,TOT,Total After Trade,Mickael Pietrus,"February 7, 1982",28.0,NBA,"SF,SG",57.0,4.0,19.4,2.5,6.4,0.39,1.5,4.1,0.36,1.0,2.3,0.45,0.51,0.7,1.0,0.68,0.3,1.9,2.2,0.6,0.5,0.4,0.7,1.8,7.2
2011,22,2310,ORL,Orlando Magic,Mickael Pietrus,"February 7, 1982",28.0,NBA,SF,19.0,0.0,22.0,2.4,6.1,0.39,1.8,4.6,0.39,0.6,1.5,0.39,0.54,0.2,0.3,0.5,0.3,2.3,2.6,0.5,0.5,0.2,0.7,1.8,6.7
2011,24,2310,PHO,Phoenix Suns,Mickael Pietrus,"February 7, 1982",28.0,NBA,SG,38.0,4.0,18.1,2.6,6.6,0.39,1.3,3.9,0.34,1.2,2.7,0.46,0.49,0.9,1.3,0.71,0.2,1.8,2.0,0.6,0.5,0.5,0.7,1.7,7.4
2012,2,2310,BOS,Boston Celtics,Mickael Pietrus,"February 7, 1982",29.0,NBA,SG,42.0,6.0,21.9,2.5,6.4,0.38,1.5,4.3,0.34,1.0,2.1,0.49,0.5,0.5,0.7,0.64,0.4,2.7,3.1,0.6,0.5,0.2,0.8,1.9,6.9
2013,28,2310,TOR,Toronto Raptors,Mickael Pietrus,"February 7, 1982",30.0,NBA,SF,19.0,16.0,20.3,1.8,5.2,0.35,1.1,3.4,0.31,0.7,1.8,0.41,0.45,0.6,0.9,0.67,0.3,1.6,1.9,0.5,0.6,0.3,0.8,1.7,5.3
