Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1974-75,23.0,ATL,NBA,PG,79.0,,27.0,4.6,11.3,0.411,,,,4.6,11.3,0.411,0.411,2.1,3.1,0.697,0.6,2.0,2.7,4.0,1.3,0.1,,1.9,11.4
1975-76,24.0,ATL,NBA,PG,81.0,,35.8,5.8,14.0,0.413,,,,5.8,14.0,0.413,0.413,2.7,3.8,0.708,0.7,2.6,3.3,4.6,1.7,0.1,,2.4,14.2
1976-77,25.0,TOT,NBA,PG,87.0,,32.1,4.3,9.5,0.449,,,,4.3,9.5,0.449,0.449,2.7,3.6,0.744,0.5,2.3,2.7,6.9,1.6,0.2,,1.7,11.2
1976-77,25.0,ATL,NBA,PG,46.0,,34.1,4.3,9.8,0.433,,,,4.3,9.8,0.433,0.433,2.7,3.7,0.75,0.4,2.3,2.7,8.4,1.7,0.2,,1.6,11.3
1976-77,25.0,WSB,NBA,PG,41.0,,29.8,4.3,9.1,0.469,,,,4.3,9.1,0.469,0.469,2.6,3.5,0.738,0.6,2.2,2.8,5.2,1.4,0.2,,1.8,11.1
1977-78,26.0,WSB,NBA,PG,75.0,,30.9,4.5,10.5,0.432,,,,4.5,10.5,0.432,0.432,2.4,3.2,0.746,0.9,1.7,2.6,5.4,1.2,0.2,2.6,1.7,11.4
1978-79,27.0,WSB,NBA,PG,70.0,,29.7,4.3,9.2,0.466,,,,4.3,9.2,0.466,0.466,2.2,2.8,0.8,0.7,1.6,2.3,6.0,1.2,0.1,2.1,1.8,10.8
1979-80,28.0,HOU,NBA,PG,66.0,,23.5,2.3,4.9,0.477,0.0,0.0,0.0,2.3,4.9,0.48,0.477,0.8,1.2,0.727,0.5,1.2,1.7,4.2,0.8,0.1,1.5,1.6,5.5
1980-81,29.0,HOU,NBA,SG,66.0,,21.4,2.1,5.0,0.413,0.0,0.0,0.0,2.1,5.0,0.416,0.413,1.2,1.4,0.821,0.5,1.1,1.6,4.7,0.8,0.1,1.4,1.7,5.3
1981-82,30.0,HOU,NBA,SG,75.0,23.0,22.9,2.4,5.4,0.454,0.0,0.0,0.0,2.4,5.3,0.456,0.454,1.4,2.0,0.7,0.4,1.4,1.8,4.1,0.7,0.1,1.4,1.6,6.3
1982-83,31.0,HOU,NBA,SG,51.0,2.0,15.5,2.1,5.2,0.407,0.0,0.0,0.0,2.1,5.1,0.41,0.407,0.9,1.1,0.789,0.4,1.0,1.4,2.7,0.7,0.0,1.0,1.1,5.1
