Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020,4,3037,CHO,Charlotte Hornets,P.J. Washington,"August 23, 1998",21.0,NBA,PF,58,57,30.3,4.6,10.2,0.46,1.5,4.0,0.37,3.1,6.2,0.51,0.53,1.5,2.3,0.65,1.0,4.4,5.4,2.1,0.9,0.8,1.6,2.7,12.2
2021,4,3037,CHO,Charlotte Hornets,P.J. Washington,"August 23, 1998",22.0,NBA,PF,28,28,28.8,4.1,9.4,0.44,1.3,3.4,0.36,2.9,6.0,0.48,0.5,2.1,2.8,0.77,1.5,4.8,6.3,3.0,1.1,1.1,2.1,2.8,11.6
