Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020,27,3049,SAS,San Antonio Spurs,23.0,NBA,SG,11,0,78,5,17,0.29,1,5,0.2,4,12,0.33,0.32,1,2,0.5,1,6,7,11,3,1,5,8,12
2021,27,3049,SAS,San Antonio Spurs,24.0,NBA,SG,3,0,10,0,1,0.0,0,0,,0,1,0.0,0.0,2,2,1.0,0,1,1,3,1,0,4,1,2
