Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1996,22.0,MIN,NBA,SF,57.0,0.0,571.0,4.9,13.4,0.369,0.4,1.2,0.308,4.6,12.2,0.375,6.7,10.4,0.638,5.0,6.2,11.2,4.2,3.6,2.0,6.1,8.3,16.9,,88.0,105.0
1997,23.0,PHI,NBA,SF,75.0,17.0,1705.0,7.4,15.8,0.469,0.7,2.7,0.258,6.7,13.1,0.514,3.3,5.0,0.673,4.1,5.5,9.5,4.0,2.5,0.9,3.5,6.8,18.9,,105.0,110.0
1998,24.0,PHI,NBA,SF,71.0,12.0,906.0,6.4,14.3,0.447,0.0,0.4,0.0,6.4,13.9,0.458,3.7,5.9,0.634,3.7,5.5,9.3,4.3,2.9,1.1,5.3,5.6,16.5,,89.0,104.0
1999,25.0,MIA,NBA,SF,4.0,1.0,35.0,3.2,9.7,0.333,0.0,0.0,,3.2,9.7,0.333,8.1,9.7,0.833,3.2,8.1,11.3,1.6,1.6,0.0,11.3,19.4,14.6,,67.0,98.0
