Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,23.0,1390,PHI,Philadelphia 76Ers,Allen Iverson,"June 7, 1975",21.0,NBA,PG,76,74,40.1,8.2,19.8,0.416,2.0,6.0,0.341,6.2,13.8,0.448,0.467,5.0,7.2,0.702,1.5,2.6,4.1,7.5,2.1,0.3,4.4,3.1,23.5
1998,23.0,1390,PHI,Philadelphia 76Ers,Allen Iverson,"June 7, 1975",22.0,NBA,PG,80,80,39.4,8.1,17.6,0.461,0.9,2.9,0.298,7.2,14.7,0.494,0.486,4.9,6.7,0.729,1.1,2.6,3.7,6.2,2.2,0.3,3.1,2.5,22.0
1999,23.0,1390,PHI,Philadelphia 76Ers,Allen Iverson,"June 7, 1975",23.0,NBA,SG,48,48,41.5,9.1,22.0,0.412,1.2,4.1,0.291,7.9,17.9,0.44,0.439,7.4,9.9,0.751,1.4,3.5,4.9,4.6,2.3,0.1,3.5,2.0,26.8
2000,23.0,1390,PHI,Philadelphia 76Ers,Allen Iverson,"June 7, 1975",24.0,NBA,SG,70,70,40.8,10.4,24.8,0.421,1.3,3.7,0.341,9.1,21.0,0.435,0.446,6.3,8.9,0.713,1.0,2.8,3.8,4.7,2.1,0.1,3.3,2.3,28.4
2001,23.0,1390,PHI,Philadelphia 76Ers,Allen Iverson,"June 7, 1975",25.0,NBA,SG,71,71,42.0,10.7,25.5,0.42,1.4,4.3,0.32,9.4,21.2,0.441,0.447,8.2,10.1,0.814,0.7,3.1,3.8,4.6,2.5,0.3,3.3,2.1,31.1
2002,23.0,1390,PHI,Philadelphia 76Ers,Allen Iverson,"June 7, 1975",26.0,NBA,SG,60,59,43.7,11.1,27.8,0.398,1.3,4.5,0.291,9.8,23.4,0.419,0.422,7.9,9.8,0.812,0.7,3.8,4.5,5.5,2.8,0.2,4.0,1.7,31.4
2003,23.0,1390,PHI,Philadelphia 76Ers,Allen Iverson,"June 7, 1975",27.0,NBA,SG,82,82,42.5,9.8,23.7,0.414,1.0,3.7,0.277,8.8,20.0,0.44,0.436,7.0,9.0,0.774,0.8,3.4,4.2,5.5,2.7,0.2,3.5,1.8,27.6
2004,23.0,1390,PHI,Philadelphia 76Ers,Allen Iverson,"June 7, 1975",28.0,NBA,SG,48,47,42.5,9.1,23.4,0.387,1.2,4.1,0.286,7.9,19.3,0.408,0.412,7.1,9.5,0.745,0.7,3.0,3.7,6.8,2.4,0.1,4.4,1.8,26.4
2005,23.0,1390,PHI,Philadelphia 76Ers,Allen Iverson,"June 7, 1975",29.0,NBA,PG,75,75,42.3,10.3,24.2,0.424,1.4,4.5,0.308,8.9,19.7,0.451,0.453,8.7,10.5,0.835,0.7,3.3,4.0,7.9,2.4,0.1,4.6,1.9,30.7
2006,23.0,1390,PHI,Philadelphia 76Ers,Allen Iverson,"June 7, 1975",30.0,NBA,PG,72,72,43.1,11.3,25.3,0.447,1.0,3.1,0.323,10.3,22.2,0.465,0.467,9.4,11.5,0.814,0.6,2.6,3.2,7.4,1.9,0.1,3.4,1.7,33.0
2007,31.0,1390,TOT,Total After Trade,Allen Iverson,"June 7, 1975",31.0,NBA,"PG,SG",65,64,42.5,8.9,20.2,0.442,1.0,3.0,0.315,8.0,17.2,0.465,0.466,7.5,9.4,0.795,0.4,2.6,3.0,7.2,1.9,0.2,4.1,1.5,26.3
2007,23.0,1390,PHI,Philadelphia 76Ers,Allen Iverson,"June 7, 1975",31.0,NBA,PG,15,15,42.7,10.1,24.4,0.413,0.8,3.5,0.226,9.3,20.9,0.444,0.429,10.3,11.6,0.885,0.5,2.3,2.7,7.3,2.2,0.1,4.4,1.4,31.2
2007,8.0,1390,DEN,Denver Nuggets,Allen Iverson,"June 7, 1975",31.0,NBA,SG,50,49,42.4,8.6,18.9,0.454,1.0,2.9,0.347,7.6,16.1,0.473,0.48,6.6,8.7,0.759,0.3,2.7,3.0,7.2,1.8,0.2,4.0,1.5,24.8
2008,8.0,1390,DEN,Denver Nuggets,Allen Iverson,"June 7, 1975",32.0,NBA,SG,82,82,41.8,8.7,19.0,0.458,1.2,3.4,0.345,7.5,15.6,0.482,0.488,7.9,9.7,0.809,0.6,2.4,3.0,7.1,2.0,0.1,3.0,1.3,26.4
2009,31.0,1390,TOT,Total After Trade,Allen Iverson,"June 7, 1975",33.0,NBA,"PG,SG",57,53,36.7,6.1,14.6,0.417,0.5,1.7,0.283,5.6,12.9,0.435,0.434,4.8,6.1,0.781,0.5,2.5,3.0,5.0,1.5,0.1,2.6,1.5,17.5
2009,8.0,1390,DEN,Denver Nuggets,Allen Iverson,"June 7, 1975",33.0,NBA,SG,3,3,41.0,6.0,13.3,0.45,0.7,2.7,0.25,5.3,10.7,0.5,0.475,6.0,8.3,0.72,1.0,1.7,2.7,6.7,1.0,0.3,3.3,1.0,18.7
2009,9.0,1390,DET,Detroit Pistons,Allen Iverson,"June 7, 1975",33.0,NBA,PG,54,50,36.5,6.1,14.7,0.416,0.5,1.7,0.286,5.6,13.0,0.432,0.432,4.7,6.0,0.786,0.5,2.6,3.1,4.9,1.6,0.1,2.5,1.5,17.4
2010,31.0,1390,TOT,Total After Trade,Allen Iverson,"June 7, 1975",34.0,NBA,"PG,SG",28,24,30.9,4.9,11.3,0.43,0.3,0.9,0.36,4.5,10.4,0.436,0.445,3.7,4.7,0.794,0.6,2.3,2.8,4.0,0.7,0.1,2.3,1.7,13.8
2010,15.0,1390,MEM,Memphis Grizzlies,Allen Iverson,"June 7, 1975",34.0,NBA,PG,3,0,22.3,5.0,8.7,0.577,0.3,0.3,1.0,4.7,8.3,0.56,0.596,2.0,4.0,0.5,0.3,1.0,1.3,3.7,0.3,0.0,2.3,1.7,12.3
2010,23.0,1390,PHI,Philadelphia 76Ers,Allen Iverson,"June 7, 1975",34.0,NBA,SG,25,24,31.9,4.8,11.6,0.417,0.3,1.0,0.333,4.5,10.6,0.425,0.431,3.9,4.8,0.824,0.6,2.4,3.0,4.1,0.7,0.1,2.3,1.7,13.9
