Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2001,25,166,POR,Portland Trail Blazers,Erick Barkley,1978-02-21,22.0,NBA,PG,8,0,38,11.3,31.2,0.36,4.3,11.3,0.38,7.1,19.8,0.36,0.0,0.0,,0.0,4.3,4.3,8.5,2.8,0.0,7.1,2.8,26.9,82,103
2002,25,166,POR,Portland Trail Blazers,Erick Barkley,1978-02-21,23.0,NBA,PG,19,4,228,5.7,16.0,0.35,0.2,1.6,0.14,5.4,14.4,0.38,2.1,2.4,0.9,1.2,3.1,4.2,8.0,4.0,0.2,2.8,6.8,13.7,93,103
