Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2003,13,1434,LAC,Los Angeles Clippers,24.0,NBA,SF,66.0,1379.0,14.4,0.5,0.37,0.24,2.9,10.2,6.6,23.8,3.7,0.6,17.3,19.5,,0.6,1.3,1.9,0.07,,-0.8,1.2,0.4,0.8
2004,13,1434,LAC,Los Angeles Clippers,25.0,NBA,PG,58.0,1760.0,12.6,0.48,0.31,0.21,2.8,8.5,5.7,26.3,2.8,0.8,18.1,16.0,,0.9,0.6,1.5,0.04,,-0.6,0.0,-0.7,0.6
2005,13,1434,LAC,Los Angeles Clippers,26.0,NBA,PG,50.0,1656.0,13.9,0.5,0.33,0.18,1.5,9.9,5.8,29.7,2.7,0.8,16.6,16.5,,1.1,1.7,2.8,0.08,,0.3,0.7,1.0,1.3
2006,18,1434,MIN,Minnesota Timberwolves,27.0,NBA,PG,75.0,2102.0,11.7,0.47,0.24,0.24,3.5,9.6,6.7,22.5,2.8,0.8,16.8,17.0,,-0.3,2.6,2.3,0.05,,-2.1,1.4,-0.7,0.7
2007,18,1434,MIN,Minnesota Timberwolves,28.0,NBA,SG,70.0,1555.0,9.6,0.51,0.26,0.27,4.3,9.7,7.1,14.1,2.5,0.8,19.5,13.5,,0.1,1.5,1.5,0.05,,-3.1,1.5,-1.6,0.1
2008,18,1434,MIN,Minnesota Timberwolves,29.0,NBA,SG,75.0,2189.0,12.1,0.52,0.24,0.31,2.0,10.1,5.9,21.0,2.3,1.2,17.6,15.0,,1.1,1.3,2.4,0.05,,-1.5,0.6,-0.9,0.6
2009,15,1434,MEM,Memphis Grizzlies,30.0,NBA,SG,53.0,605.0,7.3,0.42,0.19,0.28,4.6,8.6,6.6,19.0,2.6,1.5,23.1,16.4,,-0.9,0.5,-0.4,-0.03,,-4.3,0.0,-4.3,-0.4
