Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,11.0,1827,HOU,Houston Rockets,Moses Malone,1955-03-23,24.0,NBA,C,82.0,,3140.0,8.9,17.8,0.5,0.0,0.1,0.0,8.9,17.7,0.5,6.5,9.0,0.72,6.6,7.1,13.6,1.7,0.9,1.2,3.4,2.4,24.3
1981,11.0,1827,HOU,Houston Rockets,Moses Malone,1955-03-23,25.0,NBA,C,80.0,,3245.0,8.9,17.1,0.52,0.0,0.0,0.33,8.9,17.1,0.52,6.8,8.9,0.76,5.3,7.8,13.1,1.6,0.9,1.7,3.4,2.5,24.7
1982,11.0,1827,HOU,Houston Rockets,Moses Malone,1955-03-23,26.0,NBA,C,81.0,81.0,3398.0,10.0,19.3,0.52,0.0,0.1,0.0,10.0,19.2,0.52,6.7,8.8,0.76,5.9,6.7,12.6,1.5,0.8,1.3,3.1,2.2,26.7
1983,23.0,1827,PHI,Philadelphia 76Ers,Moses Malone,1955-03-23,27.0,NBA,C,78.0,78.0,2922.0,8.1,16.1,0.5,0.0,0.0,0.0,8.1,16.1,0.5,7.4,9.7,0.76,5.5,9.2,14.7,1.2,1.1,1.9,3.3,2.5,23.5
1984,23.0,1827,PHI,Philadelphia 76Ers,Moses Malone,1955-03-23,28.0,NBA,C,71.0,71.0,2613.0,7.3,15.2,0.48,0.0,0.1,0.0,7.3,15.1,0.48,7.5,10.0,0.75,4.8,8.2,13.1,1.3,1.0,1.5,3.4,2.6,22.2
1985,23.0,1827,PHI,Philadelphia 76Ers,Moses Malone,1955-03-23,29.0,NBA,C,79.0,79.0,2957.0,7.3,15.6,0.47,0.0,0.0,0.0,7.3,15.6,0.47,9.0,11.0,0.82,4.7,7.9,12.6,1.6,0.8,1.5,3.5,2.6,23.6
1986,23.0,1827,PHI,Philadelphia 76Ers,Moses Malone,1955-03-23,30.0,NBA,C,74.0,74.0,2706.0,7.6,16.6,0.46,0.0,0.0,0.0,7.6,16.6,0.46,8.2,10.4,0.79,4.5,7.1,11.6,1.2,0.9,0.9,3.5,2.6,23.4
1987,30.0,1827,WSB,Washington Bullets,Moses Malone,1955-03-23,31.0,NBA,C,73.0,70.0,2488.0,8.6,19.0,0.45,0.0,0.2,0.0,8.6,18.8,0.46,8.2,10.0,0.82,4.9,7.0,11.9,1.7,0.9,1.3,2.9,2.0,25.5
1988,30.0,1827,WSB,Washington Bullets,Moses Malone,1955-03-23,32.0,NBA,C,79.0,78.0,2692.0,7.1,14.6,0.49,0.0,0.1,0.29,7.1,14.5,0.49,7.3,9.2,0.79,5.0,6.8,11.8,1.5,0.8,1.0,3.3,2.1,21.5
1989,1.0,1827,ATL,Atlanta Hawks,Moses Malone,1955-03-23,33.0,NBA,C,81.0,80.0,2878.0,6.7,13.7,0.49,0.0,0.2,0.0,6.7,13.6,0.5,7.0,8.9,0.79,4.8,7.1,12.0,1.4,1.0,1.3,3.1,1.9,20.5
1990,1.0,1827,ATL,Atlanta Hawks,Moses Malone,1955-03-23,34.0,NBA,C,81.0,81.0,2735.0,6.8,14.2,0.48,0.0,0.1,0.11,6.8,14.1,0.48,6.5,8.3,0.78,4.8,5.9,10.7,1.7,0.6,1.1,3.1,2.1,20.1
1991,1.0,1827,ATL,Atlanta Hawks,Moses Malone,1955-03-23,35.0,NBA,C,82.0,15.0,1912.0,5.3,11.3,0.47,0.0,0.1,0.0,5.3,11.1,0.47,5.8,7.0,0.83,5.1,7.5,12.6,1.3,0.6,1.4,2.6,2.5,16.4
1992,17.0,1827,MIL,Milwaukee Bucks,Moses Malone,1955-03-23,36.0,NBA,C,82.0,77.0,2511.0,6.3,13.3,0.47,0.0,0.1,0.38,6.3,13.2,0.47,5.7,7.2,0.79,4.6,6.1,10.7,1.3,1.1,0.9,2.2,1.9,18.3
1993,17.0,1827,MIL,Milwaukee Bucks,Moses Malone,1955-03-23,37.0,NBA,C,11.0,0.0,104.0,4.5,14.5,0.31,0.0,0.0,,4.5,14.5,0.31,8.3,10.7,0.77,7.6,8.3,15.9,2.4,0.3,2.8,3.5,2.1,17.3
1994,23.0,1827,PHI,Philadelphia 76Ers,Moses Malone,1955-03-23,38.0,NBA,C,55.0,0.0,618.0,5.9,13.5,0.44,0.0,0.1,0.0,5.9,13.5,0.44,5.2,6.8,0.77,6.2,7.0,13.2,2.0,0.6,1.0,3.4,3.0,17.1
1995,27.0,1827,SAS,San Antonio Spurs,Moses Malone,1955-03-23,39.0,NBA,C,17.0,0.0,149.0,3.1,8.5,0.37,0.2,0.5,0.5,2.9,8.0,0.36,5.3,7.7,0.69,4.8,6.3,11.1,1.4,0.5,0.7,2.7,3.6,11.8
