Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,23.0,POR,NBA,C,33,1,7.4,0.4,1.0,0.406,0.0,0.0,,0.4,1.0,0.406,0.406,0.4,0.8,0.52,0.6,1.0,1.7,0.1,0.1,0.5,0.4,1.2,1.2
2003,24.0,POR,NBA,C,2,0,2.5,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0
2004,25.0,POR,NBA,C,9,0,2.9,0.1,0.6,0.2,0.0,0.0,,0.1,0.6,0.2,0.2,0.2,0.2,1.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.2,0.4
