Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,2,539,BOS,Boston Celtics,Carlos Clark,24,62,3,9.1,1.0,2.5,0.42,0.0,0.1,0.0,1.0,2.4,0.44,0.42,0.7,0.9,0.77,0.5,0.6,1.1,0.8,0.6,0.0,0.7,1.1,2.7
1985,2,1878,BOS,Boston Celtics,Cedric Maxwell,29,57,51,26.2,3.5,6.6,0.53,0.0,0.0,0.0,3.5,6.6,0.54,0.53,4.1,4.9,0.83,1.7,2.5,4.2,1.8,0.6,0.3,1.7,2.5,11.1
1985,2,26,BOS,Boston Celtics,Danny Ainge,25,75,73,34.2,5.6,10.6,0.53,0.2,0.7,0.27,5.4,9.8,0.55,0.54,1.6,1.8,0.87,1.0,2.6,3.6,5.3,1.6,0.1,2.0,3.0,12.9
1985,2,1481,BOS,Boston Celtics,Dennis Johnson,30,80,77,37.2,6.2,13.3,0.46,0.1,0.3,0.27,6.1,13.0,0.47,0.47,3.3,3.8,0.85,1.1,2.8,4.0,6.8,1.2,0.5,2.7,2.8,15.7
1985,2,1629,BOS,Boston Celtics,Greg Kite,23,55,4,7.7,0.6,1.6,0.38,0.0,0.0,,0.6,1.6,0.38,0.38,0.4,0.6,0.69,0.7,0.9,1.6,0.3,0.1,0.2,0.5,1.5,1.6
1985,2,1936,BOS,Boston Celtics,Kevin McHale,27,79,31,33.6,7.7,13.4,0.57,0.0,0.1,0.0,7.7,13.4,0.57,0.57,4.5,5.9,0.76,2.9,6.1,9.0,1.8,0.4,1.5,2.0,3.0,19.8
1985,2,246,BOS,Boston Celtics,Larry Bird,28,80,77,39.5,11.5,22.0,0.52,0.7,1.6,0.43,10.8,20.4,0.53,0.54,5.0,5.7,0.88,2.1,8.5,10.5,6.6,1.6,1.2,3.1,2.6,28.7
1985,2,479,BOS,Boston Celtics,M.L. Carr,34,47,0,8.4,1.3,3.2,0.42,0.2,0.5,0.39,1.1,2.7,0.42,0.45,0.4,0.4,1.0,0.4,0.5,0.9,0.5,0.4,0.1,0.5,0.9,3.2
1985,2,415,BOS,Boston Celtics,Quinn Buckner,30,75,6,11.4,1.0,2.6,0.38,0.0,0.0,0.0,1.0,2.6,0.38,0.38,0.4,0.7,0.64,0.3,0.8,1.2,2.0,0.8,0.0,0.9,1.9,2.4
1985,2,3168,BOS,Boston Celtics,Ray Williams,30,23,5,20.0,2.4,6.2,0.38,0.3,1.0,0.26,2.1,5.2,0.41,0.41,1.3,2.0,0.67,0.7,1.8,2.5,3.9,1.3,0.2,1.8,2.4,6.4
1985,2,472,BOS,Boston Celtics,Rick Carlisle,25,38,0,4.7,0.7,1.8,0.39,0.0,0.1,0.0,0.7,1.7,0.4,0.39,0.4,0.4,0.88,0.2,0.3,0.6,0.7,0.1,0.0,0.5,0.6,1.8
1985,2,2243,BOS,Boston Celtics,Robert Parish,31,79,78,36.1,7.0,12.9,0.54,0.0,0.0,,7.0,12.9,0.54,0.54,3.7,5.0,0.74,3.3,7.3,10.6,1.6,0.7,1.3,2.4,2.8,17.6
1985,2,3059,BOS,Boston Celtics,Scott Wedman,32,78,5,14.4,2.8,5.9,0.48,0.2,0.4,0.5,2.6,5.5,0.48,0.5,0.5,0.7,0.76,0.7,1.3,2.0,1.2,0.3,0.1,0.6,1.4,6.4
