Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1985,14,LAL,Los Angeles Lakers,Magic Johnson,25,77,77,36.1,6.5,11.7,0.56,0.1,0.5,0.19,6.5,11.2,0.58,0.56,5.1,6.0,0.84,1.2,5.0,6.2,12.6,1.5,0.3,4.0,2.0,18.3
1985,14,LAL,Los Angeles Lakers,James Worthy,23,80,76,33.7,7.6,13.3,0.57,0.0,0.1,0.0,7.6,13.2,0.58,0.57,2.4,3.1,0.78,2.1,4.3,6.4,2.5,1.1,0.8,2.5,2.5,17.6
1985,14,LAL,Los Angeles Lakers,Kareem Abdul-Jabbar,37,79,79,33.3,9.2,15.3,0.6,0.0,0.0,0.0,9.2,15.3,0.6,0.6,3.7,5.0,0.73,2.1,5.8,7.9,3.2,0.8,2.1,2.5,3.0,22.0
1985,14,LAL,Los Angeles Lakers,Byron Scott,23,81,65,28.5,6.7,12.4,0.54,0.3,0.7,0.43,6.4,11.6,0.55,0.55,2.3,2.8,0.82,0.7,1.9,2.6,3.0,1.2,0.2,1.7,2.4,16.0
1985,14,LAL,Los Angeles Lakers,Michael Cooper,28,82,20,26.7,3.4,7.2,0.46,0.4,1.5,0.28,2.9,5.7,0.51,0.5,1.4,1.6,0.86,0.7,2.4,3.1,5.2,1.1,0.6,1.9,2.5,8.6
1985,14,LAL,Los Angeles Lakers,Kurt Rambis,26,82,46,19.7,2.2,4.0,0.55,0.0,0.0,,2.2,4.0,0.55,0.55,0.8,1.3,0.66,2.0,4.4,6.4,0.8,1.0,0.6,1.2,2.6,5.2
1985,14,LAL,Los Angeles Lakers,Bob McAdoo,33,66,0,19.0,4.3,8.3,0.52,0.0,0.0,0.0,4.3,8.3,0.52,0.52,1.8,2.5,0.75,1.2,3.3,4.5,1.0,0.3,0.8,1.4,2.6,10.5
1985,14,LAL,Los Angeles Lakers,Jamaal Wilkes,31,42,8,18.1,3.5,7.2,0.49,0.0,0.0,0.0,3.5,7.2,0.49,0.49,1.2,1.6,0.77,0.8,1.4,2.2,1.0,0.5,0.1,1.2,1.5,8.3
1985,14,LAL,Los Angeles Lakers,Larry Spriggs,25,75,32,17.2,2.6,4.7,0.55,0.0,0.0,0.0,2.6,4.7,0.55,0.55,1.5,1.9,0.77,1.0,2.0,3.0,1.8,0.6,0.2,1.5,2.6,6.7
1985,14,LAL,Los Angeles Lakers,Mike McGee,25,76,3,15.4,4.3,8.1,0.54,0.3,0.8,0.36,4.0,7.3,0.56,0.56,1.2,2.1,0.59,1.3,0.9,2.2,0.9,0.5,0.1,1.1,1.9,10.2
1985,14,LAL,Los Angeles Lakers,Mitch Kupchak,30,58,3,12.3,2.1,4.2,0.5,0.0,0.0,,2.1,4.2,0.5,0.5,1.0,1.6,0.66,1.2,2.0,3.2,0.4,0.3,0.3,0.8,1.8,5.3
1985,14,LAL,Los Angeles Lakers,Ronnie Lester,26,32,1,8.7,1.1,2.6,0.42,0.0,0.0,0.0,1.1,2.5,0.42,0.42,0.7,1.0,0.68,0.1,0.7,0.8,2.5,0.5,0.1,1.0,0.8,2.8
1985,14,LAL,Los Angeles Lakers,Chuck Nevitt,25,11,0,5.4,0.5,1.5,0.29,0.0,0.0,,0.5,1.5,0.29,0.29,0.2,0.7,0.25,0.5,1.4,1.8,0.3,0.0,1.4,0.9,1.8,1.1
1985,14,LAL,Los Angeles Lakers,Earl Jones,24,2,0,3.5,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
