Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1985,3,NJN,New Jersey Nets,Buck Williams,24,82,82,38.8,7.0,13.3,0.53,0.0,0.0,0.25,7.0,13.2,0.53,0.53,4.1,6.6,0.62,3.9,8.3,12.3,2.0,0.8,1.3,2.9,3.6,18.2
1985,3,NJN,New Jersey Nets,Micheal Ray Richardson,29,82,82,38.1,8.4,17.9,0.47,0.4,1.4,0.25,8.1,16.5,0.49,0.48,2.9,3.8,0.77,1.9,3.7,5.6,8.2,3.0,0.3,3.0,3.4,20.1
1985,3,NJN,New Jersey Nets,Otis Birdsong,29,56,45,32.9,8.8,17.3,0.51,0.1,0.4,0.19,8.8,16.9,0.52,0.51,2.9,4.6,0.62,1.1,1.6,2.6,4.1,1.5,0.1,2.1,2.6,20.6
1985,3,NJN,New Jersey Nets,Mike Gminski,25,81,54,29.9,4.7,10.1,0.46,0.0,0.0,0.0,4.7,10.1,0.46,0.46,3.4,4.0,0.84,2.8,5.0,7.8,2.0,0.5,1.1,1.7,1.7,12.8
1985,3,NJN,New Jersey Nets,Mike O'Koren,26,43,29,26.0,4.5,9.1,0.49,0.2,0.5,0.38,4.3,8.7,0.5,0.5,1.0,1.6,0.63,1.1,2.8,3.9,2.4,0.7,0.4,1.2,2.7,10.2
1985,3,NJN,New Jersey Nets,Darryl Dawkins,28,39,30,24.9,4.9,8.7,0.57,0.0,0.0,0.0,4.9,8.7,0.57,0.57,3.7,5.2,0.71,1.4,3.2,4.6,1.2,0.4,0.9,2.4,4.4,13.5
1985,3,NJN,New Jersey Nets,Ron Brewer,29,11,0,22.3,4.5,7.6,0.58,0.0,0.2,0.0,4.5,7.5,0.6,0.58,1.5,1.6,0.89,0.7,0.9,1.6,1.0,0.5,0.5,0.5,1.4,10.4
1985,3,NJN,New Jersey Nets,Kelvin Ransey,26,81,29,20.9,3.7,8.1,0.46,0.0,0.1,0.18,3.7,7.9,0.46,0.46,1.5,1.8,0.86,0.5,1.1,1.6,4.4,1.1,0.1,1.4,1.7,8.9
1985,3,NJN,New Jersey Nets,Albert King,25,42,7,20.5,5.4,11.0,0.49,0.0,0.2,0.0,5.4,10.8,0.5,0.49,2.0,2.5,0.82,1.7,2.1,3.8,1.4,1.0,0.2,1.5,2.6,12.8
1985,3,NJN,New Jersey Nets,Jeff Turner,22,72,36,19.8,2.4,5.2,0.45,0.0,0.0,0.0,2.4,5.2,0.46,0.45,1.1,1.3,0.86,1.2,1.8,3.0,1.5,0.4,0.1,1.3,3.4,5.8
1985,3,NJN,New Jersey Nets,Kevin McKenna,26,29,7,18.4,2.1,4.6,0.46,0.2,0.4,0.38,1.9,4.2,0.46,0.47,1.3,1.5,0.88,0.7,1.0,1.7,2.0,1.0,0.2,1.1,2.2,5.7
1985,3,NJN,New Jersey Nets,Darwin Cook,26,58,9,18.3,3.7,7.8,0.47,0.0,0.4,0.09,3.6,7.4,0.49,0.47,0.8,0.9,0.87,0.4,1.2,1.6,2.8,1.3,0.2,1.3,1.7,8.2
1985,3,NJN,New Jersey Nets,George Johnson,36,65,0,12.3,0.6,1.2,0.53,0.0,0.0,1.0,0.6,1.2,0.53,0.54,0.3,0.4,0.82,1.1,1.7,2.8,0.3,0.3,1.2,0.6,2.3,1.6
1985,3,NJN,New Jersey Nets,Michael Wilson,25,8,0,11.5,1.1,2.9,0.39,0.0,0.0,,1.1,2.9,0.39,0.39,0.5,0.8,0.67,0.5,1.1,1.6,1.4,0.5,0.3,0.6,0.9,2.8
1985,3,NJN,New Jersey Nets,Chris Engler,25,7,0,10.9,1.0,2.3,0.44,0.0,0.0,,1.0,2.3,0.44,0.44,0.7,1.3,0.56,1.4,2.4,3.9,0.0,0.3,0.6,0.1,0.6,2.7
1985,3,NJN,New Jersey Nets,Wayne Sappleton,24,33,0,9.0,1.2,2.6,0.47,0.0,0.0,,1.2,2.6,0.47,0.47,0.4,1.0,0.41,0.8,1.4,2.3,0.2,0.2,0.1,0.6,1.5,2.9
1985,3,NJN,New Jersey Nets,Tom LaGarde,29,1,0,8.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,2.0,0.5,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0
