Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,13,2146,LAC,Los Angeles Clippers,Norm Nixon,29,81,81,35.7,7.4,15.8,0.46,0.4,1.2,0.33,7.0,14.6,0.48,0.48,2.1,2.7,0.78,0.7,2.0,2.7,8.8,1.2,0.0,3.4,2.2,17.2
1985,13,2674,LAC,Los Angeles Clippers,Derek Smith,23,80,80,34.5,8.5,15.9,0.54,0.0,0.2,0.16,8.5,15.7,0.54,0.54,5.0,6.3,0.79,2.2,3.2,5.3,2.7,1.0,0.7,2.9,4.0,22.1
1985,13,1504,LAC,Los Angeles Clippers,Marques Johnson,28,72,68,34.0,6.9,15.2,0.45,0.0,0.2,0.23,6.8,15.0,0.45,0.45,2.6,3.6,0.73,2.6,3.3,5.9,3.4,1.0,0.4,2.4,2.7,16.4
1985,13,756,LAC,Los Angeles Clippers,James Donaldson,27,82,58,29.2,4.3,6.7,0.64,0.0,0.0,,4.3,6.7,0.64,0.64,2.8,3.7,0.75,2.0,6.1,8.1,0.6,0.3,1.6,2.5,2.6,11.3
1985,13,349,LAC,Los Angeles Clippers,Junior Bridgeman,31,80,15,25.5,5.8,12.4,0.46,0.2,0.5,0.36,5.6,11.9,0.47,0.47,2.3,2.6,0.88,0.7,2.2,2.9,2.1,0.6,0.2,1.5,1.6,13.9
1985,13,3016,LAC,Los Angeles Clippers,Bill Walton,32,67,37,24.6,4.0,7.7,0.52,0.0,0.0,0.0,4.0,7.7,0.52,0.52,2.1,3.0,0.68,2.5,6.4,9.0,2.3,0.7,2.1,2.6,2.7,10.1
1985,13,451,LAC,Los Angeles Clippers,Michael Cage,23,75,41,21.5,2.9,5.3,0.54,0.0,0.0,,2.9,5.3,0.54,0.54,1.3,1.8,0.74,1.7,3.5,5.2,0.7,0.5,0.4,1.1,2.2,7.1
1985,13,499,LAC,Los Angeles Clippers,Harvey Catchings,33,70,14,15.0,1.0,2.1,0.48,0.0,0.0,0.0,1.0,2.1,0.49,0.48,0.8,1.3,0.66,1.3,2.5,3.7,0.2,0.2,0.8,0.8,2.3,2.9
1985,13,3094,LAC,Los Angeles Clippers,Rory White,25,80,14,13.8,1.8,3.5,0.52,0.0,0.0,,1.8,3.5,0.52,0.52,1.1,1.6,0.69,1.2,1.3,2.4,0.4,0.4,0.3,1.1,1.4,4.7
1985,13,831,LAC,Los Angeles Clippers,Franklin Edwards,25,16,0,12.4,2.3,4.1,0.55,0.0,0.0,,2.3,4.1,0.55,0.55,1.2,1.5,0.79,0.2,0.7,0.9,2.4,1.1,0.0,1.1,0.6,5.7
1985,13,3026,LAC,Los Angeles Clippers,Bryan Warrick,25,58,1,12.3,1.5,3.0,0.49,0.0,0.1,0.25,1.4,2.9,0.5,0.49,0.8,1.0,0.77,0.2,0.8,1.0,2.6,0.4,0.1,1.2,1.5,3.7
1985,13,1064,LAC,Los Angeles Clippers,Lancaster Gordon,22,63,1,10.8,1.7,4.6,0.38,0.0,0.1,0.22,1.7,4.4,0.39,0.39,0.6,0.8,0.76,0.4,0.6,1.0,1.4,0.5,0.1,1.1,1.0,4.1
1985,13,2083,LAC,Los Angeles Clippers,Jay Murphy,22,23,0,6.5,0.3,2.2,0.16,0.0,0.0,0.0,0.3,2.1,0.16,0.16,0.5,0.9,0.57,0.3,1.5,1.8,0.2,0.0,0.1,0.3,0.9,1.2
1985,13,3123,LAC,Los Angeles Clippers,Dale Wilkinson,24,10,0,3.8,0.4,1.4,0.29,0.0,0.1,0.0,0.4,1.3,0.31,0.29,0.6,0.7,0.86,0.1,0.2,0.3,0.2,0.0,0.0,0.4,0.8,1.4
