Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1985,7,DAL,Dallas Mavericks,Rolando Blackman,25,81,80,35.0,7.7,15.2,0.51,0.1,0.2,0.3,7.6,14.9,0.51,0.51,4.2,5.1,0.83,1.3,2.4,3.7,3.6,0.8,0.2,2.0,1.2,19.7
1985,7,DAL,Dallas Mavericks,Mark Aguirre,25,80,79,33.7,9.9,19.6,0.51,0.3,1.1,0.32,9.6,18.6,0.52,0.52,5.5,7.3,0.76,2.4,3.6,6.0,3.1,0.8,0.3,3.2,3.1,25.7
1985,7,DAL,Dallas Mavericks,Jay Vincent,25,79,47,32.2,6.9,14.4,0.48,0.0,0.1,0.0,6.9,14.4,0.48,0.48,4.4,5.3,0.84,2.3,6.6,8.9,2.1,0.6,0.3,2.2,2.9,18.2
1985,7,DAL,Dallas Mavericks,Brad Davis,29,82,82,31.0,3.8,7.5,0.5,0.6,1.4,0.41,3.2,6.1,0.53,0.54,1.9,2.2,0.89,0.5,1.9,2.4,7.1,1.1,0.1,1.5,2.7,10.1
1985,7,DAL,Dallas Mavericks,Sam Perkins,23,82,42,28.3,4.2,9.0,0.47,0.1,0.4,0.25,4.1,8.5,0.48,0.48,2.4,3.0,0.82,2.3,5.1,7.4,1.6,0.8,0.8,1.2,2.9,11.0
1985,7,DAL,Dallas Mavericks,Derek Harper,23,82,1,27.0,4.0,7.7,0.52,0.3,0.7,0.34,3.8,7.0,0.54,0.54,1.4,1.9,0.72,0.6,1.9,2.4,4.4,1.8,0.5,1.5,2.4,9.6
1985,7,DAL,Dallas Mavericks,Kurt Nimphius,26,82,40,24.5,2.4,5.3,0.45,0.0,0.1,0.0,2.4,5.2,0.46,0.45,1.3,1.7,0.77,1.7,3.3,5.0,2.2,0.4,1.5,1.2,3.2,6.1
1985,7,DAL,Dallas Mavericks,Dale Ellis,24,72,4,18.3,3.8,8.4,0.45,0.6,1.5,0.38,3.2,6.9,0.47,0.49,1.1,1.4,0.74,1.4,1.9,3.3,0.8,0.6,0.1,0.8,1.8,9.3
1985,7,DAL,Dallas Mavericks,Wallace Bryant,25,56,35,15.4,1.2,2.6,0.45,0.0,0.0,,1.2,2.6,0.45,0.45,0.5,0.8,0.68,1.3,3.0,4.3,1.5,0.4,0.4,0.8,2.0,2.9
1985,7,DAL,Dallas Mavericks,Charlie Sitton,22,43,0,7.1,0.9,2.2,0.42,0.0,0.0,0.0,0.9,2.1,0.42,0.42,0.3,0.6,0.52,0.6,0.8,1.4,0.6,0.2,0.1,0.4,1.2,2.1
1985,7,DAL,Dallas Mavericks,Howard Carter,23,11,0,6.0,0.4,2.1,0.17,0.0,0.3,0.0,0.4,1.8,0.2,0.17,0.1,0.1,1.0,0.1,0.2,0.3,0.4,0.1,0.0,0.7,0.4,0.8
1985,7,DAL,Dallas Mavericks,Tom Sluby,22,31,0,4.9,1.0,1.9,0.52,0.0,0.1,0.0,1.0,1.8,0.54,0.52,0.4,0.7,0.62,0.2,0.2,0.4,0.5,0.1,0.0,0.4,0.6,2.4
