Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,29,424,UTA,Utah Jazz,20.0,NBA,SG,59.0,0.0,15.9,2.6,6.1,0.43,0.3,0.8,0.33,2.3,5.3,0.44,0.45,1.8,2.4,0.73,1.0,1.3,2.2,0.9,0.5,0.1,0.9,1.4,7.2
2013,29,424,UTA,Utah Jazz,21.0,NBA,SG,64.0,0.0,17.8,2.5,6.1,0.42,0.5,1.4,0.36,2.0,4.6,0.44,0.46,1.4,2.0,0.71,0.6,1.7,2.3,1.4,0.5,0.2,1.2,1.8,7.0
2014,29,424,UTA,Utah Jazz,22.0,NBA,SG,78.0,12.0,28.1,4.9,10.7,0.46,0.6,1.8,0.35,4.2,8.8,0.48,0.49,3.6,4.8,0.75,0.8,2.5,3.3,2.7,0.9,0.2,1.9,2.4,14.0
2015,29,424,UTA,Utah Jazz,23.0,NBA,SG,27.0,27.0,33.3,4.5,11.1,0.4,1.0,2.5,0.38,3.5,8.6,0.41,0.45,3.9,4.8,0.82,0.7,3.5,4.2,3.0,0.6,0.2,1.9,2.4,13.9
2016,29,424,UTA,Utah Jazz,24.0,NBA,SG,31.0,3.0,25.7,4.4,10.8,0.41,1.0,2.5,0.4,3.4,8.2,0.41,0.46,3.4,4.5,0.75,0.5,3.0,3.5,2.0,0.6,0.1,1.6,2.3,13.3
2017,29,424,UTA,Utah Jazz,25.0,NBA,SG,42.0,0.0,15.5,2.4,5.9,0.4,0.6,1.8,0.33,1.8,4.1,0.43,0.45,1.4,1.9,0.77,0.4,2.5,2.9,0.7,0.4,0.1,0.8,1.2,6.7
2018,29,424,UTA,Utah Jazz,26.0,NBA,SG,64.0,1.0,16.5,2.7,6.5,0.41,0.7,2.2,0.33,1.9,4.3,0.45,0.47,1.7,1.9,0.86,0.3,2.7,3.0,1.0,0.6,0.1,0.9,1.2,7.7
2019,31,424,TOT,Total After Trade,27.0,NBA,SG,64.0,24.0,21.5,3.0,7.4,0.4,1.0,2.6,0.36,2.0,4.8,0.43,0.47,1.8,2.2,0.82,0.5,3.2,3.7,2.0,0.6,0.3,1.0,1.4,8.8
2019,29,424,UTA,Utah Jazz,27.0,NBA,SG,17.0,0.0,15.8,2.8,6.7,0.41,0.9,2.5,0.37,1.8,4.2,0.44,0.48,1.9,2.2,0.87,0.1,1.5,1.6,1.2,0.4,0.2,0.9,1.3,8.4
2019,6,424,CLE,Cleveland Cavaliers,27.0,NBA,SG,34.0,24.0,28.8,4.0,10.0,0.4,1.3,3.5,0.38,2.7,6.5,0.41,0.47,2.3,2.9,0.81,0.8,4.7,5.5,2.9,0.7,0.5,1.4,1.8,11.6
2019,26,424,SAC,Sacramento Kings,27.0,NBA,SG,13.0,0.0,9.8,0.7,1.5,0.45,0.0,0.5,0.0,0.7,1.1,0.64,0.45,0.3,0.4,0.8,0.2,1.5,1.7,0.8,0.6,0.1,0.3,0.5,1.7
2020,31,424,TOT,Total After Trade,28.0,NBA,"SF,SG",66.0,19.0,26.6,4.9,11.6,0.42,1.8,4.6,0.38,3.1,7.1,0.44,0.49,3.6,4.0,0.89,0.7,3.5,4.3,2.9,0.9,0.3,1.4,1.9,15.0
2020,10,424,GSW,Golden State Warriors,28.0,NBA,SF,48.0,18.0,29.0,5.1,12.5,0.41,1.8,4.7,0.38,3.3,7.9,0.42,0.48,4.2,4.7,0.9,0.8,3.9,4.7,3.1,1.0,0.4,1.6,2.2,16.1
2020,23,424,PHI,Philadelphia 76Ers,28.0,NBA,SG,18.0,1.0,20.2,4.3,9.3,0.46,1.8,4.3,0.42,2.5,5.0,0.5,0.56,1.9,2.3,0.83,0.6,2.5,3.1,2.1,0.7,0.0,0.8,1.2,12.2
2021,20,424,NYK,New York Knicks,29.0,NBA,SG,5.0,0.0,28.2,4.4,10.8,0.41,2.4,4.6,0.52,2.0,6.2,0.32,0.52,5.2,6.4,0.81,0.2,4.0,4.2,2.8,0.6,0.8,1.8,2.8,16.4
