Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1540,13.0,0.0,138.0,3.95,9.95,0.4,0.0,0.0,0,3.95,9.95,0.4,2.0,2.95,0.68,2.7,5.85,8.55,0.9,0.7,0.25,2.9,5.1,9.85
