Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1995,30,2915,WSB,Washington Bullets,Anthony Tucker,25,62,982,9.2,0.49,0.0,0.4,5.0,15.3,10.0,9.9,2.4,0.8,18.5,13.5,-0.2,0.9,0.6,0.03,-3.8,0.7,-3.1,-0.3
1995,30,2202,WSB,Washington Bullets,Brian Oliver,26,6,42,6.9,0.56,0.0,0.89,0.0,11.4,5.5,13.5,0.0,0.0,19.3,16.2,0.0,0.0,0.0,0.02,-5.4,-1.2,-6.5,0.0
1995,30,520,WSB,Washington Bullets,Calbert Cheaney,23,78,2651,14.2,0.53,0.25,0.19,4.4,9.7,7.0,11.0,1.5,0.6,11.0,22.6,2.1,1.1,3.2,0.06,0.3,-1.3,-1.1,0.6
1995,30,3054,WSB,Washington Bullets,Chris Webber,21,54,2067,20.1,0.52,0.16,0.25,10.8,18.4,14.4,21.5,2.0,2.9,13.8,25.5,1.9,2.2,4.0,0.09,2.9,0.5,3.5,2.9
1995,30,1795,WSB,Washington Bullets,Don MacLean,25,39,1052,11.7,0.51,0.11,0.38,4.9,13.5,9.0,7.5,0.7,0.2,9.5,19.3,0.8,0.3,1.1,0.05,-2.1,-2.1,-4.3,-0.6
1995,30,2221,WSB,Washington Bullets,Doug Overton,25,82,1704,11.6,0.52,0.25,0.25,1.7,8.2,4.8,21.3,1.6,0.1,15.8,16.9,1.1,0.6,1.7,0.05,-1.4,-1.2,-2.6,-0.3
1995,30,2080,WSB,Washington Bullets,Gheorghe Muresan,23,73,1720,17.4,0.59,0.0,0.32,11.6,21.4,16.3,3.5,1.4,5.2,15.7,18.6,2.1,2.1,4.1,0.12,-1.3,0.4,-0.9,0.5
1995,30,1937,WSB,Washington Bullets,Jim McIlvaine,22,55,534,10.0,0.54,0.0,0.58,8.3,14.5,11.3,2.5,1.0,7.9,17.6,8.8,0.3,0.6,0.8,0.07,-4.4,2.0,-2.3,0.0
1995,30,1340,WSB,Washington Bullets,Juwan Howard,21,65,2348,15.0,0.52,0.01,0.31,8.7,18.4,13.4,11.6,1.1,0.5,13.5,22.8,1.3,1.5,2.8,0.06,-0.7,-1.5,-2.2,-0.1
1995,30,3003,WSB,Washington Bullets,Kenny Walker,30,24,266,6.6,0.52,0.0,0.67,8.0,12.6,10.2,3.6,1.0,1.3,21.6,11.4,0.0,0.1,0.1,0.02,-5.0,-1.0,-6.1,-0.3
1995,30,791,WSB,Washington Bullets,Kevin Duckworth,30,40,818,9.9,0.48,0.04,0.26,8.9,19.0,13.7,3.7,1.3,2.1,16.5,19.1,-0.7,0.7,0.0,-0.0,-4.4,-1.0,-5.4,-0.7
1995,30,2753,WSB,Washington Bullets,Larry Stewart,26,40,346,11.5,0.5,0.02,0.34,9.0,13.5,11.2,7.6,2.3,1.8,13.5,14.9,0.2,0.3,0.5,0.06,-2.8,0.5,-2.3,0.0
1995,30,440,WSB,Washington Bullets,Mitchell Butler,24,76,1554,10.0,0.51,0.28,0.36,3.1,9.8,6.3,8.8,2.0,0.5,15.2,19.6,-0.5,0.8,0.3,0.01,-2.9,-0.7,-3.6,-0.6
1995,30,517,WSB,Washington Bullets,Rex Chapman,27,45,1468,15.3,0.52,0.43,0.25,1.7,7.3,4.4,13.9,2.3,0.7,8.0,23.0,1.7,0.8,2.5,0.08,1.1,-0.4,0.7,1.0
1995,30,2653,WSB,Washington Bullets,Scott Skiles,30,62,2077,15.7,0.6,0.39,0.35,1.4,7.6,4.4,32.4,1.7,0.2,20.4,17.8,3.7,0.7,4.5,0.1,1.9,-1.3,0.6,1.3
1995,30,1136,WSB,Washington Bullets,Tom Gugliotta,25,6,226,18.6,0.49,0.1,0.4,7.9,19.5,13.5,12.2,4.7,3.4,13.3,21.8,0.1,0.4,0.5,0.1,0.7,3.5,4.2,0.3
