Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1995,27,SAS,San Antonio Spurs,David Robinson,29,81,3074,29.1,0.6,0.01,0.57,9.1,22.6,16.2,13.7,2.2,5.9,11.1,29.9,10.7,6.7,17.5,0.27,6.0,3.2,9.2,8.7
1995,27,SAS,San Antonio Spurs,Avery Johnson,29,82,3011,15.7,0.55,0.02,0.34,1.9,5.7,3.9,33.4,1.9,0.3,17.3,17.5,5.1,3.0,8.0,0.13,1.2,0.0,1.2,2.4
1995,27,SAS,San Antonio Spurs,Sean Elliott,26,81,2858,16.0,0.59,0.31,0.38,2.6,8.5,5.7,11.3,1.4,0.9,10.8,21.6,5.8,2.9,8.7,0.15,1.8,0.1,1.9,2.8
1995,27,SAS,San Antonio Spurs,Vinny Del Negro,28,75,2360,13.8,0.56,0.21,0.21,1.4,7.5,4.6,14.6,1.3,0.4,6.3,16.7,4.6,2.2,6.8,0.14,0.2,0.5,0.7,1.6
1995,27,SAS,San Antonio Spurs,Chuck Person,30,81,2033,11.5,0.55,0.59,0.14,2.9,11.1,7.2,7.9,1.1,0.4,11.4,19.4,1.5,2.1,3.6,0.08,0.1,-0.6,-0.5,0.8
1995,27,SAS,San Antonio Spurs,Dennis Rodman,33,49,1568,16.6,0.6,0.01,0.46,20.8,37.8,29.7,8.5,1.0,1.0,25.3,10.9,2.6,3.2,5.8,0.18,1.4,0.4,1.8,1.5
1995,27,SAS,San Antonio Spurs,J.R. Reid,26,81,1566,12.7,0.56,0.0,0.59,9.1,18.8,14.2,5.1,1.9,1.4,18.5,17.2,0.9,2.5,3.5,0.11,-2.7,0.9,-1.7,0.1
1995,27,SAS,San Antonio Spurs,Terry Cummings,33,76,1273,13.3,0.5,0.0,0.26,12.9,20.4,16.8,7.3,1.4,1.0,15.5,21.2,0.1,1.9,2.0,0.08,-3.1,-0.4,-3.4,-0.5
1995,27,SAS,San Antonio Spurs,Doc Rivers,33,60,942,12.0,0.47,0.42,0.25,1.6,10.0,6.0,23.2,3.3,1.5,14.9,17.6,0.3,1.5,1.8,0.09,-2.1,3.0,0.9,0.7
1995,27,SAS,San Antonio Spurs,Willie Anderson,28,38,556,10.3,0.51,0.12,0.25,3.2,7.8,5.6,13.8,2.4,1.2,17.4,17.3,0.0,0.7,0.7,0.06,-2.8,1.7,-1.1,0.1
1995,27,SAS,San Antonio Spurs,Chris Whitney,23,25,179,3.0,0.4,0.4,0.23,2.7,5.4,4.1,21.2,1.1,0.0,25.8,17.2,-0.3,0.1,-0.2,-0.04,-7.0,-1.4,-8.4,-0.3
1995,27,SAS,San Antonio Spurs,Moses Malone,39,17,149,12.1,0.5,0.06,0.91,16.0,18.8,17.5,5.5,0.7,1.4,18.3,17.7,0.1,0.2,0.3,0.09,-1.5,-1.8,-3.3,0.0
1995,27,SAS,San Antonio Spurs,Jack Haley,31,31,117,11.9,0.49,0.02,0.52,8.1,17.5,13.1,2.9,1.3,3.0,14.8,33.1,-0.2,0.2,0.0,0.01,-9.0,-1.3,-10.3,-0.2
1995,27,SAS,San Antonio Spurs,Julius Nwosu,23,23,84,6.8,0.44,0.0,0.61,15.6,16.7,16.2,5.0,0.0,2.5,20.2,23.3,-0.1,0.1,0.0,-0.01,-7.8,-1.6,-9.4,-0.2
1995,27,SAS,San Antonio Spurs,Howard Eisley,22,15,56,1.7,0.21,0.29,0.0,4.3,7.7,6.1,42.2,0.0,1.2,32.0,19.6,-0.2,0.0,-0.2,-0.18,-5.4,-4.2,-9.6,-0.1
1995,27,SAS,San Antonio Spurs,Corey Crowder,25,7,29,-2.5,0.24,0.4,0.6,4.1,7.4,5.9,4.6,1.7,0.0,13.7,22.2,-0.2,0.0,-0.1,-0.22,-9.7,-4.5,-14.2,-0.1
