Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1995,18,MIN,Minnesota Timberwolves,Christian Laettner,25,81,2770,17.7,0.58,0.04,0.54,7.3,19.7,13.6,15.5,1.9,2.4,16.5,22.5,3.6,2.6,6.2,0.11,0.7,0.4,1.1,2.2
1995,18,MIN,Minnesota Timberwolves,Isaiah Rider,23,75,2645,15.6,0.55,0.32,0.27,4.2,7.3,5.8,18.7,1.4,0.7,14.2,28.2,1.4,0.4,1.9,0.03,2.0,-2.5,-0.5,1.0
1995,18,MIN,Minnesota Timberwolves,Sean Rooks,25,80,2405,12.6,0.56,0.01,0.62,8.5,16.2,12.4,6.9,0.6,2.2,15.4,17.6,1.9,1.1,3.0,0.06,-1.5,-1.5,-3.0,-0.6
1995,18,MIN,Minnesota Timberwolves,Doug West,27,71,2328,11.6,0.53,0.08,0.32,3.2,8.7,6.0,14.3,1.5,0.8,12.6,19.6,1.2,0.6,1.8,0.04,-2.2,-1.2,-3.4,-0.8
1995,18,MIN,Minnesota Timberwolves,Winston Garland,30,73,1931,10.1,0.49,0.18,0.27,3.1,7.5,5.3,26.7,1.9,0.5,18.6,13.4,0.6,0.6,1.2,0.03,-2.2,-0.3,-2.6,-0.3
1995,18,MIN,Minnesota Timberwolves,Chris Smith,24,64,1073,11.2,0.55,0.41,0.24,1.6,6.7,4.2,22.8,1.6,1.5,14.6,14.6,1.0,0.3,1.2,0.06,-0.7,-0.5,-1.1,0.2
1995,18,MIN,Minnesota Timberwolves,Donyell Marshall,21,40,1036,12.7,0.45,0.25,0.29,7.7,15.5,11.6,9.9,1.3,3.6,10.8,23.6,-0.8,0.7,-0.1,-0.0,-1.3,-1.5,-2.8,-0.2
1995,18,MIN,Minnesota Timberwolves,Tom Gugliotta,25,31,1018,18.4,0.54,0.25,0.34,6.0,20.6,13.4,25.0,3.1,2.1,16.5,22.1,0.8,1.3,2.1,0.1,2.2,1.4,3.6,1.4
1995,18,MIN,Minnesota Timberwolves,Pat Durham,27,59,852,12.2,0.54,0.11,0.4,5.4,8.1,6.8,10.9,2.2,2.8,13.9,17.4,0.4,0.5,0.9,0.05,-1.6,0.5,-1.2,0.2
1995,18,MIN,Minnesota Timberwolves,Greg Foster,26,61,845,10.3,0.53,0.1,0.34,9.8,19.8,14.9,4.7,0.8,1.8,16.8,17.4,-0.1,0.6,0.5,0.03,-3.8,-1.6,-5.4,-0.7
1995,18,MIN,Minnesota Timberwolves,Darrick Martin,23,34,803,10.3,0.48,0.16,0.28,2.2,7.6,4.9,28.2,2.2,0.0,19.2,18.4,-0.2,0.3,0.1,0.0,-3.1,-1.2,-4.4,-0.5
1995,18,MIN,Minnesota Timberwolves,Stacey King,28,50,792,9.5,0.52,0.0,0.48,8.5,17.0,12.8,5.7,1.6,1.9,19.9,18.5,-0.5,0.6,0.1,0.0,-4.7,-1.2,-5.9,-0.8
1995,18,MIN,Minnesota Timberwolves,Howard Eisley,22,34,496,6.6,0.46,0.3,0.38,2.5,7.8,5.2,24.6,1.9,0.8,25.5,15.2,-0.5,0.2,-0.3,-0.03,-5.3,-1.1,-6.5,-0.6
1995,18,MIN,Minnesota Timberwolves,Charles Shackleford,28,21,239,16.6,0.64,0.0,0.31,8.3,25.9,17.2,6.2,1.8,1.9,9.8,15.6,0.5,0.3,0.8,0.16,-1.2,0.8,-0.4,0.1
1995,18,MIN,Minnesota Timberwolves,Mike Brown,31,27,213,1.8,0.34,0.02,0.68,5.2,20.5,13.0,7.1,1.7,0.0,23.6,14.6,-0.6,0.2,-0.4,-0.1,-8.6,-1.5,-10.1,-0.4
1995,18,MIN,Minnesota Timberwolves,Andres Guibert,26,17,167,8.3,0.41,0.08,0.4,11.9,21.1,16.5,9.8,2.5,0.4,17.8,18.4,-0.2,0.2,-0.1,-0.02,-5.2,-1.6,-6.8,-0.2
1995,18,MIN,Minnesota Timberwolves,Askia Jones,23,11,139,8.3,0.44,0.27,0.36,5.4,4.4,4.9,19.3,2.3,0.0,15.0,19.7,-0.1,0.0,-0.1,-0.02,-4.3,-2.1,-6.4,-0.2
1995,18,MIN,Minnesota Timberwolves,Micheal Williams,28,1,28,5.2,0.48,0.0,1.25,0.0,4.3,2.2,16.0,3.8,0.0,32.6,15.0,-0.1,0.0,0.0,-0.06,-7.1,-0.8,-8.0,0.0
