SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1995,16,MIA,Glen Rice,27,82,3014,19.7,0.59,0.32,0.26,3.8,11.1,7.4,11.1,1.9,0.4,8.9,25.2,7.9,2.1,10.0,0.16,3.9,-0.6,3.3,4.0
1995,16,MIA,Kevin Willis,32,65,2301,16.1,0.51,0.01,0.29,10.8,24.9,17.7,6.1,1.3,1.1,12.4,24.1,1.0,2.6,3.6,0.08,-0.7,-1.8,-2.6,-0.3
1995,16,MIA,Billy Owens,25,70,2296,15.6,0.52,0.03,0.38,10.2,15.6,12.8,17.3,1.8,1.0,17.6,22.3,1.2,2.1,3.2,0.07,0.6,-0.4,0.2,1.2
1995,16,MIA,Bimbo Coles,26,68,2207,12.5,0.5,0.12,0.29,2.4,7.9,5.1,27.9,2.3,0.5,18.6,16.8,1.2,1.6,2.8,0.06,-1.3,-0.2,-1.5,0.3
1995,16,MIA,John Salley,30,75,1955,11.4,0.56,0.0,0.52,6.5,13.8,10.1,9.1,1.2,3.3,16.6,13.2,1.9,1.7,3.6,0.09,-2.3,1.1,-1.2,0.4
1995,16,MIA,Matt Geiger,25,74,1712,12.9,0.56,0.02,0.3,9.8,18.7,14.1,5.0,1.2,2.3,17.1,17.1,1.1,1.7,2.7,0.08,-2.3,-0.5,-2.8,-0.3
1995,16,MIA,Khalid Reeves,22,67,1462,16.9,0.56,0.37,0.42,4.1,11.0,7.5,30.2,2.7,0.5,19.3,20.6,2.1,1.4,3.5,0.12,1.8,0.1,1.9,1.4
1995,16,MIA,Kevin Gamble,29,77,1223,16.3,0.57,0.22,0.25,2.7,9.1,5.8,15.9,2.2,0.6,8.9,19.8,2.5,0.9,3.4,0.13,1.0,0.5,1.5,1.1
1995,16,MIA,Ledell Eackles,28,54,898,12.1,0.52,0.13,0.39,4.2,8.3,6.2,12.6,1.1,0.2,12.2,21.4,0.7,0.4,1.0,0.06,-1.3,-1.6,-2.9,-0.2
1995,16,MIA,Harold Miner,23,45,871,8.5,0.47,0.16,0.31,5.0,10.9,7.9,12.1,0.9,0.5,18.2,21.5,-0.8,0.4,-0.4,-0.02,-3.5,-2.3,-5.8,-0.8
1995,16,MIA,Keith Askins,27,50,854,12.3,0.49,0.38,0.28,11.6,15.7,13.6,6.5,2.1,1.5,9.7,13.3,1.0,0.9,1.9,0.11,-0.5,0.4,-0.1,0.4
1995,16,MIA,Brad Lohaus,30,61,730,12.7,0.56,0.67,0.06,4.4,12.1,8.2,8.9,1.4,2.6,10.9,16.1,0.9,0.6,1.5,0.1,1.3,0.1,1.4,0.6
1995,16,MIA,Kevin Pritchard,27,14,158,10.3,0.59,0.17,0.59,0.0,8.3,4.1,20.5,0.7,0.5,16.1,12.2,0.3,0.1,0.3,0.1,-1.5,-0.5,-2.1,0.0
1995,16,MIA,Grant Long,28,2,62,6.5,0.49,0.0,0.83,1.9,19.3,10.4,9.0,1.7,0.0,19.6,14.5,0.0,0.1,0.0,0.02,-5.4,-0.8,-6.3,-0.1
1995,16,MIA,Steve Smith,25,2,62,19.5,0.53,0.41,0.76,7.4,3.9,5.7,18.3,1.7,1.2,9.4,30.4,0.2,0.0,0.2,0.15,1.9,-2.1,-0.2,0.0
