Season,Team ID,Team ABV,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,9,DET,Detroit Pistons,82,19730,38.0,86.9,0.44,5.7,17.2,0.33,32.3,69.7,0.46,21.2,28.5,0.74,12.1,32.7,44.7,21.8,6.6,4.4,15.4,22.5,102.9
2008,2,BOS,Boston Celtics,82,19755,35.5,84.7,0.42,6.5,20.5,0.32,29.0,64.2,0.45,21.4,28.9,0.74,12.0,30.6,42.6,20.6,7.9,5.2,17.5,24.3,98.9
2008,27,SAS,San Antonio Spurs,82,19730,39.2,88.1,0.44,5.8,16.8,0.34,33.4,71.3,0.47,17.7,23.4,0.76,10.6,34.6,45.3,20.4,7.8,4.9,14.5,22.3,101.8
2008,11,HOU,Houston Rockets,82,19730,38.4,88.8,0.43,5.8,16.0,0.36,32.6,72.8,0.45,19.0,25.7,0.74,12.0,32.9,44.9,20.8,8.4,5.1,14.7,21.7,101.6
2008,19,NOH,New Orleans Hornets,82,19805,41.0,89.0,0.46,7.3,20.9,0.35,33.6,68.1,0.49,16.4,21.3,0.77,11.0,34.1,45.1,24.0,6.3,4.5,15.3,21.2,105.7
2008,7,DAL,Dallas Mavericks,82,19730,39.2,88.4,0.44,5.5,15.8,0.35,33.7,72.6,0.46,22.2,29.3,0.76,11.9,32.6,44.5,20.9,7.2,4.8,13.5,23.5,106.1
2008,23,PHI,Philadelphia 76Ers,82,19755,40.3,87.4,0.46,7.5,20.8,0.36,32.8,66.6,0.49,17.9,23.2,0.77,12.4,30.8,43.2,25.6,7.4,5.6,17.3,22.9,106.0
2008,25,POR,Portland Trail Blazers,82,19905,40.9,90.7,0.45,7.3,20.6,0.36,33.6,70.2,0.48,19.2,25.1,0.77,13.1,33.8,46.9,23.5,6.7,4.1,14.1,22.7,108.4
2008,6,CLE,Cleveland Cavaliers,82,19855,39.4,86.6,0.46,6.8,19.0,0.36,32.6,67.6,0.48,20.8,27.8,0.75,10.9,33.5,44.4,23.1,7.5,5.2,14.6,22.3,106.4
2008,28,TOR,Toronto Raptors,82,19830,40.3,88.1,0.46,8.3,22.6,0.37,32.0,65.5,0.49,18.0,23.2,0.78,11.1,34.6,45.8,24.1,6.3,4.5,15.4,20.2,107.0
2008,22,ORL,Orlando Magic,82,19780,39.7,89.1,0.45,6.7,18.7,0.36,33.0,70.4,0.47,19.3,25.7,0.75,11.7,32.7,44.4,22.9,7.6,4.5,14.0,24.7,105.5
2008,30,WAS,Washington Wizards,82,19905,40.6,88.1,0.46,9.2,23.8,0.39,31.4,64.3,0.49,19.1,25.3,0.75,12.1,33.4,45.5,26.4,7.1,4.9,15.5,22.3,109.6
2008,29,UTA,Utah Jazz,82,19705,37.8,82.1,0.46,6.6,18.5,0.36,31.2,63.6,0.49,24.1,32.3,0.75,11.0,29.5,40.5,21.3,8.1,5.5,17.1,24.7,106.5
2008,16,MIA,Miami Heat,82,19830,40.6,86.9,0.47,7.4,20.1,0.37,33.2,66.8,0.5,21.3,28.2,0.76,12.3,35.1,47.4,24.4,8.5,4.6,15.6,22.1,110.0
2008,1,ATL,Atlanta Hawks,82,19855,41.3,89.4,0.46,6.8,18.8,0.36,34.6,70.6,0.49,19.4,25.8,0.75,12.8,31.7,44.5,24.2,8.2,5.6,14.9,23.8,108.9
2008,5,CHI,Chicago Bulls,82,19805,38.8,85.7,0.45,7.4,19.8,0.38,31.4,65.9,0.48,22.1,28.9,0.77,11.9,33.6,45.5,23.4,8.4,6.1,16.3,22.7,107.2
2008,3,NJN,New Jersey Nets,82,19830,39.5,86.6,0.46,7.1,19.2,0.37,32.4,67.4,0.48,23.5,30.6,0.77,11.9,33.3,45.2,23.9,8.8,4.8,14.5,24.3,109.4
2008,13,LAC,Los Angeles Clippers,82,19805,41.0,87.8,0.47,6.4,18.3,0.35,34.6,69.5,0.5,20.7,27.6,0.75,12.1,35.0,47.0,24.1,7.8,5.1,14.6,23.3,109.1
2008,14,LAL,Los Angeles Lakers,82,19780,39.7,89.1,0.44,7.0,19.4,0.36,32.7,69.7,0.47,19.1,25.3,0.75,12.5,32.0,44.5,22.8,8.0,4.7,14.8,23.5,105.5
2008,4,CHA,Charlotte Bobcats,82,19880,41.0,87.9,0.47,6.8,19.1,0.36,34.2,68.7,0.5,20.7,27.6,0.75,13.1,34.0,47.2,23.5,8.2,6.3,15.5,22.6,109.4
2008,18,MIN,Minnesota Timberwolves,82,19730,40.5,85.8,0.47,7.2,20.1,0.36,33.3,65.7,0.51,23.1,30.0,0.77,11.5,33.7,45.2,25.1,8.1,6.2,14.6,19.0,111.2
2008,20,NYK,New York Knicks,82,19880,41.9,88.4,0.47,7.7,21.0,0.37,34.2,67.4,0.51,20.2,27.4,0.74,12.2,33.9,46.1,23.4,8.2,5.7,13.8,21.9,111.9
2008,17,MIL,Milwaukee Bucks,82,19855,41.6,86.8,0.48,7.8,20.2,0.38,33.9,66.6,0.51,21.7,28.3,0.77,11.5,32.6,44.1,25.3,8.6,5.3,14.9,22.9,112.8
2008,26,SAC,Sacramento Kings,82,19830,40.1,86.1,0.47,7.6,20.5,0.37,32.5,65.6,0.5,22.0,29.2,0.75,12.4,31.5,43.9,24.0,8.5,5.8,16.0,24.2,109.9
2008,24,PHO,Phoenix Suns,82,19780,42.3,92.7,0.46,5.9,16.7,0.35,36.4,76.0,0.48,17.7,23.6,0.75,13.8,31.4,45.2,20.2,7.5,3.9,13.8,21.7,108.1
2008,12,IND,Indiana Pacers,82,19755,38.5,84.8,0.45,7.5,19.5,0.39,30.9,65.2,0.47,23.0,30.4,0.76,11.6,34.8,46.4,22.6,8.2,5.2,16.1,22.2,107.5
2008,21,SEA,Seattle Supersonics,82,19830,41.3,89.6,0.46,7.6,19.8,0.38,33.7,69.8,0.48,19.3,25.7,0.75,12.1,33.4,45.4,25.1,8.9,5.5,13.6,20.2,109.5
2008,15,MEM,Memphis Grizzlies,82,19805,43.2,90.0,0.48,7.5,20.7,0.36,35.6,69.3,0.51,17.6,22.8,0.77,11.8,34.6,46.4,25.0,9.0,5.1,13.9,23.4,111.4
2008,8,DEN,Denver Nuggets,82,19855,40.4,88.5,0.46,7.5,20.7,0.36,32.9,67.8,0.48,17.9,24.6,0.73,12.6,32.5,45.1,25.5,7.8,4.8,16.3,23.6,106.3
2008,10,GSW,Golden State Warriors,82,19780,40.2,85.9,0.47,7.0,19.1,0.37,33.2,66.8,0.5,22.2,29.2,0.76,12.9,34.4,47.3,23.8,7.0,5.1,17.0,21.3,109.5
