Season,Team ID,Team ABV,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,5,CHI,Chicago Bulls,66,15940,38.6,91.5,0.42,5.2,15.9,0.32,33.4,75.7,0.44,16.0,21.6,0.74,12.7,31.9,44.6,21.0,8.3,5.8,14.8,19.7,98.3
2012,2,BOS,Boston Celtics,66,15940,36.8,87.7,0.42,5.7,18.6,0.31,31.0,69.1,0.45,19.0,25.0,0.76,13.0,34.5,47.5,20.5,8.6,5.1,17.2,20.3,98.2
2012,23,PHI,Philadelphia 76Ers,66,15915,38.1,89.2,0.43,6.0,18.0,0.33,32.1,71.2,0.45,17.1,22.7,0.75,11.9,36.7,48.5,21.7,6.6,5.3,15.4,18.0,99.2
2012,16,MIA,Miami Heat,66,16040,37.5,86.4,0.43,7.9,21.6,0.36,29.6,64.8,0.46,17.3,23.9,0.72,11.9,31.1,43.0,21.3,9.0,4.6,18.2,22.2,100.2
2012,15,MEM,Memphis Grizzlies,66,15940,37.8,85.1,0.44,6.9,20.1,0.34,30.9,65.1,0.47,19.3,25.2,0.76,12.1,32.4,44.5,21.1,8.6,6.0,18.7,21.1,101.8
2012,1,ATL,Atlanta Hawks,66,16165,39.2,88.3,0.44,6.4,18.7,0.34,32.7,69.6,0.47,16.4,21.8,0.75,11.7,34.2,45.9,22.3,8.1,5.2,16.4,20.8,101.2
2012,22,ORL,Orlando Magic,66,15965,40.1,89.3,0.45,7.0,20.1,0.35,33.1,69.2,0.48,17.0,22.0,0.77,11.3,34.8,46.1,22.8,8.4,4.6,14.6,22.1,104.1
2012,19,NOH,New Orleans Hornets,66,15940,39.3,88.5,0.44,7.2,22.9,0.32,32.1,65.6,0.49,19.2,25.4,0.76,12.5,32.6,45.0,23.5,8.9,6.5,15.6,21.1,105.1
2012,28,TOR,Toronto Raptors,66,15965,37.6,86.4,0.44,6.8,20.6,0.33,30.9,65.8,0.47,22.5,30.2,0.74,11.4,33.6,45.0,22.3,8.1,5.4,14.7,20.4,104.5
2012,12,IND,Indiana Pacers,66,15990,38.1,87.7,0.44,7.3,20.8,0.35,30.8,66.9,0.46,19.5,26.7,0.73,13.1,33.1,46.2,21.4,7.2,6.6,16.3,23.6,103.1
