Season,Team ID,Team ABV,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020,4,CHO,Charlotte Hornets,65,15750,43.1,90.5,0.48,12.8,36.2,0.35,30.3,54.2,0.56,14.4,19.0,0.76,11.3,36.2,47.5,27.5,8.3,5.2,14.9,21.3,113.3
2020,5,CHI,Chicago Bulls,65,15675,39.5,82.4,0.48,11.2,31.6,0.35,28.3,50.8,0.56,19.7,26.0,0.76,10.1,35.3,45.5,25.4,8.1,5.9,18.2,19.1,109.8
2020,9,DET,Detroit Pistons,66,15965,42.6,88.8,0.48,10.9,30.1,0.36,31.8,58.7,0.54,16.5,21.2,0.78,10.3,34.0,44.2,25.0,8.4,5.7,14.2,20.1,112.7
2020,20,NYK,New York Knicks,66,15965,40.1,86.6,0.46,13.4,35.1,0.38,26.7,51.5,0.52,19.4,25.9,0.75,9.6,34.8,44.5,24.5,7.2,5.1,13.8,19.9,113.0
2020,6,CLE,Cleveland Cavaliers,65,15725,44.1,89.9,0.49,12.4,33.2,0.38,31.7,56.7,0.56,14.8,19.3,0.77,9.8,33.3,43.1,26.3,9.5,6.4,13.1,19.8,115.4
2020,10,GSW,Golden State Warriors,65,15725,41.7,87.6,0.48,13.4,34.4,0.39,28.4,53.2,0.53,16.9,21.6,0.78,10.1,35.9,46.0,25.8,8.2,4.9,15.5,19.9,113.8
2020,18,MIN,Minnesota Timberwolves,64,15560,41.2,86.3,0.48,11.0,30.4,0.36,30.1,55.9,0.54,18.8,24.1,0.78,9.7,35.5,45.2,23.3,7.4,5.3,14.8,20.6,112.2
2020,14,LAL,Los Angeles Lakers,71,17090,38.6,86.1,0.45,11.5,33.0,0.35,27.1,53.1,0.51,17.7,22.6,0.78,9.3,32.5,41.7,23.1,8.1,3.7,15.7,21.5,106.3
2020,28,TOR,Toronto Raptors,72,17380,37.2,87.0,0.43,12.9,38.3,0.34,24.3,48.7,0.5,17.6,22.9,0.77,10.8,34.6,45.4,25.2,7.1,5.4,16.6,20.1,105.0
2020,2,BOS,Boston Celtics,72,17430,38.3,86.8,0.44,11.8,34.7,0.34,26.5,52.1,0.51,18.7,24.4,0.77,10.3,33.9,44.2,22.3,7.1,5.5,15.2,20.6,107.0
2020,21,OKC,Oklahoma City Thunder,72,17430,40.9,90.0,0.46,11.3,33.4,0.34,29.6,56.6,0.52,15.6,19.6,0.8,10.5,34.5,45.0,23.1,7.0,4.0,14.3,22.9,108.8
2020,29,UTA,Utah Jazz,72,17355,41.1,90.0,0.46,11.1,31.3,0.35,30.0,58.6,0.51,16.6,21.7,0.77,9.6,33.5,43.1,21.7,7.9,4.6,12.5,21.0,109.9
2020,12,IND,Indiana Pacers,73,17620,39.7,88.9,0.45,11.5,33.8,0.34,28.2,55.1,0.51,17.1,21.7,0.79,10.4,35.0,45.5,23.2,6.9,4.6,14.7,18.9,108.0
2020,22,ORL,Orlando Magic,73,17570,40.9,87.9,0.46,12.4,34.0,0.36,28.5,53.9,0.53,15.4,20.0,0.77,9.1,36.2,45.4,25.0,7.1,4.7,14.8,19.7,109.5
2020,23,PHI,Philadelphia 76Ers,73,17595,40.0,86.4,0.46,10.5,29.6,0.35,29.6,56.8,0.52,18.5,24.6,0.75,8.7,33.4,42.1,22.9,7.0,4.0,13.9,20.6,109.0
2020,13,LAC,Los Angeles Clippers,72,17380,38.7,88.3,0.44,12.0,34.9,0.34,26.7,53.4,0.5,18.2,24.0,0.76,10.5,33.9,44.4,23.2,7.3,4.6,13.8,22.4,107.6
2020,17,MIL,Milwaukee Bucks,73,17595,36.9,89.0,0.41,13.2,37.3,0.36,23.7,51.8,0.46,15.8,20.1,0.79,9.0,34.4,43.4,22.9,7.0,4.2,13.4,20.6,102.9
2020,16,MIA,Miami Heat,73,17745,38.9,87.0,0.45,13.1,37.9,0.35,25.8,49.1,0.52,18.5,23.7,0.78,9.3,33.4,42.7,24.7,7.5,4.2,14.1,21.8,109.5
2020,8,DEN,Denver Nuggets,73,17745,40.7,87.9,0.46,12.3,34.4,0.36,28.3,53.4,0.53,17.4,22.9,0.76,10.2,33.1,43.4,25.8,7.3,4.5,14.5,20.8,111.0
2020,1,ATL,Atlanta Hawks,67,16280,41.5,87.0,0.48,11.4,31.4,0.36,30.1,55.6,0.54,20.3,26.3,0.77,10.7,34.4,45.1,24.0,8.6,6.1,14.4,20.1,114.8
2020,26,SAC,Sacramento Kings,72,17455,40.3,85.6,0.47,12.4,34.8,0.36,27.9,50.8,0.55,19.2,24.3,0.79,9.1,34.5,43.6,24.9,7.7,4.2,15.2,19.5,112.2
2020,3,BRK,Brooklyn Nets,72,17480,40.3,90.5,0.45,11.9,33.9,0.35,28.5,56.6,0.5,16.9,22.0,0.77,10.4,34.4,44.8,22.1,7.5,5.1,12.4,20.6,109.5
2020,27,SAS,San Antonio Spurs,71,17215,41.7,88.9,0.47,12.9,34.6,0.37,28.8,54.3,0.53,17.2,22.1,0.78,9.2,35.4,44.6,25.3,6.7,4.3,13.0,19.8,113.5
2020,11,HOU,Houston Rockets,72,17380,40.5,87.7,0.46,11.7,33.6,0.35,28.8,54.1,0.53,17.3,22.7,0.76,10.7,35.2,45.9,24.2,7.7,4.7,15.5,20.2,110.1
2020,24,PHO,Phoenix Suns,73,17595,40.5,85.9,0.47,11.4,31.4,0.36,29.1,54.4,0.54,19.0,24.1,0.79,8.9,33.6,42.6,23.2,7.8,5.4,15.3,22.3,111.4
2020,15,MEM,Memphis Grizzlies,73,17570,39.4,87.6,0.45,12.5,34.3,0.36,26.9,53.3,0.5,19.0,24.3,0.78,10.0,33.5,43.5,24.1,7.8,5.1,14.3,19.6,110.3
