Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,21,880,SEA,Seattle Supersonics,22.0,NBA,PF,67.0,60.0,20.4,1.0,2.1,0.47,0.0,0.0,,1.0,2.1,0.47,0.47,1.2,2.3,0.52,2.5,4.1,6.6,0.5,0.6,0.2,0.8,2.6,3.2
2004,21,880,SEA,Seattle Supersonics,23.0,NBA,PF,75.0,27.0,17.1,0.9,2.2,0.41,0.0,0.0,0.0,0.9,2.2,0.41,0.41,1.1,2.0,0.56,2.1,3.4,5.4,0.4,0.7,0.1,0.9,2.3,2.9
2005,21,880,SEA,Seattle Supersonics,24.0,NBA,PF,79.0,79.0,23.8,1.7,3.5,0.48,0.0,0.0,0.0,1.7,3.5,0.48,0.48,1.6,3.0,0.53,3.2,6.1,9.3,0.7,0.7,0.2,1.3,2.6,4.9
2006,31,880,TOT,Total After Trade,25.0,NBA,PF,67.0,25.0,20.8,2.0,4.0,0.49,0.0,0.0,0.0,2.0,4.0,0.49,0.49,1.7,3.2,0.53,2.6,4.9,7.5,0.6,0.6,0.1,1.3,2.5,5.6
2006,21,880,SEA,Seattle Supersonics,25.0,NBA,PF,41.0,23.0,19.2,2.1,4.2,0.51,0.0,0.0,0.0,2.1,4.2,0.51,0.51,1.6,2.9,0.55,2.8,4.0,6.7,0.6,0.6,0.1,1.0,2.3,5.9
2006,8,880,DEN,Denver Nuggets,25.0,NBA,PF,26.0,2.0,23.3,1.7,3.7,0.45,0.0,0.0,,1.7,3.7,0.45,0.45,1.9,3.7,0.5,2.2,6.5,8.7,0.6,0.6,0.2,1.7,2.7,5.2
2007,8,880,DEN,Denver Nuggets,26.0,NBA,PF,66.0,11.0,17.1,1.8,3.3,0.54,0.0,0.0,,1.8,3.3,0.54,0.54,1.4,2.8,0.5,2.4,4.6,7.0,0.7,0.6,0.2,1.4,2.2,4.9
2008,23,880,PHI,Philadelphia 76Ers,27.0,NBA,PF,81.0,61.0,23.2,1.9,4.3,0.44,0.0,0.0,1.0,1.9,4.3,0.44,0.44,1.5,3.2,0.47,2.8,4.8,7.5,0.8,1.1,0.1,1.3,2.6,5.2
2009,23,880,PHI,Philadelphia 76Ers,28.0,NBA,PF,79.0,7.0,14.4,1.0,2.3,0.44,0.0,0.0,0.0,1.0,2.2,0.45,0.44,1.3,2.2,0.59,1.7,2.9,4.6,0.3,0.5,0.1,0.9,2.0,3.3
2010,28,880,TOR,Toronto Raptors,29.0,NBA,PF,28.0,1.0,11.1,1.2,2.5,0.49,0.0,0.0,,1.2,2.5,0.49,0.49,1.0,2.1,0.45,1.1,2.7,3.8,0.3,0.5,0.1,0.8,1.6,3.4
2011,28,880,TOR,Toronto Raptors,30.0,NBA,PF,30.0,18.0,26.6,1.4,3.4,0.41,0.0,0.0,0.0,1.4,3.4,0.41,0.41,1.6,2.9,0.55,4.0,7.5,11.5,1.3,1.0,0.2,1.3,3.0,4.4
2012,13,880,LAC,Los Angeles Clippers,31.0,NBA,PF,56.0,0.0,13.8,0.6,1.3,0.47,0.0,0.0,,0.6,1.3,0.47,0.47,0.6,1.3,0.51,1.8,3.1,4.8,0.3,0.6,0.1,0.8,2.1,1.9
2013,3,880,BRK,Brooklyn Nets,32.0,NBA,PF,80.0,56.0,24.6,1.6,3.3,0.48,0.0,0.0,,1.6,3.3,0.48,0.48,1.4,2.8,0.51,3.3,7.9,11.1,0.5,0.9,0.2,1.4,2.5,4.5
2014,31,880,TOT,Total After Trade,33.0,NBA,PF,54.0,20.0,16.6,1.3,2.8,0.47,0.0,0.0,,1.3,2.8,0.47,0.47,1.3,2.4,0.55,2.1,4.1,6.2,0.4,0.7,0.1,1.1,2.2,4.0
2014,3,880,BRK,Brooklyn Nets,33.0,NBA,PF,30.0,6.0,13.3,0.8,2.0,0.39,0.0,0.0,,0.8,2.0,0.39,0.39,1.2,2.2,0.54,1.8,3.2,5.0,0.2,0.4,0.1,0.9,1.8,2.7
2014,26,880,SAC,Sacramento Kings,33.0,NBA,PF,24.0,14.0,20.8,2.0,3.8,0.53,0.0,0.0,,2.0,3.8,0.53,0.53,1.5,2.7,0.57,2.6,5.1,7.7,0.7,1.0,0.0,1.3,2.7,5.5
2015,26,880,SAC,Sacramento Kings,34.0,NBA,PF,47.0,7.0,16.3,1.2,2.9,0.42,0.0,0.0,0.0,1.2,2.9,0.43,0.42,1.3,2.1,0.62,2.1,4.3,6.4,0.7,0.5,0.1,1.0,1.9,3.7
