Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2016,25,2033,POR,Portland Trail Blazers,Luis Montero,"April 6, 1993",22.0,NBA,SG,12.0,0.0,42.0,6.0,22.6,0.26,1.2,10.7,0.11,4.8,11.9,0.4,3.6,4.8,0.75,0.0,4.8,4.8,1.2,0.0,0.0,4.8,1.2,16.7,63.0,114.0
2018,9,2033,DET,Detroit Pistons,Luis Montero,"April 6, 1993",24.0,NBA,SG,2.0,0.0,8.0,0.0,6.2,0.0,0.0,0.0,,0.0,6.2,0.0,0.0,0.0,,0.0,12.5,12.5,0.0,0.0,0.0,12.5,0.0,0.0,0.0,109.0
