Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1991-92,21.0,CLE,NBA,PG,82.0,9.0,1605.0,252.0,601.0,0.419,1.0,23.0,0.043,251.0,578.0,0.434,0.42,100.0,124.0,0.806,49.0,113.0,162.0,316.0,81.0,22.0,136.0,107.0,605.0,,0.0
1992-93,22.0,CLE,NBA,PG,82.0,8.0,1622.0,297.0,621.0,0.478,13.0,42.0,0.31,284.0,579.0,0.491,0.489,118.0,143.0,0.825,37.0,142.0,179.0,302.0,79.0,27.0,107.0,122.0,725.0,,0.0
1993-94,23.0,CLE,NBA,PG,73.0,10.0,1548.0,230.0,548.0,0.42,7.0,32.0,0.219,223.0,516.0,0.432,0.426,139.0,162.0,0.858,38.0,121.0,159.0,277.0,84.0,16.0,111.0,108.0,606.0,,0.0
1994-95,24.0,CLE,NBA,PG,67.0,41.0,1961.0,341.0,762.0,0.448,48.0,121.0,0.397,293.0,641.0,0.457,0.479,159.0,186.0,0.855,35.0,151.0,186.0,363.0,107.0,14.0,144.0,118.0,889.0,,0.0
1995-96,25.0,CLE,NBA,PG,75.0,75.0,2570.0,510.0,1096.0,0.465,91.0,235.0,0.387,419.0,861.0,0.487,0.507,338.0,381.0,0.887,47.0,201.0,248.0,487.0,132.0,33.0,142.0,146.0,1449.0,,0.0
1996-97,26.0,CLE,NBA,PG,78.0,78.0,2868.0,575.0,1313.0,0.438,101.0,271.0,0.373,474.0,1042.0,0.455,0.476,268.0,297.0,0.902,48.0,253.0,301.0,490.0,138.0,30.0,178.0,177.0,1519.0,,0.0
1997-98,27.0,MIL,NBA,PG,50.0,48.0,1784.0,339.0,731.0,0.464,31.0,93.0,0.333,308.0,638.0,0.483,0.485,132.0,156.0,0.846,23.0,153.0,176.0,387.0,111.0,17.0,145.0,120.0,841.0,,0.0
1998-99,28.0,TOT,NBA,PG,36.0,34.0,1217.0,212.0,507.0,0.418,12.0,47.0,0.255,200.0,460.0,0.435,0.43,65.0,78.0,0.833,27.0,107.0,134.0,309.0,63.0,10.0,74.0,82.0,501.0,,0.0
1998-99,28.0,MIL,NBA,PG,15.0,14.0,505.0,85.0,208.0,0.409,7.0,28.0,0.25,78.0,180.0,0.433,0.425,26.0,31.0,0.839,11.0,42.0,53.0,104.0,24.0,3.0,36.0,25.0,203.0,,0.0
1998-99,28.0,MIN,NBA,PG,21.0,20.0,712.0,127.0,299.0,0.425,5.0,19.0,0.263,122.0,280.0,0.436,0.433,39.0,47.0,0.83,16.0,65.0,81.0,205.0,39.0,7.0,38.0,57.0,298.0,,0.0
1999-00,29.0,MIN,NBA,PG,71.0,71.0,2587.0,486.0,1042.0,0.466,53.0,132.0,0.402,433.0,910.0,0.476,0.492,187.0,208.0,0.899,44.0,194.0,238.0,629.0,134.0,30.0,184.0,158.0,1212.0,,1.0
2000-01,30.0,MIN,NBA,PG,78.0,78.0,2821.0,511.0,1134.0,0.451,33.0,91.0,0.363,478.0,1043.0,0.458,0.465,195.0,224.0,0.871,60.0,238.0,298.0,583.0,161.0,21.0,155.0,138.0,1250.0,,1.0
2001-02,31.0,MIN,NBA,PG,32.0,28.0,962.0,155.0,365.0,0.425,4.0,23.0,0.174,151.0,342.0,0.442,0.43,83.0,84.0,0.988,17.0,76.0,93.0,264.0,52.0,6.0,43.0,49.0,397.0,,0.0
