PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Jim Jackson,23,82,3066,14.4,0.49700000000000005,0.042,0.242,5.8,8.7,7.1,21.5,1.4,0.6,17.4,26.5,,-0.3,0.8,0.6,0.009000000000000001,,0.6,-2.3,-1.7,0.2
Jamal Mashburn,21,79,2896,13.2,0.48,0.21600000000000003,0.317,3.9,10.3,6.8,15.8,1.6,0.3,13.5,26.6,,-0.2,1.0,0.9,0.013999999999999999,,-0.3,-2.2,-2.4,-0.3
Fat Lever,33,81,1947,13.2,0.462,0.133,0.17600000000000002,4.5,12.5,8.2,16.6,4.1,0.5,12.8,15.0,,0.7,2.1,2.9,0.07,,-1.8,2.4,0.5,1.3
Popeye Jones,23,81,1773,14.1,0.515,0.002,0.263,17.6,20.9,19.2,8.4,1.7,1.2,17.2,13.1,,2.1,1.6,3.6,0.098,,-0.9,-1.2,-2.1,-0.1
Doug Smith,24,79,1684,13.5,0.47600000000000003,0.013000000000000001,0.187,7.1,16.9,11.6,11.8,2.5,1.5,11.2,20.8,,0.7,1.6,2.3,0.066,,-2.4,0.3,-2.1,-0.1
Tim Legler,27,79,1322,16.1,0.545,0.263,0.32,2.8,8.4,5.4,15.1,2.0,0.7,9.1,21.2,,2.8,0.6,3.4,0.124,,1.3,-0.5,0.8,0.9
Sean Rooks,24,47,1255,14.6,0.552,0.003,0.534,7.0,16.9,11.6,6.3,0.9,2.4,14.1,19.1,,1.4,0.7,2.2,0.083,,-0.6,-1.1,-1.7,0.1
Lucious Harris,23,77,1165,11.0,0.478,0.086,0.309,4.0,11.7,7.6,14.3,2.1,0.6,15.1,18.7,,-0.1,0.7,0.6,0.025,,-2.6,-0.5,-3.1,-0.3
Derek Harper,32,28,893,10.2,0.446,0.307,0.146,1.2,6.1,3.5,17.5,2.6,0.3,12.9,19.8,,-0.4,0.4,0.0,-0.002,,-1.8,-0.9,-2.7,-0.2
Tony Campbell,31,41,835,13.3,0.473,0.065,0.21600000000000003,6.0,11.3,8.5,10.6,1.8,1.1,11.6,24.1,,0.0,0.4,0.5,0.026000000000000002,,-1.4,-1.6,-3.0,-0.2
Greg Dreiling,31,54,685,7.2,0.547,0.01,0.365,7.2,21.8,13.9,6.5,1.2,2.4,26.3,10.1,,0.0,0.6,0.6,0.04,,-6.4,0.7,-5.7,-0.6
Lorenzo Williams,24,34,678,11.3,0.46799999999999997,0.0,0.272,14.2,20.9,17.3,4.8,1.1,4.1,15.4,8.5,,0.4,0.6,1.1,0.076,,-2.4,-0.1,-2.5,-0.1
Donald Hodge,24,50,428,13.1,0.5489999999999999,0.0,0.515,11.2,13.9,12.5,11.2,1.8,2.1,19.5,15.2,,0.5,0.3,0.8,0.087,,-1.6,0.1,-1.5,0.1
Darren Morningstar,24,22,363,8.8,0.499,0.0,0.37,8.9,16.4,12.4,6.2,2.0,0.4,16.8,13.2,,0.1,0.3,0.3,0.045,,-4.4,-0.2,-4.6,-0.2
Randy White,26,18,320,11.4,0.45399999999999996,0.179,0.295,9.8,20.1,14.6,5.4,1.6,2.1,12.5,19.1,,-0.1,0.3,0.2,0.032,,-3.0,-0.9,-3.8,-0.1
Terry Davis,26,15,286,9.6,0.436,0.0,0.203,11.0,18.7,14.5,3.0,1.6,0.2,7.2,10.3,,0.2,0.2,0.4,0.059000000000000004,,-2.2,-1.1,-3.3,-0.1
Morlon Wiley,27,12,124,4.1,0.33299999999999996,0.28600000000000003,0.0,0.0,5.9,2.7,17.8,5.3,0.0,34.4,10.9,,-0.3,0.1,-0.2,-0.059000000000000004,,-7.6,3.6,-4.1,-0.1
Chucky Brown,25,1,10,10.8,1.042,0.0,1.0,0.0,12.1,5.6,0.0,0.0,0.0,0.0,6.1,,0.0,0.0,0.0,0.183,,-0.8,0.0,-0.9,0.0
