PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Glen Rice,26,81,2999,18.5,0.552,0.243,0.2,2.9,13.6,8.2,10.5,1.9,0.7,7.8,24.1,,7.3,2.9,10.2,0.163,,2.9,-0.2,2.7,3.6
Steve Smith,24,78,2776,17.2,0.552,0.243,0.304,6.4,8.0,7.2,22.5,1.5,0.9,14.2,22.1,,6.2,1.9,8.1,0.141,,3.2,-0.6,2.6,3.2
Rony Seikaly,28,72,2410,17.1,0.55,0.002,0.526,11.5,23.4,17.4,8.8,1.3,2.9,16.5,21.2,,3.3,3.4,6.7,0.133,,-0.1,-0.2,-0.2,1.1
Grant Long,27,69,2201,13.9,0.507,0.009000000000000001,0.354,9.8,15.8,12.8,11.5,2.1,0.8,13.9,17.7,,2.6,2.5,5.1,0.111,,-0.4,0.4,0.1,1.1
Brian Shaw,27,77,2037,13.4,0.491,0.324,0.133,5.8,13.7,9.7,28.2,1.8,0.7,19.7,18.6,,1.2,2.0,3.2,0.076,,0.7,0.1,0.8,1.4
John Salley,29,76,1910,13.0,0.544,0.006999999999999999,0.516,7.8,16.4,12.1,10.1,1.5,2.8,14.9,14.2,,2.5,2.3,4.8,0.122,,-0.8,1.4,0.6,1.2
Bimbo Coles,25,76,1726,13.0,0.51,0.191,0.252,3.3,7.2,5.2,22.7,2.2,0.5,15.7,17.1,,1.8,1.4,3.2,0.08900000000000001,,-0.3,0.2,0.0,0.9
Harold Miner,22,63,1358,14.0,0.541,0.011000000000000001,0.33799999999999997,6.2,6.8,6.5,11.3,1.2,0.7,13.5,22.4,,1.9,0.7,2.7,0.094,,-0.2,-1.4,-1.6,0.1
Matt Geiger,24,72,1199,16.7,0.624,0.013999999999999999,0.423,11.2,17.5,14.3,4.2,1.5,1.7,12.7,17.2,,3.1,1.4,4.5,0.179,,0.3,-0.3,0.0,0.6
Willie Burton,25,53,697,15.6,0.526,0.053,0.5579999999999999,8.1,14.0,11.1,8.9,1.3,2.0,13.3,25.1,,0.9,0.7,1.6,0.113,,-0.7,-1.0,-1.7,0.1
Keith Askins,26,37,319,8.2,0.46,0.239,0.114,11.7,17.5,14.6,5.9,1.8,0.2,18.5,15.3,,-0.1,0.4,0.3,0.044000000000000004,,-4.2,-0.4,-4.6,-0.2
Alec Kessler,27,15,66,11.8,0.579,0.36,0.32,6.9,10.3,8.6,4.7,0.8,1.0,14.9,21.9,,0.1,0.0,0.1,0.102,,-1.7,-1.4,-3.1,0.0
Manute Bol,31,8,61,-3.4,0.083,0.25,0.0,1.9,18.7,10.2,0.0,0.0,6.8,29.4,12.0,,-0.3,0.1,-0.3,-0.19699999999999998,,-9.8,-1.8,-11.6,-0.1
Morlon Wiley,27,4,34,4.2,0.43799999999999994,0.5,0.0,0.0,13.4,6.7,28.6,3.0,0.0,42.9,17.7,,-0.1,0.0,-0.1,-0.10400000000000001,,-6.4,-0.2,-6.6,0.0
Gary Alexander,24,4,12,0.8,0.34700000000000003,0.0,1.0,9.4,19.0,14.2,11.5,0.0,0.0,25.8,13.9,,0.0,0.0,0.0,-0.09,,-7.8,-2.1,-10.0,0.0
