PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Clarence Weatherspoon,23,82,3147,18.1,0.525,0.013999999999999999,0.345,8.8,20.2,14.5,10.3,1.6,2.2,12.0,22.5,,3.1,2.8,6.0,0.091,,1.0,-0.6,0.4,1.9
Dana Barros,26,81,2519,16.0,0.5710000000000001,0.40299999999999997,0.165,1.2,7.3,4.3,27.2,2.1,0.1,15.1,19.1,,3.9,0.8,4.7,0.08900000000000001,,1.7,-1.1,0.6,1.7
Tim Perry,28,80,2336,11.5,0.512,0.32,0.282,5.5,13.5,9.5,6.0,1.3,2.1,10.2,14.6,,1.3,1.3,2.6,0.054000000000000006,,-1.0,-0.6,-1.6,0.2
Jeff Hornacek,30,53,1994,16.3,0.547,0.23199999999999998,0.285,2.3,9.4,5.8,25.5,2.4,0.3,14.6,20.5,,2.7,1.0,3.7,0.09,,0.8,0.0,0.8,1.4
Orlando Woolridge,34,74,1955,13.9,0.517,0.018000000000000002,0.391,5.8,11.0,8.4,11.9,1.1,1.7,13.6,23.3,,0.7,0.7,1.5,0.036000000000000004,,-1.4,-1.7,-3.1,-0.5
Shawn Bradley,21,49,1385,11.6,0.446,0.006,0.342,7.7,16.5,12.1,11.1,1.6,6.4,20.8,22.4,,-2.7,1.6,-1.1,-0.039,,-5.1,1.7,-3.4,-0.5
Johnny Dawkins,30,72,1343,13.5,0.509,0.248,0.23600000000000002,2.3,7.8,5.0,30.1,2.4,0.2,19.2,18.7,,0.6,0.6,1.1,0.040999999999999995,,-0.6,-1.2,-1.8,0.1
Eric Leckner,27,71,1163,10.4,0.527,0.006999999999999999,0.455,7.1,19.6,13.3,11.1,0.8,1.8,20.0,16.0,,0.1,0.8,0.9,0.036000000000000004,,-4.3,-0.6,-4.9,-0.9
Jeff Malone,32,27,903,14.7,0.527,0.015,0.242,2.8,7.4,5.1,11.3,0.8,0.0,6.1,22.1,,1.3,0.0,1.3,0.07,,-0.5,-3.1,-3.6,-0.4
Greg Graham,23,70,889,11.4,0.478,0.08199999999999999,0.361,2.6,8.1,5.3,11.5,3.4,0.3,15.5,20.4,,-0.5,0.6,0.1,0.005,,-3.9,0.1,-3.9,-0.4
Warren Kidd,23,68,884,11.3,0.597,0.0,0.509,9.4,19.6,14.5,3.2,1.1,1.6,17.5,12.3,,0.8,0.6,1.4,0.078,,-3.2,-1.0,-4.2,-0.5
Moses Malone,38,55,618,17.7,0.519,0.004,0.504,18.8,21.4,20.1,8.9,0.9,1.7,17.2,24.1,,0.6,0.5,1.0,0.078,,0.4,-2.5,-2.1,0.0
Sean Green,23,35,332,7.8,0.392,0.225,0.099,3.3,8.0,5.6,8.1,2.7,1.1,12.4,28.4,,-1.1,0.2,-0.9,-0.128,,-5.6,-1.7,-7.3,-0.4
Isaac Austin,24,14,201,14.1,0.473,0.015,0.348,13.6,24.1,18.8,13.2,1.2,3.0,18.3,20.1,,0.0,0.2,0.2,0.04,,-2.9,-1.2,-4.2,-0.1
Manute Bol,31,4,49,10.2,0.429,0.0,0.0,4.5,9.0,6.7,0.0,2.0,11.1,0.0,6.2,,0.0,0.1,0.1,0.076,,-5.5,4.4,-1.1,0.0
Bill Edwards,22,3,44,-0.4,0.149,0.278,0.278,12.4,22.5,17.5,12.3,3.4,1.4,16.5,23.9,,-0.3,0.1,-0.3,-0.282,,-11.2,-2.4,-13.6,-0.1
Michael Curry,25,10,43,-3.9,0.28600000000000003,0.14300000000000002,0.28600000000000003,0.0,2.6,1.3,3.3,1.2,0.0,16.0,19.0,,-0.2,0.0,-0.2,-0.217,,-10.7,-2.8,-13.5,-0.1
