SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1994,22,ORL,Shaquille O'Neal,21,81,3224,28.5,0.6,0.0,0.53,13.5,23.7,18.7,11.0,1.2,4.5,10.2,29.0,12.1,4.8,16.9,0.25,6.2,0.6,6.8,7.2
1994,22,ORL,Anfernee Hardaway,22,82,3015,17.4,0.53,0.17,0.3,7.2,9.1,8.2,26.6,3.2,1.1,19.1,21.7,3.8,3.3,7.1,0.11,1.9,1.0,2.9,3.8
1994,22,ORL,Nick Anderson,26,81,2811,16.9,0.55,0.3,0.24,4.6,14.3,9.5,15.7,2.4,0.7,12.4,20.2,4.6,3.0,7.6,0.13,2.0,0.6,2.5,3.2
1994,22,ORL,Scott Skiles,29,82,2303,13.1,0.55,0.26,0.34,2.1,7.1,4.6,30.0,1.0,0.1,20.6,17.3,3.5,0.9,4.4,0.09,0.5,-1.8,-1.3,0.4
1994,22,ORL,Dennis Scott,25,82,2283,14.1,0.51,0.41,0.17,2.7,8.0,5.4,13.9,1.8,0.9,8.4,20.8,3.4,1.5,5.0,0.1,1.3,-0.4,0.8,1.6
1994,22,ORL,Jeff Turner,31,68,1536,7.6,0.51,0.13,0.11,5.8,13.9,9.9,5.4,0.8,0.5,14.4,14.5,0.4,1.0,1.4,0.04,-4.0,-1.1,-5.1,-1.2
1994,22,ORL,Donald Royal,27,74,1357,14.6,0.59,0.01,0.78,7.9,12.6,10.3,6.3,1.9,0.7,14.0,17.0,2.6,1.2,3.8,0.14,-0.1,-0.2,-0.3,0.6
1994,22,ORL,Anthony Bowie,30,70,948,11.5,0.52,0.06,0.17,3.5,10.7,7.1,15.4,1.7,0.8,15.7,16.6,0.6,0.7,1.3,0.06,-1.9,0.2,-1.7,0.1
1994,22,ORL,Larry Krystkowiak,29,34,682,8.9,0.52,0.01,0.26,6.3,13.8,10.1,6.9,1.0,0.4,14.9,12.2,0.5,0.5,1.0,0.07,-2.8,-0.3,-3.2,-0.2
1994,22,ORL,Anthony Avent,24,41,676,7.1,0.38,0.0,0.26,14.1,16.4,15.3,6.2,1.3,1.0,18.2,14.6,-0.5,0.6,0.1,0.01,-4.6,-1.4,-6.0,-0.7
1994,22,ORL,Tree Rollins,38,45,384,11.4,0.57,0.0,0.57,9.7,18.2,14.0,3.0,0.9,5.7,16.4,8.8,0.4,0.5,0.9,0.11,-2.5,1.9,-0.6,0.1
1994,22,ORL,Greg Kite,32,29,309,2.2,0.38,0.0,0.63,8.1,17.3,12.7,1.6,0.3,2.4,27.6,8.5,-0.4,0.3,-0.1,-0.02,-6.9,-0.5,-7.3,-0.4
1994,22,ORL,Litterial Green,23,29,126,13.0,0.5,0.07,0.65,5.4,5.3,5.3,10.6,2.4,0.5,15.1,29.2,0.0,0.1,0.1,0.04,-3.4,-1.1,-4.5,-0.1
1994,22,ORL,Keith Tower,23,11,32,5.5,0.44,0.0,0.0,0.0,20.8,10.5,4.3,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.05,-5.4,-1.4,-6.7,0.0
1994,22,ORL,Todd Lichti,27,4,20,13.8,0.44,0.0,0.0,17.0,5.6,11.2,15.5,5.0,0.0,18.2,23.5,0.0,0.0,0.0,0.04,-2.0,0.5,-1.5,0.0
1994,22,ORL,Lorenzo Williams,24,3,19,12.6,0.17,0.17,0.0,17.9,5.8,11.8,13.3,5.3,9.9,0.0,13.5,0.0,0.0,0.0,0.05,-1.7,4.4,2.7,0.0
1994,22,ORL,Geert Hammink,24,1,3,20.0,0.33,0.0,0.0,37.8,0.0,18.7,64.9,0.0,0.0,0.0,42.7,0.0,0.0,0.0,0.1,-0.8,-2.4,-3.2,0.0
1994,22,ORL,Anthony Cook,26,2,2,-7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.9,50.0,42.7,0.0,0.0,0.0,-0.95,-24.0,15.2,-8.8,0.0
