Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,20.0,UTA,NBA,SF,72.0,17.0,1218.0,4.2,8.7,0.485,1.0,2.2,0.473,3.2,6.5,0.489,2.0,2.9,0.711,1.2,2.9,4.1,2.4,0.9,0.6,2.1,3.1,11.5
2012,21.0,UTA,NBA,SF,66.0,58.0,2015.0,4.8,10.5,0.456,1.0,2.8,0.346,3.8,7.6,0.496,3.4,4.1,0.832,1.1,3.1,4.1,3.7,0.9,0.7,1.9,1.9,14.0
2013,22.0,UTA,NBA,SF,72.0,27.0,2104.0,5.7,13.2,0.435,1.7,4.2,0.415,4.0,9.0,0.444,4.2,5.0,0.827,0.9,3.0,3.8,3.6,1.0,0.7,2.1,2.1,17.4
2014,23.0,UTA,NBA,SF,77.0,77.0,2800.0,5.5,13.3,0.413,1.1,3.6,0.304,4.4,9.7,0.453,4.0,4.9,0.816,0.8,4.2,5.0,5.1,1.4,0.5,2.7,2.0,16.0
2015,24.0,UTA,NBA,SF,76.0,76.0,2618.0,6.7,14.9,0.445,1.7,4.5,0.364,5.0,10.4,0.481,5.2,6.4,0.812,0.7,4.4,5.1,4.3,1.5,0.4,2.8,1.8,20.1
2016,25.0,UTA,NBA,SF,80.0,80.0,2893.0,6.5,15.0,0.433,1.8,5.1,0.349,4.7,9.9,0.477,4.9,5.9,0.824,0.8,4.2,4.9,3.7,1.2,0.3,2.5,2.3,19.6
2017,26.0,UTA,NBA,SF,73.0,73.0,2516.0,7.8,16.5,0.471,2.1,5.4,0.398,5.7,11.2,0.506,5.2,6.1,0.844,0.7,4.9,5.6,3.6,1.0,0.3,2.0,1.7,22.9
2018,27.0,BOS,NBA,SF,1.0,1.0,5.0,7.2,14.4,0.5,0.0,7.2,0.0,7.2,7.2,1.0,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,0.0,7.2,14.4
2019,28.0,BOS,NBA,PF,72.0,18.0,1863.0,5.7,12.3,0.466,1.5,4.5,0.333,4.2,7.8,0.542,3.0,3.6,0.834,1.0,5.2,6.2,4.7,1.2,0.4,2.0,2.0,15.9
2020,29.0,BOS,NBA,SF,52.0,52.0,1740.0,7.2,14.5,0.5,1.8,4.6,0.383,5.5,9.9,0.554,2.6,3.0,0.855,1.1,6.1,7.2,4.4,0.8,0.5,2.0,2.0,18.8
2021,30.0,CHO,NBA,SF,12.0,12.0,410.0,8.5,17.4,0.49,2.3,5.5,0.413,6.2,11.9,0.526,3.9,4.2,0.917,0.7,4.7,5.4,4.0,1.3,0.4,2.2,2.3,23.2
