Season,Team ID,Team ABV,Team,AGE,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,PACE,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,DRB%,ARENA,ATTENDANCE,ATTENDANCE/G
1983,26,KCK,Kansas City Kings,24.5,45.0,37.0,45,37,1.45,-0.41,1.04,106.2,104.9,1.3,106.6,0.34,0.03,0.54,0.5,16.4,34.3,0.25,65.8,Kemper Arena,309597,
