Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,27,1099,SAS,San Antonio Spurs,Danny Green,"June 22, 1987",23.0,NBA,SG,4.0,0.0,1.8,0.5,1.5,0.33,0.3,1.0,0.25,0.3,0.5,0.5,0.42,0.0,0.0,,0.0,0.3,0.3,0.5,0.3,0.3,0.3,0.3,1.3
2012,27,1099,SAS,San Antonio Spurs,Danny Green,"June 22, 1987",24.0,NBA,SG,14.0,12.0,20.6,2.7,6.5,0.42,1.4,4.1,0.34,1.3,2.4,0.55,0.53,0.5,0.7,0.7,0.2,3.0,3.2,1.1,0.5,0.7,1.1,1.7,7.4
2013,27,1099,SAS,San Antonio Spurs,Danny Green,"June 22, 1987",25.0,NBA,SG,21.0,21.0,31.9,4.0,8.9,0.45,2.6,5.4,0.48,1.3,3.4,0.39,0.59,0.6,0.7,0.8,0.9,3.3,4.1,1.5,1.0,1.1,0.9,2.4,11.1
2014,27,1099,SAS,San Antonio Spurs,Danny Green,"June 22, 1987",26.0,NBA,SG,23.0,23.0,23.0,3.4,6.9,0.49,2.1,4.4,0.48,1.3,2.5,0.52,0.64,0.4,0.5,0.82,0.4,2.6,3.0,0.9,1.4,0.7,0.9,2.2,9.3
2015,27,1099,SAS,San Antonio Spurs,Danny Green,"June 22, 1987",27.0,NBA,SG,7.0,7.0,29.1,3.0,8.7,0.34,1.7,5.7,0.3,1.3,3.0,0.43,0.44,0.6,0.9,0.67,1.0,2.1,3.1,2.1,1.0,1.0,0.7,1.7,8.3
2016,27,1099,SAS,San Antonio Spurs,Danny Green,"June 22, 1987",28.0,NBA,SG,10.0,10.0,26.7,3.0,6.4,0.47,2.4,4.7,0.51,0.6,1.7,0.35,0.66,0.2,0.3,0.67,0.0,3.1,3.1,0.7,2.1,0.8,0.6,2.0,8.6
2017,27,1099,SAS,San Antonio Spurs,Danny Green,"June 22, 1987",29.0,NBA,SG,16.0,16.0,27.3,2.8,6.9,0.4,1.6,4.8,0.34,1.2,2.2,0.54,0.52,0.5,0.9,0.57,0.8,2.8,3.6,1.4,0.6,0.9,1.1,1.9,7.8
2018,27,1099,SAS,San Antonio Spurs,Danny Green,"June 22, 1987",30.0,NBA,SG,5.0,5.0,20.6,1.6,6.0,0.27,1.0,4.0,0.25,0.6,2.0,0.3,0.35,0.0,0.0,,0.8,1.4,2.2,0.2,0.2,0.8,0.4,1.6,4.2
2019,28,1099,TOR,Toronto Raptors,Danny Green,"June 22, 1987",31.0,NBA,SG,24.0,24.0,28.5,2.2,6.5,0.34,1.6,5.0,0.33,0.6,1.5,0.39,0.47,0.9,1.0,0.91,0.7,2.9,3.6,1.1,1.3,0.5,1.1,2.5,6.9
2020,14,1099,LAL,Los Angeles Lakers,Danny Green,"June 22, 1987",32.0,NBA,SG,21.0,21.0,25.0,2.8,8.1,0.35,1.9,5.5,0.34,1.0,2.6,0.36,0.46,0.5,0.7,0.67,1.2,2.0,3.1,1.2,1.0,0.8,0.6,2.3,8.0
