Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,17,2027,MIL,Milwaukee Bucks,Paul Mokeski,1957-01-03,26.0,NBA,C,4.0,,3.0,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.0,0.0,,0.3,0.3,0.5,0.3,0.3,0.0,0.0,0.3,1.0
1984,17,2027,MIL,Milwaukee Bucks,Paul Mokeski,1957-01-03,27.0,NBA,C,16.0,,20.1,2.1,3.9,0.54,0.0,0.1,0.0,2.1,3.8,0.56,0.54,1.9,2.8,0.67,1.3,4.3,5.5,0.4,0.6,0.7,0.6,3.9,6.1
1985,17,2027,MIL,Milwaukee Bucks,Paul Mokeski,1957-01-03,28.0,NBA,C,8.0,0.0,19.3,2.0,4.5,0.44,0.0,0.0,,2.0,4.5,0.44,0.44,1.5,1.5,1.0,1.0,3.3,4.3,1.5,0.3,0.5,1.5,3.5,5.5
1986,17,2027,MIL,Milwaukee Bucks,Paul Mokeski,1957-01-03,29.0,NBA,C,14.0,0.0,7.2,1.0,1.9,0.52,0.0,0.0,,1.0,1.9,0.52,0.52,0.4,0.6,0.67,0.4,1.4,1.7,0.6,0.4,0.2,0.5,1.9,2.4
1987,17,2027,MIL,Milwaukee Bucks,Paul Mokeski,1957-01-03,30.0,NBA,C,12.0,0.0,8.9,0.7,1.8,0.36,0.0,0.1,0.0,0.7,1.8,0.38,0.36,1.0,1.3,0.8,1.0,1.4,2.4,0.2,0.3,0.2,0.4,1.8,2.3
1988,17,2027,MIL,Milwaukee Bucks,Paul Mokeski,1957-01-03,31.0,NBA,C,4.0,0.0,10.0,1.3,3.5,0.36,0.0,0.0,,1.3,3.5,0.36,0.36,1.0,1.5,0.67,1.3,1.0,2.3,0.0,0.8,0.5,0.5,1.0,3.5
1989,17,2027,MIL,Milwaukee Bucks,Paul Mokeski,1957-01-03,32.0,NBA,C,5.0,0.0,12.2,1.6,2.8,0.57,0.2,0.2,1.0,1.4,2.6,0.54,0.61,1.2,1.6,0.75,1.6,1.8,3.4,0.6,0.0,0.0,0.4,3.2,4.6
1990,6,2027,CLE,Cleveland Cavaliers,Paul Mokeski,1957-01-03,33.0,NBA,C,3.0,0.0,3.3,0.3,0.7,0.5,0.0,0.0,,0.3,0.7,0.5,0.5,0.7,0.7,1.0,0.0,0.7,0.7,0.0,0.3,0.3,0.0,0.7,1.3
1991,10,2027,GSW,Golden State Warriors,Paul Mokeski,1957-01-03,34.0,NBA,C,3.0,0.0,2.7,0.3,0.3,1.0,0.0,0.0,,0.3,0.3,1.0,1.0,0.0,0.0,,0.0,0.7,0.7,0.3,0.3,0.0,0.3,1.3,0.7
