Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1235,Elvin Hayes,1945-11-17,5.0,0.0,216.0,8.05,22.0,0.37,0.0,0.0,0,8.05,22.0,0.37,3.9,6.05,0.64,4.25,8.35,12.55,2.3,0.45,3.3,2.4,4.8,19.95,91.0,108.0
