SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1998,6,CLE,Cedric Henderson,22,4,4,157,4.1,10.3,0.39,0.0,0.4,0.0,4.1,10.0,0.41,3.0,4.8,0.62,1.5,4.8,6.3,4.1,2.2,0.0,4.8,5.2,11.1,,77,109
1998,6,CLE,Shawn Kemp,28,4,4,152,12.6,27.1,0.46,0.0,0.0,,12.6,27.1,0.46,14.5,17.2,0.84,6.1,9.5,15.7,3.1,1.9,1.5,6.1,4.6,39.7,,109,105
1998,6,CLE,Zydrunas Ilgauskas,22,4,4,147,11.1,19.3,0.57,0.0,0.0,,11.1,19.3,0.57,5.1,9.9,0.52,5.5,6.3,11.8,0.8,0.8,2.0,3.9,8.7,27.2,,105,108
1998,6,CLE,Wesley Person,26,4,4,136,4.7,12.4,0.38,3.0,8.1,0.37,1.7,4.3,0.4,1.3,1.7,0.75,0.9,3.0,3.8,4.3,1.3,0.0,0.4,2.1,13.7,,118,112
1998,6,CLE,Brevin Knight,22,4,4,132,2.6,9.2,0.29,0.0,0.0,,2.6,9.2,0.29,2.6,4.4,0.6,0.0,7.0,7.0,10.1,4.4,0.4,3.5,7.0,7.9,,82,102
1998,6,CLE,Derek Anderson,23,4,0,103,5.6,12.4,0.46,0.0,0.0,,5.6,12.4,0.46,13.0,14.6,0.88,0.0,5.1,5.1,6.2,2.8,0.6,6.8,5.6,24.2,,105,107
1998,6,CLE,Vitaly Potapenko,22,4,0,70,5.0,12.4,0.4,0.0,0.0,,5.0,12.4,0.4,4.1,8.3,0.5,2.5,6.6,9.1,2.5,1.7,0.0,5.0,6.6,14.1,,78,109
1998,6,CLE,Bob Sura,24,3,0,31,1.9,9.4,0.2,0.0,3.7,0.0,1.9,5.6,0.33,3.7,5.6,0.67,0.0,5.6,5.6,7.5,1.9,0.0,3.7,7.5,7.5,,71,109
1998,6,CLE,Carl Thomas,28,1,0,11,0.0,5.3,0.0,0.0,0.0,,0.0,5.3,0.0,10.6,15.8,0.67,5.3,0.0,5.3,0.0,0.0,0.0,0.0,10.6,10.6,,116,116
1998,6,CLE,Danny Ferry,31,3,0,10,0.0,11.6,0.0,0.0,11.6,0.0,0.0,0.0,,0.0,0.0,,0.0,5.8,5.8,0.0,0.0,0.0,0.0,5.8,0.0,,0,113
1998,6,CLE,Scott Brooks,32,1,0,8,0.0,7.3,0.0,0.0,0.0,,0.0,7.3,0.0,14.5,14.5,1.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,7.3,14.5,,148,116
1998,6,CLE,Shawnelle Scott,25,1,0,3,19.3,38.7,0.5,0.0,0.0,,19.3,38.7,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,19.3,19.3,0.0,38.7,,59,95
