Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
1565,Tyus Jones,1996-05-10,352.0,48.0,6412.0,787.0,1823.0,0.43,202.0,599.0,0.34,585.0,1224.0,0.48,0.49,257.0,317.0,0.81,80.0,492.0,572.0,1278.0,358.0,29.0,265.0,335.0,2033.0,0
