Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,23.0,LAL,NBA,C,35.0,2.0,442.0,5.5,11.5,0.475,0.0,0.4,0.0,5.5,11.1,0.493,1.7,2.3,0.75,2.5,5.7,8.2,1.6,1.3,1.3,1.4,5.2,12.6
2005,24.0,LAL,NBA,C,72.0,0.0,1087.0,5.8,14.0,0.417,2.6,6.6,0.392,3.2,7.4,0.439,0.9,1.2,0.757,2.1,5.1,7.2,1.2,0.8,0.9,1.0,4.6,15.2
2006,25.0,LAL,NBA,PF,81.0,46.0,1535.0,6.1,12.0,0.511,0.8,2.0,0.429,5.3,10.0,0.527,2.0,2.4,0.832,2.1,4.4,6.4,1.7,0.9,0.8,1.4,4.8,15.1
2007,26.0,LAL,NBA,PF,65.0,24.0,1018.0,6.5,14.4,0.453,1.6,4.1,0.4,4.9,10.4,0.474,1.2,1.7,0.723,2.2,5.4,7.6,2.3,0.9,1.0,1.8,4.7,15.9
2008,27.0,TOT,NBA,PF,51.0,2.0,629.0,5.0,13.4,0.376,2.5,6.6,0.374,2.6,6.8,0.378,1.1,1.2,0.905,1.6,4.6,6.2,1.5,0.7,0.7,2.2,5.3,13.6
2008,27.0,LAL,NBA,PF,6.0,2.0,70.0,2.1,10.8,0.19,1.0,5.1,0.2,1.0,5.7,0.182,2.1,2.1,1.0,2.1,3.1,5.1,1.5,1.0,0.0,2.1,3.1,7.2
2008,27.0,ORL,NBA,PF,45.0,0.0,559.0,5.4,13.7,0.394,2.6,6.8,0.39,2.8,7.0,0.398,1.0,1.1,0.882,1.5,4.8,6.4,1.5,0.7,0.8,2.3,5.6,14.4
2009,28.0,TOT,NBA,PF,30.0,0.0,171.0,5.9,16.0,0.368,2.7,6.3,0.433,3.2,9.7,0.326,1.1,1.3,0.833,1.5,5.3,6.7,1.1,0.6,0.6,2.7,5.5,15.6
2009,28.0,ORL,NBA,PF,21.0,0.0,146.0,5.7,14.8,0.383,2.7,6.2,0.44,3.0,8.6,0.343,1.2,1.5,0.833,1.5,5.2,6.7,1.0,0.7,0.0,2.7,5.7,15.3
2009,28.0,HOU,NBA,PF,9.0,0.0,25.0,7.2,23.0,0.313,2.9,7.2,0.4,4.3,15.8,0.273,0.0,0.0,,1.4,5.8,7.2,1.4,0.0,4.3,2.9,4.3,17.3
2010,29.0,HOU,NBA,PF,15.0,0.0,44.0,5.7,18.8,0.304,1.6,7.4,0.222,4.1,11.5,0.357,4.1,5.7,0.714,0.8,6.5,7.4,0.8,0.0,1.6,4.9,4.1,17.2
2011,30.0,LAC,NBA,PF,40.0,0.0,447.0,5.8,13.7,0.424,2.7,6.4,0.43,3.1,7.3,0.418,1.2,1.9,0.625,1.5,6.2,7.7,1.2,1.0,0.9,2.0,6.0,15.5
2012,31.0,TOT,NBA,PF,32.0,0.0,276.0,4.0,12.8,0.316,1.3,6.5,0.2,2.7,6.3,0.438,1.2,1.3,0.9,1.3,6.9,8.2,1.3,0.8,0.7,1.4,6.3,10.6
2012,31.0,LAC,NBA,PF,16.0,0.0,121.0,3.3,14.6,0.224,1.5,8.0,0.185,1.8,6.5,0.273,1.2,1.2,1.0,1.2,5.7,6.8,0.6,0.6,1.2,1.2,7.7,9.2
2012,31.0,WAS,NBA,PF,16.0,0.0,155.0,4.6,11.4,0.408,1.2,5.3,0.217,3.5,6.0,0.577,1.2,1.4,0.833,1.4,7.9,9.3,1.9,0.9,0.2,1.6,5.1,11.6
