Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
764,Luguentz Dort,"April 19, 1999",64,56,26.3,3.4,8.45,0.4,1.35,4.3,0.31,2.05,4.15,0.49,0.48,1.6,2.05,0.78,0.7,2.2,2.9,1.1,0.9,0.2,1.05,2.6,9.7
